Event name,Date,Start Time,End Time,Artists,Venue,Event URL,Number of guests attending
Quality Time at :// About Blank,2019-03-31T00:00:00.000,2019-03-31T12:00:00.000,2019-04-01T23:59:00.000,"Elliver, Frinda di Lanco, hypnorex, Nadine Hennig, Nils Twachtmann, Rampue, Steve Challier",://about blank,/events/1225082,61
Electric Monday,2019-04-01T00:00:00.000,2019-04-01T23:00:00.000,2019-04-02T07:00:00.000,Joal,KitKatClub,/events/1232659,27
Nice One,2019-04-01T00:00:00.000,2019-04-01T20:00:00.000,2019-04-02T06:00:00.000,"Vito Fattore, Andrea Di Rocco",Crack Bellmer,/events/1242822,22
House of Waxx,2019-04-01T00:00:00.000,2019-04-01T23:59:00.000,2019-04-02T10:00:00.000,"Rossko, Arkityp, Okain, Per Hammar, Dirty Hands",Tresor / Globus,/events/1232093,18
Manic.Monday mit Deniz Arslan,2019-04-01T00:00:00.000,2019-04-01T19:00:00.000,2019-04-02T07:00:00.000,,Minimal Bar,/events/1228356,17
Mad Monday • presents Messy Household Showcase,2019-04-01T00:00:00.000,2019-04-01T23:00:00.000,2019-04-02T06:00:00.000,,Der Weiße Hase,/events/1244537,8
Monday Mood,2019-04-01T00:00:00.000,2019-04-01T19:00:00.000,2019-04-02T08:00:00.000,,Süss War Gestern,/events/1236152,4
Jason Sharp // Niklas Kraft,2019-04-01T00:00:00.000,2019-04-01T21:00:00.000,2019-04-01T23:30:00.000,,arkaoda Berlin,/events/1244547,3
Let's Stay Awake with Nadav,2019-04-01T00:00:00.000,2019-04-01T19:00:00.000,2019-04-02T03:00:00.000,,Promenaden Eck,/events/1246401,1
Encore.une.Fois *Techno Edition*,2019-04-02T00:00:00.000,2019-04-02T23:59:00.000,2019-04-03T12:00:00.000,"Luis Flores, Sierra Sam, Pascal Hetzel, Michael Placke",Lokschuppen Berlin,/events/1241852,85
Lupus in Fabula,2019-04-02T00:00:00.000,2019-04-02T22:00:00.000,2019-04-03T07:00:00.000,"Aquarius Heaven, Lee Jokes",Void Club,/events/1241333,22
go.Play mit Felidae,2019-04-02T00:00:00.000,2019-04-02T19:00:00.000,2019-04-03T07:00:00.000,Felidae,Minimal Bar,/events/1228360,20
The Unknown presents Dieta & Friends,2019-04-02T00:00:00.000,2019-04-02T22:00:00.000,2019-04-03T02:00:00.000,,Mein Haus Am See,/events/1238563,18
Bellmeria,2019-04-02T00:00:00.000,2019-04-02T20:15:00.000,2019-04-03T06:00:00.000,"Mr. Propellerhead, K.EULE, Oscar Wandel",Crack Bellmer,/events/1244575,10
Tuesday Tales,2019-04-02T00:00:00.000,2019-04-02T19:00:00.000,2019-04-03T08:00:00.000,,Süss War Gestern,/events/1236153,8
"Nate Young, John R. Spykes (Wolf Eyes), Nina",2019-04-02T00:00:00.000,2019-04-02T20:00:00.000,2019-04-02T23:00:00.000,Wolf Eyes,Roter Salon,/events/1232791,3
Iamddb,2019-04-02T00:00:00.000,2019-04-02T19:00:00.000,2019-04-03T00:00:00.000,IAMDDB,Berghain | Panorama Bar | Säule,/events/1246486,3
Warm and Sunny Vibes From Brazil,2019-04-02T00:00:00.000,2019-04-02T18:00:00.000,2019-04-03T02:00:00.000,Dj Malloy,Solar,/events/1242600,2
WE Like WE & Martyn Heyne,2019-04-02T00:00:00.000,2019-04-02T20:30:00.000,2019-04-03T03:00:00.000,,arkaoda Berlin,/events/1244550,2
Pong Club with Curlyhead,2019-04-02T00:00:00.000,2019-04-02T20:00:00.000,2019-04-03T02:00:00.000,,Griessmuehle,/events/1227185,1
Super Tuesday,2019-04-02T00:00:00.000,2019-04-02T23:00:00.000,2019-04-03T06:00:00.000,,Cassiopeia,/events/1230651,1
The Swag JAM with E-Turn and Leona Berlin - Dj Wan.Illa Nice,2019-04-02T00:00:00.000,2019-04-02T21:00:00.000,2019-04-03T05:00:00.000,Wan.illa NICE,Badehaus Berlin,/events/1245155,1
Irie Tuesdays,2019-04-02T00:00:00.000,2019-04-02T19:00:00.000,2019-04-03T03:00:00.000,,Promenaden Eck,/events/1246402,1
Haven: VTSS // Keepsakes // Christopher Joseph,2019-04-03T00:00:00.000,2019-04-03T23:59:00.000,2019-04-04T07:00:00.000,"VTSS, Keepsakes, Christopher Joseph",Griessmuehle,/events/1228481,63
"Mittwoch: The Gathering with Andrey Pushkarev, Polarize, Lion Bakman",2019-04-03T00:00:00.000,2019-04-03T23:59:00.000,2019-04-04T10:00:00.000,"Andrey Pushkarev, Polarize, Lion Bakman",Watergate,/events/1237039,29
Techno Mittwoch,2019-04-03T00:00:00.000,2019-04-03T23:00:00.000,2019-04-04T10:00:00.000,"Salvatore Foglia, Viktor Kampf, C.R.MINE",AVA Club,/events/1243536,27
100% Funky Fresh - Auf Wiedersehen,2019-04-03T00:00:00.000,2019-04-03T23:00:00.000,2019-04-04T05:00:00.000,"Distinctive Jun, 1-800-Disco",Farbfernseher,/events/1233168,22
Wolf Müller / Bufiman - Record Release Party,2019-04-03T00:00:00.000,2019-04-03T22:00:00.000,2019-04-04T04:00:00.000,"Wolf Müller, Hugo Mendez",Paloma,/events/1234610,22
Tresor New Faces,2019-04-03T00:00:00.000,2019-04-03T23:59:00.000,2019-04-04T10:00:00.000,"Veronique, Faux Naif, Esther Duijn, Bill Sanders",Tresor / Globus,/events/1234646,21
Mittendrin mit VVeber,2019-04-03T00:00:00.000,2019-04-03T19:00:00.000,2019-04-04T07:00:00.000,VVeber,Minimal Bar,/events/1228367,15
"The Unknown presents Cyntrak, Disco Darnowski & Dicso_muzek",2019-04-03T00:00:00.000,2019-04-03T19:00:00.000,2019-04-04T04:00:00.000,"disco darnowski, Dicso_Muzek",Süss War Gestern,/events/1237944,15
NHOAH Live,2019-04-03T00:00:00.000,2019-04-03T19:00:00.000,2019-04-04T23:59:00.000,"NHOAH, Lulu Schmidt, Schlindwein, Ina Viola",Kantine am Berghain,/events/1130636,12
❀ Slowmotor ❀ with Joaquín Cornejo & Señora,2019-04-03T00:00:00.000,2019-04-03T20:00:00.000,2019-04-04T06:00:00.000,Señora,Crack Bellmer,/events/1244577,8
Sunn O))) ‚Life Metal' Listening Session,2019-04-03T00:00:00.000,2019-04-03T19:00:00.000,2019-04-04T01:00:00.000,Stephen O'Malley,Berghain | Panorama Bar | Säule,/events/1246461,8
Symbiotikka at Kit Kat Club Berlin,2019-04-03T00:00:00.000,2019-04-03T23:00:00.000,2019-04-04T07:00:00.000,"DJ Emerson, MARCEL db",KitKatClub,/events/1242518,5
xx,2019-04-03T00:00:00.000,2019-04-03T21:00:00.000,2019-04-04T06:00:00.000,,TBA - Berlin,/events/1234227,4
Concrete BLN,2019-04-03T00:00:00.000,2019-04-03T23:00:00.000,2019-04-04T06:00:00.000,,Cassiopeia,/events/1230702,2
Wednesdays::,2019-04-03T00:00:00.000,2019-04-03T15:00:00.000,2019-04-04T06:00:00.000,"Clovis, O.BEE",Club der Visionaere,/events/1247865,2
Nightmares on Wax Smokers Delight 25th Anniversary Tour,2019-04-03T00:00:00.000,2019-04-03T20:00:00.000,2019-04-03T23:59:00.000,Nightmares on Wax,Huxley's Neue Welt,/events/1360029,1
Turkish Rakı Meze and Music Night / Hünkar & Çerikunda,2019-04-03T00:00:00.000,2019-04-03T18:00:00.000,2019-04-04T03:00:00.000,,arkaoda Berlin,/events/1244552,1
Halbzeit mit Cahill,2019-04-03T00:00:00.000,2019-04-03T19:00:00.000,2019-04-04T03:00:00.000,Cahill,Promenaden Eck,/events/1246404,1
"MELD with Pascy, Sugar Free, Christian Jay Sam Rodd",2019-04-04T00:00:00.000,2019-04-04T23:59:00.000,2019-04-05T09:00:00.000,"Sugar Free, Christian Jay, Sam Rodd",Griessmuehle,/events/1239072,70
Thylacine Album Release Konzert,2019-04-04T00:00:00.000,2019-04-04T20:00:00.000,2019-04-05T23:59:00.000,"Thylacine, HRRSN",Ritter Butzke,/events/1230505,66
Kamai & Friends #9,2019-04-04T00:00:00.000,2019-04-04T16:00:00.000,2019-04-05T03:30:00.000,"Zigan Aldi, Bonfante, Luett Matten",Klunkerkranich,/events/1242169,57
Magic Lack x Nous'klaer Audio,2019-04-04T00:00:00.000,2019-04-04T22:00:00.000,2019-04-05T08:00:00.000,"Jonas Palzer, Konduku, Oberman, Victor (DE), Rifts",OHM,/events/1236994,54
180 Minutes with Jan Oberlaender,2019-04-04T00:00:00.000,2019-04-04T20:00:00.000,2019-04-05T00:00:00.000,"Jan Oberlaender, Maurice Mino",Polygon Club,/events/1234622,53
"Thursdate: La Maison with Priku, Einzelkind, Katie Drover",2019-04-04T00:00:00.000,2019-04-04T23:59:00.000,2019-04-05T10:00:00.000,"Priku, Katie Drover",Watergate,/events/1235249,46
Säule Xxvii,2019-04-04T00:00:00.000,2019-04-04T22:00:00.000,2019-04-05T05:00:00.000,"Osheyack, Hyperaktivist, LSDXOXO",Berghain | Panorama Bar | Säule,/events/1237835,27
Electronic.Thursday mit Eran Ben-Zeev & Doe Jassen,2019-04-04T00:00:00.000,2019-04-04T19:00:00.000,2019-04-05T07:00:00.000,"Eran Ben-zeev, Doe Jassen",Minimal Bar,/events/1228370,18
"Glow* with Alex Cliche, Ivan Arbizu & Alvaro.M",2019-04-04T00:00:00.000,2019-04-04T23:00:00.000,2019-04-05T05:00:00.000,"Arbizu, Alvaro.M",Farbfernseher,/events/1243851,14
The Unknown presents Dicso_muzek,2019-04-04T00:00:00.000,2019-04-04T19:00:00.000,2019-04-05T03:00:00.000,Dicso_Muzek,Zu Mir Oder Zu Dir,/events/1238005,13
NHOAH Live,2019-04-03T00:00:00.000,2019-04-03T19:00:00.000,2019-04-04T23:59:00.000,"NHOAH, Lulu Schmidt, Schlindwein, Ina Viola",Kantine am Berghain,/events/1130636,12
The Cosmic Encounter,2019-04-04T00:00:00.000,2019-04-04T20:00:00.000,2019-04-05T06:00:00.000,"Freudenthal, Hazy Pockets, Hazy",Crack Bellmer,/events/1244578,11
TAU & The Drones Of Praise Record Release,2019-04-04T00:00:00.000,2019-04-04T20:00:00.000,2019-04-05T03:00:00.000,,arkaoda Berlin,/events/1231586,10
Basstronauten Meets Die Jungen Wilden,2019-04-04T00:00:00.000,2019-04-04T23:00:00.000,2019-04-05T10:00:00.000,"Basstronauten, Ornery",AVA Club,/events/1240380,10
Da Soul Revival: Tyree Cooper & Mandel Turner in Residence,2019-04-04T00:00:00.000,2019-04-04T22:00:00.000,2019-04-05T06:00:00.000,"Tyree Cooper, Mandel Turner",Paloma,/events/1233008,9
"ACE Tone with Secret Guests (RU), Arthur, Yeahlena, Psevdonym",2019-04-04T00:00:00.000,2019-04-04T20:00:00.000,2019-04-05T04:00:00.000,,Monarch,/events/1243529,8
Donnerdogge,2019-04-04T00:00:00.000,2019-04-04T23:59:00.000,2019-04-05T12:00:00.000,"Agent, Neco, Nils Ohrmann",Golden Gate,/events/1244968,5
Perfumed Freedom,2019-04-04T00:00:00.000,2019-04-04T15:00:00.000,2019-04-05T06:00:00.000,"Foehn & Jerome, Apua",Club der Visionaere,/events/1247867,5
Thank you Thursday,2019-04-04T00:00:00.000,2019-04-04T19:00:00.000,2019-04-05T09:00:00.000,,Süss War Gestern,/events/1236154,3
General Elektriks,2019-04-04T00:00:00.000,2019-04-04T19:30:00.000,2019-04-04T23:00:00.000,,Gretchen,/events/1239990,3
Das Vinylwohnzimmer,2019-04-04T00:00:00.000,2019-04-04T19:00:00.000,2019-04-05T02:00:00.000,"Dohus, Aseptic",GM 26,/events/1245899,3
Dopamin by Elektrodonnerstag,2019-04-04T00:00:00.000,2019-04-04T23:00:00.000,2019-04-05T08:00:00.000,"DAV3, Fabian Stange, Maschine",Der Weiße Hase,/events/1246743,4
Spaceship,2019-04-04T00:00:00.000,2019-04-04T18:00:00.000,2019-04-04T23:59:00.000,"Snuffo, Marla",Mensch Meier,/events/1254239,2
Der Abend mit Matteo Perz,2019-04-04T00:00:00.000,2019-04-04T19:00:00.000,2019-04-05T03:00:00.000,,Promenaden Eck,/events/1246405,2
