Event name,Date,Start Time,End Time,Artists,Venue,Event URL,Number of guests attending
Techno Mittwoch: HALLOWEEN EDITION,2023-11-01T00:00:00.000,2023-11-01T23:00:00.000,2023-11-02T10:00:00.000,"Techno Jesus, ROGEVAR, DAZA, AOMI, Johannes Fröhlich, Talia Dorr",AVA Club,/events/1767958,115
Tresor New Faces hosted by The Brvtalist,2023-11-01T00:00:00.000,2023-11-01T23:00:00.000,2023-11-02T09:00:00.000,"KTK (DE), Melanie Havens, Merimell, Valerie Ace",Tresor / Globus,/events/1784528,61
3hd 2023: Let Them Eat Cake,2023-10-27T00:00:00.000,2023-10-27T20:00:00.000,2023-11-04T09:00:00.000,"33EMYBW, Ahya Simone, Astrid Sonne, Baptist Goth, Dinamarca, E-Saggila, Felicita, Goth Jafar, Himera, Jubilee, Krista Papista, Odete, Sarahsson, Sarra Wild, TAYHANA",TBA - Berlin,/events/1760974,52
Rave am Mittwoch,2023-11-01T00:00:00.000,2023-11-01T23:00:00.000,2023-11-02T07:00:00.000,"INSØMNIÆC, DJ BenGalo, AARON",M-BIA,/events/1800496,48
Symbiotikka at KitKat Club,2023-11-01T00:00:00.000,2023-11-01T22:00:00.000,2023-11-02T07:00:00.000,"DJ Emerson, NÚRIA (DE), vom Feisten, DJ Jordan",KitKatClub,/events/1792536,40
"Vinyl Release Party 'Feeling that Way' with Robert Owens, Gingerblack, Mr. Fonk ",2023-11-01T00:00:00.000,2023-11-01T22:00:00.000,2023-11-02T04:00:00.000,"Robert Owens, Lilly & Kazan, Mr. Fonk",Georgia Bar,/events/1792738,40
SPEEDGASM 3 SOCIAL: NOISEFOREPLAY,2023-11-01T00:00:00.000,2023-11-01T20:00:00.000,2023-11-02T02:00:00.000,"Parallel Processing, Goldmund.99, LUCKY4U, Nino Theys",Lauschangriff,/events/1798677,24
CHAI • Hemlocke Springs - Pitchfork Music Festival Berlin,2023-11-01T00:00:00.000,2023-11-01T20:00:00.000,2023-11-01T22:30:00.000,,ZENNER,/events/1719309,14
WEDNESDAY with Triqi & critical P,2023-11-01T00:00:00.000,2023-11-01T20:00:00.000,2023-11-02T04:00:00.000,"Triqi, critical P",Crack Bellmer,/events/1799264,12
RTS.FM BERLIN x Sol Asylum,2023-11-01T00:00:00.000,2023-11-01T19:00:00.000,2023-11-01T23:59:00.000,,Mena Berlin,/events/1801728,11
