Event name,Date,Start Time,End Time,Artists,Venue,Event URL,Number of guests attending
"Hi-Res w. Ceephax Acid Crew, Cosmin TRG, Viscerale & More",2020-02-01T00:00:00.000,2020-02-01T23:59:00.000,2020-02-02T12:00:00.000,"Alpha Tracks, Ceephax Acid Crew, Cosmin TRG, Juan Ramos, Rhyw, Viscerale, Sebastian Voigt",Renate,/events/1370114,380
"Aus der Reihe Tanzen with Illyus & Barrientos, Chasing Kurt, Robosonic, Schlepp Geist",2020-02-01T00:00:00.000,2020-02-01T23:59:00.000,2020-02-02T10:00:00.000,"Illyus & Barrientos, Chasing Kurt, Robosonic, Schlepp Geist, Kristina Sheli, Robine",Ritter Butzke,/events/1357481,304
Bunker Rave Festival - 2 Days,2020-01-31T00:00:00.000,2020-01-31T23:00:00.000,2020-02-02T12:00:00.000,"Balthazar & JackRock, Marcus Meinhardt, Pavel Petrov, Moog Conspiracy, Solvane, Beth Lydi, Mike Book, Maurice Mino, Anja Augner, Barnabass, Polytoxikomanie, Danito San, Sarah Hauser, Pajüh",Polygon Club,/events/1374261,228
CTM Festival 2020 – Liminal,2020-01-24T00:00:00.000,2020-01-24T20:00:00.000,2020-02-02T23:59:00.000,"3Ddancer, A.Fruit, Afrodeutsche, Akua, Alexmalism, Alex the Fairy, The Allegorist, Andrea Belfi, Andy Stott, Fly Pan Am, Aquarian, ASJ, Astrid Gnosis, AYA, Bbymutha, Born in Flamez, Borokov Borokov, Catu Diosis, Cera Khin, Lokier, Charlotte Bendiks, Dan Deacon, Deathprod, Debmaster, Dis Fig, DJ Diaki, DJ Plead, DJ Scotch Egg, MC Yallah, DJ Firmeza, Don Zilla, Emptyset, Floyd Lavine, MINCO, Fotan Laiki, Fiedel, Gabber Modus Operandi, Nakibembe Xylophone Troupe, Giant Swan, Guedra Guedra, Happy New Tears, Henry Wu, Hibotep, Chris Watson, Isa GT, Ivicore, Jasmine Guffond, Jessica Ekomane, Kamaal Williams, Kelvin T, KG, KUKII, Lyra Pramuk, Max Dahlhaus, Mo Chan, Moesha 13, MUXXXE, MUXXXE, Nerve, Nene H, NUM, Opium Hum, Peter Kirn, Rachel Lyn, SHERELLE, Sicaria Sound, Slim Soledad, Squarepusher, Robert Henke, T0C1S, Teto Preto, Thegn, Del Real, Valesuchi, Virgen Maria, Volruptus, VTSS, xin, Y-DRA, Zopelar",TBA - Berlin,/events/1279475,198
From Disco to Disco,2020-02-01T00:00:00.000,2020-02-01T23:59:00.000,2020-02-02T10:00:00.000,"ADAM REC., Yves Blaque",Burg Schnabel,/events/1370605,181
Klubnacht,2020-02-01T00:00:00.000,2020-02-01T23:59:00.000,2020-02-03T06:00:00.000,"Luis Flores, DJ Hyperactive, DJ Pete, DJ Rush, Dasha Rush, Drumcell, Ryan Elliott, Truncate, Fantastic Man, Floating Points, Hammer, Midland, OK Williams, Roi Perez, Scuba, nd_baumecker",Berghain | Panorama Bar | Säule,/events/1372453,167
Blank Generation w./ Stanislav Tolkachev / Harsh Mentor / Benedikt Frey,2020-02-01T00:00:00.000,2020-02-01T23:59:00.000,2020-02-02T10:00:00.000,"Stanislav Tolkachev, Harsh Mentor, Dj Nephil, Nastia Reigel, Benedikt Frey, Philipp Otterbach, Elissa Suckdog, Toxido Mask, Hang Aoki, Jessamine",://about blank,/events/1368321,129
Magnetic Field Meets Electric Playground,2020-02-01T00:00:00.000,2020-02-01T23:00:00.000,2020-02-02T10:00:00.000,"Mathias Birnbaum, Modulatos, Second Side, Upzet",Void Club,/events/1364314,87
"Fleur de Kraut with SY, Circonstances_a , Hagel b2b Masa a.m.",2020-02-01T00:00:00.000,2020-02-01T23:59:00.000,2020-02-02T09:00:00.000,"SY (DE), Hagel, Stiefel One, Moms on Acid",Humboldthain Club,/events/1371235,67
Altered Soul Experiment with Raphaël Top-Secret,2020-02-01T00:00:00.000,2020-02-01T23:59:00.000,2020-02-02T08:00:00.000,"Raphaël Top-Secret, Amila, Sanctuary",OHM,/events/1370616,65
xx,2020-02-01T00:00:00.000,2020-02-01T23:59:00.000,2020-02-02T09:00:00.000,,TBA - Berlin,/events/1372257,56
"KDV Dance Ensemble Premiere of LAS CASAS INVISIBLES, Feat. Floating Points, Lotic, Raven",2020-02-01T00:00:00.000,2020-02-01T18:30:00.000,2020-02-01T21:30:00.000,"Floating Points, Lotic",Funkhaus Berlin,/events/1365167,51
"Tresor.Klubnacht with Spencer Parker, Brawther, Ron Albrecht",2020-02-01T00:00:00.000,2020-02-01T23:59:00.000,2020-02-02T12:00:00.000,"Benjamin Damage, Spencer Parker, Brawther, Audio Werner, Cinthie, Cab Drivers, Ron Albrecht, Kike Pravda, Tasha",Tresor / Globus,/events/1367965,45
Get Together,2020-02-01T00:00:00.000,2020-02-01T20:00:00.000,2020-02-02T05:00:00.000,"Joel Holmes, Cody Currie, Stella Zekri, Ferdinand Domes, Gabs Leyton, Gabs Leyton",Badehaus Berlin,/events/1372902,40
Slow Life Showcase,2020-02-01T00:00:00.000,2020-02-01T23:59:00.000,2020-02-02T12:00:00.000,"Primary Perception, Laurine, Cecilio, DJ Tree, Melina Serser",Hoppetosse,/events/1342863,37
Guilty Pleasures,2020-02-01T00:00:00.000,2020-02-01T23:30:00.000,2020-02-02T06:00:00.000,"Tjade, Philipp Schultheis",Paloma,/events/1369008,35
Prongof108 Racing Team x Fluff with Moma Ready (NYC),2020-02-01T00:00:00.000,2020-02-01T23:59:00.000,2020-02-02T10:00:00.000,"MoMA Ready, Cerulean, Tarrou",Diskothek Melancholie 2,/events/1379799,34
Sasomo - Jonathan Kaspar/ Tunnelvisions/ Sam Shure/ Jonas Saalbach/ The Sorry Entertainer,2020-02-01T00:00:00.000,2020-02-01T23:59:00.000,2020-02-03T10:00:00.000,"Ed Ed, Jonas Saalbach, Jonathan Kaspar, Sam Shure, Moji, Leon Kostner, Anna Schreit, Elie Eidelman, Tunnelvisions, Barnabass, Robin Dey",Kater Blau,/events/1374117,32
"CTM 2020: Bbymutha, Teto Preto, Sicaria Sound, Hibotep & More",2020-02-01T00:00:00.000,2020-02-01T22:00:00.000,2020-02-02T07:00:00.000,"Slim Soledad, Teto Preto, Hibotep, Bbymutha, Debmaster, MC Yallah, Sicaria Sound, Mo Chan, Y-DRA, Borokov Borokov, Max Dahlhaus, The Allegorist",Schwuz,/events/1363485,30
VOLTAGE.,2020-02-01T00:00:00.000,2020-02-01T23:00:00.000,2020-02-02T10:00:00.000,"Nussi, DE.fine, Memo.",AVA Club,/events/1365613,26
"Watergate x Moon Harbour with Matthias Tanzmann, Steve Bug, Tiefschwarz, Marco Resmann and More",2020-02-01T00:00:00.000,2020-02-01T23:59:00.000,2020-02-02T12:00:00.000,"Matthias Tanzmann, Steve Bug, Tiefschwarz, Marco Resmann, Gunnar Stiller",Watergate,/events/1371969,25
⭑ Winter Rave ⭑ Berlin Techno ⭑ 10 Acts ⭑ 2 Floors ⭑,2020-02-01T00:00:00.000,2020-02-01T23:00:00.000,2020-02-02T10:00:00.000,"deKai, Kevin Wimmer, Freulein P., eliXenia, Dejvid Kavazovic",Der Weiße Hase,/events/1370513,24
"CTM 2020: Kamaal Williams, Nakibembe Xylophone Troupe",2020-02-01T00:00:00.000,2020-02-01T19:30:00.000,2020-02-01T23:00:00.000,"Kamaal Williams, Nakibembe Xylophone Troupe",Festsaal Kreuzberg,/events/1360647,23
Zur Klappe x Brainwaves with Solid Blake,2020-02-01T00:00:00.000,2020-02-01T23:59:00.000,2020-02-02T09:00:00.000,"Solid Blake, Hermeth, Estebahn, Weith",Zur Klappe,/events/1364619,21
Katerfrühstück - Yobovski & Valent/ Ring & Dorf/ Tobi Dei,2020-02-01T00:00:00.000,2020-02-01T12:00:00.000,2020-02-01T23:59:00.000,"Yobovski, Ring & Dorf, Oliver Klostermann",Kater Blau,/events/1370093,17
Friends.Zone mit Daza & Freunde,2020-02-01T00:00:00.000,2020-02-01T18:00:00.000,2020-02-02T07:00:00.000,"DAZA, Daniel Jaramillo, Sam Koh",Minimal Bar,/events/1354303,17
