Event name,Date,Start Time,End Time,Artists,Venue,Event URL,Number of guests attending
HoT BOX,2016-07-01T00:00:00.000,2016-07-01T23:00:00.000,2016-07-02T08:00:00.000,"Annie O, Yam Bataller",AVA Club,/events/851945,6
ein Freitag mit David Delgado und Julian Bomm,2016-07-01T00:00:00.000,2016-07-01T23:00:00.000,2016-07-02T06:00:00.000,"David Delgado, Julian Bomm",Farbfernseher,/events/853893,5
Kookoo Feat. Andreas Reihse,2016-07-01T00:00:00.000,2016-07-01T22:00:00.000,2016-07-02T08:00:00.000,"Kreidler, Mieko Suzuki",OHM,/events/853720,4
We Love Dance Moves with John Gham & Lucas Humann,2016-07-01T00:00:00.000,2016-07-01T19:00:00.000,2016-07-02T08:00:00.000,John Gham,Promenaden Eck,/events/854901,4
Lalelu Goes Underwater,2016-07-01T00:00:00.000,2016-07-01T23:00:00.000,2016-07-02T06:30:00.000,"Diana May, KNIPP, Stephan Bobinger, Lucas Tesoin",Rosi's,/events/843118,3
Boo Hoo,2016-07-01T00:00:00.000,2016-07-01T23:59:00.000,2016-07-02T07:00:00.000,"Air Max '97, Angel-Ho, Kilbourne, Mobilegirl, Ziúr",Ballhaus Berlin,/events/844439,3
Hip Hop Around The World,2016-07-01T00:00:00.000,2016-07-01T21:00:00.000,2016-07-02T04:00:00.000,"HitYaWitThat, Breezy",Kultstätte Keller,/events/850368,2
Cancelled / Abgesagt,2016-06-30T00:00:00.000,2016-06-30T20:00:00.000,2016-07-01T23:59:00.000,,Kultstätte Keller,/events/847117,1
Friedlich Feiern,2016-07-01T00:00:00.000,2016-07-01T23:59:00.000,2016-07-02T13:00:00.000,"Rocco Caine, Felix Hartmann",M-BIA,/events/849141,1
R19 Closing Resident Night,2016-07-01T00:00:00.000,2016-07-01T23:00:00.000,2016-07-02T16:00:00.000,"Marc van Tosh, Funky Fred, DAV3, Frau LiLa",R19,/events/850690,1
Soda Club,2016-07-01T00:00:00.000,2016-07-01T23:00:00.000,2016-07-02T07:00:00.000,,Soda Club,/events/850999,1
Die Fusion Zwischen Akustikakrobaten und Kili,2016-07-01T00:00:00.000,2016-07-01T23:00:00.000,2016-07-02T10:00:00.000,"Schubkraft, Clarissa Gnade, Kristoff Georg",Kulturhaus Kili,/events/854093,1
Nachtwache with Thierry Glove,2016-07-01T00:00:00.000,2016-07-01T21:00:00.000,2016-07-02T06:00:00.000,Thierry Glove,60 Hz,/events/854658,1
Electronicbodymove,2016-07-01T00:00:00.000,2016-07-01T23:00:00.000,2016-07-02T06:00:00.000,"Frieder Klaris, Franky Greiner",Paloma,/events/854904,1
OY Soundbike Concert,2016-07-01T00:00:00.000,2016-07-01T17:30:00.000,2016-07-01T19:00:00.000,,Mauerpark,/events/855310,1
[Cancelled] Homopatik Summer Special,2016-07-01T00:00:00.000,2016-07-01T23:59:00.000,2016-07-03T22:00:00.000,,://about blank,/events/813183,40
Away,2016-07-02T00:00:00.000,2016-07-02T23:59:00.000,2016-07-03T22:00:00.000,"Mr. Statik, Claire Morgan, D-IX, Gian, Attila, Victor (DE), Discrete Circuit, Christian Vance, Away Soundsystem, Tim Vitá, Thierry Glove",://about blank,/events/848132,415
Wasted Unicorns Summer Festival / 15 Dj´s / 4 Floors,2016-07-02T00:00:00.000,2016-07-02T23:59:00.000,2016-07-03T10:00:00.000,"Thomas Lizzara, Marcel Freigeist, Oliver Deutschmann, Kaiser Souzai, Sokool, Reznik, Leon Licht, Asem Shama, Michael Nielebock, Carsten Conrad, Ben Bear, Alexander Lorz",Ritter Butzke,/events/809579,154
Klubnacht,2016-07-02T00:00:00.000,2016-07-02T23:59:00.000,2016-07-04T06:00:00.000,"NX1, Adriana Lopez, Courtesy, DVS1, Gary Beck, Mark Broom, Somewhen, Vakula, Rex the Dog, Danton Eeprom, Gerd Janson, Justin Strauss, Kiki, Kosme, Ryan Elliott, Stefan Goldmann, Luigi Di Venere, Oren Marzam",Berghain | Panorama Bar | Säule,/events/848069,151
14 Years of Get Physical,2016-07-02T00:00:00.000,2016-07-02T23:59:00.000,2016-07-03T13:00:00.000,"WhoMadeWho, Francesco Tristano, M.A.N.D.Y., Reboot, DJ T., Emanuel Satie, System Of Survival, Davis (BR), Roland Leesker, m.O.N.R.O.E., Soundboy Rock",Watergate,/events/830952,84
Bunker Techno,2016-07-02T00:00:00.000,2016-07-02T23:59:00.000,2016-07-03T09:00:00.000,"Miss Mallory, Spinoza, LIA, Elenka, MRROR",Alter Güterbahnhof,/events/851382,76
Sure Shot Showcase Meets Addicted To Bass - Techno Meets Drum & Bass,2016-07-02T00:00:00.000,2016-07-02T23:59:00.000,2016-07-03T10:00:00.000,"Alberto Ruiz, PALMA, Raul Mezcolanza, Mateo & Spirit, Dani Sbert, Phuture Traxx, Diaz-Soto",Magdalena,/events/847317,67
Knutschen,2016-07-02T00:00:00.000,2016-07-02T23:00:00.000,2016-07-03T09:00:00.000,"Basti Grub, Steve Nash, Alex Kiefer, KNIPP, Dennis Beutler",Burg Schnabel,/events/846855,54
"Rave One - with Daniel Wang, Blue Hour, Xircon Xephir (Live) + Special Guests",2016-07-02T00:00:00.000,2016-07-02T10:00:00.000,2016-07-02T23:59:00.000,"Daniel Wang, Bastus, remap, Sarah for Sure, Philipp Melon, THNTS",://about blank,/events/850128,50
10 Years Crazy Language - Audio/Visual Live Concerts and DJs,2016-07-02T00:00:00.000,2016-07-02T22:00:00.000,2016-07-03T08:00:00.000,"Logical Disorder, Axiom (CL), SV3N",Kantine am Berghain,/events/842940,45
Tresor.Klubnacht,2016-07-02T00:00:00.000,2016-07-02T23:59:00.000,2016-07-03T12:00:00.000,"Evan Baggs, Le Loup, Hold Youth, Exium, Takaaki Itoh, Synthek, Manuel Münster",Tresor / Globus,/events/851327,38
"Freitag mit Rommek, Dust, Baby Kruger, Francisco & Morgan Hammer",2016-07-01T00:00:00.000,2016-07-01T16:00:00.000,2016-07-02T22:00:00.000,"Rommek, Baby Kruger, Juerga, Arma, Morgan Hammer, Franz Scala, Sybil Jason, Farced, Philipp Matalla",Griessmuehle,/events/850184,32
Samstag mit Cocktail D`amore,2016-07-02T00:00:00.000,2016-07-02T22:00:00.000,2016-07-04T09:00:00.000,,Griessmuehle,/events/850196,32
Cases of Madness,2016-07-02T00:00:00.000,2016-07-02T23:59:00.000,2016-07-03T10:00:00.000,"Luke Eargoggle, JASSS, Philipp Melon, Sarah for Sure, Red Rack'em, Adonis Wolf, DJ Krime, Oliver Raumklang",Lokschuppen Berlin,/events/847746,30
"Weekend Memories. w. Franz Alice Stern, Mr.Schug, Daniel Archut",2016-07-02T00:00:00.000,2016-07-02T23:00:00.000,2016-07-03T06:15:00.000,"Mr.Schug, Daniel Archut",Weekend,/events/849389,29
"Clubnight with Fabio Monesi, Secret Guest, Neinzer & More",2016-07-02T00:00:00.000,2016-07-02T23:59:00.000,2016-07-03T10:00:00.000,"Fabio Monesi, Neinzer, Ben Start",Chalet,/events/852716,28
All Night Long,2016-07-02T00:00:00.000,2016-07-02T22:00:00.000,2016-07-03T05:00:00.000,,Repeat,/events/838969,25
"Oben Unten Überall /w. South London Ordnance, Lando, Arnaldo & More",2016-07-02T00:00:00.000,2016-07-02T23:59:00.000,2016-07-03T12:00:00.000,"South London Ordnance, Lando, Marius Krickow, Marbod, Kotelett&Zadak, Arnaldo, Samanta Fox, Adam Aalias",Renate,/events/852633,25
Sharevari,2016-07-02T00:00:00.000,2016-07-02T23:00:00.000,2016-07-03T06:00:00.000,"Paulo Chinatown, Pennski, Jimmy Jib",Bohnengold,/events/847219,23
Sturmfrei mit Jago K. & Freunde,2016-07-02T00:00:00.000,2016-07-02T19:00:00.000,2016-07-03T07:00:00.000,Jago K.,Minimal Bar,/events/845094,22
S•a•s•o•m•o with Arado / SIS / Spaceandtime / Rafael Da Cruz,2016-07-02T00:00:00.000,2016-07-02T23:59:00.000,2016-07-04T23:00:00.000,"Mila Stern, Arado, Spaceandtime, Rafael Da Cruz, Jens Bond, Uwe Eichhorn, Magit Cacoon, Pawas, SIS, Gio Vellojin, Dora Pan, Norman Methner, Cem Orlow, Andrei Swipe, Gunnar Stiller, Monkey Maffia, Ernesto Altes, Luna City Express",Kater Blau,/events/851542,21
Mastic - Second Thoughts,2016-07-02T00:00:00.000,2016-07-02T23:59:00.000,2016-07-03T06:00:00.000,,Urban Spree,/events/853407,21
"Lorem Ipse Meets Jack The Box with Phil Weeks, Moodymanc, Martin Patiño and More",2016-07-02T00:00:00.000,2016-07-02T18:00:00.000,2016-07-03T10:00:00.000,"Phil Weeks, Moodymanc, Martin Patino, Lady Blacktronika, Bobby Starrr, Mephia",[ipsə],/events/855379,20
Out of Mind ,2016-07-02T00:00:00.000,2016-07-02T23:00:00.000,2016-07-03T08:30:00.000,"Wintermute, Tommy Lexxus, Upzet, Honschu Lee",Rosi's,/events/852973,19
Ohne Ziel: Schwabe & Ron van de Kerkhof,2016-07-02T00:00:00.000,2016-07-02T23:00:00.000,2016-07-03T06:00:00.000,Ohne Ziel,Sameheads,/events/845623,16
Rose Kennedy: Sexy Summer - Your Pleasure Park,2016-07-02T00:00:00.000,2016-07-02T22:00:00.000,2016-07-03T12:00:00.000,"Matt Blue, Maringo",Birgit,/events/851848,16
Süsse Reise Tag 2,2016-07-02T00:00:00.000,2016-07-02T20:00:00.000,2016-07-03T09:00:00.000,Andi de Luxe,Süss War Gestern,/events/854209,14
Kosmonaut Sommer Garten / Freier Eintritt,2016-07-01T00:00:00.000,2016-07-01T18:00:00.000,2016-07-03T12:00:00.000,"Patryk Molinari, Jan Mir, Chris Hanke, Luis Hill, Emanate, high.co.coon, Sven Swade",Polygon Club,/events/852728,10
Drop Out,2016-07-02T00:00:00.000,2016-07-02T12:00:00.000,2016-07-03T09:00:00.000,"Jackbox, Chica Paula, Aline Raphael, Raymond Ernst, Leiris",Club der Visionaere,/events/854358,7
Mexikaner Rakete,2016-07-02T00:00:00.000,2016-07-02T20:00:00.000,2016-07-03T07:00:00.000,"hi#claas, Tobias Hauptvogel",Crack Bellmer,/events/854507,6
"Cirque Bizzare x Club Liberté Showcase with Mike Book, Daniel Jäger uvm.",2016-07-02T00:00:00.000,2016-07-02T22:00:00.000,2016-07-03T08:30:00.000,"Mike Book, Bako",Horns & Hooves,/events/855174,6
All Night with Relent & Sauchelli,2016-07-02T00:00:00.000,2016-07-02T19:00:00.000,2016-07-03T08:00:00.000,Sauchelli,Promenaden Eck,/events/854909,5
Mia Trifft Rosi auf dem Hochhaus mit Siggatunez & Oliver Bernstein,2016-07-02T00:00:00.000,2016-07-02T22:00:00.000,2016-07-03T06:00:00.000,"Siggatunez, Oliver Bernstein",Paloma,/events/847975,4
Kellergedeck Special: Stay in Berlin,2016-07-02T00:00:00.000,2016-07-02T20:00:00.000,2016-07-03T10:00:00.000,"Florian Rietze, Jacob Groening, Acud, Nurieli",Kultstätte Keller,/events/852508,4
R19 Closing Pure Techno Berlin,2016-07-02T00:00:00.000,2016-07-02T23:00:00.000,2016-07-03T10:00:00.000,"Marc van Tosh, Miss Mila, Basstronauten, Roberto.B",R19,/events/820191,4
For An Endless Night,2016-07-02T00:00:00.000,2016-07-02T23:00:00.000,2016-07-03T11:00:00.000,,M-BIA,/events/849244,3
Disco League,2016-07-02T00:00:00.000,2016-07-02T23:00:00.000,2016-07-03T05:00:00.000,"Valentino 45, Evergrace",Privatclub,/events/850579,3
Wild Wedding,2016-07-02T00:00:00.000,2016-07-02T23:00:00.000,2016-07-03T08:00:00.000,"Otto Lebowski, Vincent Kenway, Constantin Hildebrand",Brunnen70,/events/852667,3
Electronic Nights,2016-07-02T00:00:00.000,2016-07-02T23:00:00.000,2016-07-03T08:00:00.000,"De:tronique, Kevin Domanski",Beate Uwe,/events/853618,3
No Gravity,2016-07-02T00:00:00.000,2016-07-02T23:59:00.000,2016-07-03T15:00:00.000,"Samuel Fach, Bela Bang, Simon Ey, Funkenstrøm",Golden Gate,/events/849785,2
ein Samstag mit Match Box,2016-07-02T00:00:00.000,2016-07-02T23:00:00.000,2016-07-03T07:00:00.000,Match Box,Farbfernseher,/events/853894,2
Audiosport an Bord 2016,2016-07-02T00:00:00.000,2016-07-02T15:00:00.000,2016-07-02T22:00:00.000,"Thomas Lizzara, DJ Divinity",Treptower Park,/events/837432,1
Kommunedrei,2016-07-02T00:00:00.000,2016-07-02T13:00:00.000,2016-07-02T23:59:00.000,"PEGAH, Vincent Munz, küper",Weyde³,/events/848308,1
Soda Club,2016-07-02T00:00:00.000,2016-07-02T23:00:00.000,2016-07-03T07:00:00.000,,Soda Club,/events/851000,1
Klangakrobaten,2016-07-02T00:00:00.000,2016-07-02T23:00:00.000,2016-07-03T06:00:00.000,,Cheshire Cat,/events/852126,1
TTF The Gang: Perfect Timing Tour Support Aftershow,2016-07-02T00:00:00.000,2016-07-02T22:00:00.000,2016-07-03T08:00:00.000,,st.Georg,/events/853169,1
Planet of Drrrrrrrr 4/ Pressterror & Synapsenkiller`s Birthday,2016-07-02T00:00:00.000,2016-07-02T23:00:00.000,2016-07-03T12:00:00.000,Robsen,Kulturhaus Kili,/events/854116,1
"Fairys, Unicorns & Freaks",2016-07-02T00:00:00.000,2016-07-02T23:00:00.000,2016-07-03T04:00:00.000,Dilby,Radio The Label Bar,/events/854326,1
"Sound Metaphors' 6 Months Anniversary with Even Tuell, C3D-E & Castro Moore",2016-07-02T00:00:00.000,2016-07-02T14:00:00.000,2016-07-02T20:00:00.000,"Even Tuell, C3D-E, Castro Moore, Vio DJ",Sound Metaphors,/events/855723,1
Signs - A Psychedelic Progressive Trance Journey,2016-07-02T00:00:00.000,2016-07-02T23:00:00.000,2016-07-03T10:00:00.000,"Der Loth, Giocoso, Chris Till",Der Weiße Hase,/events/855767,1
[Cancelled] Homopatik Summer Special,2016-07-01T00:00:00.000,2016-07-01T23:59:00.000,2016-07-03T22:00:00.000,,://about blank,/events/813183,40
[Cancelled] Homopatik Summer Special,2016-07-02T00:00:00.000,2016-07-02T22:00:00.000,2016-07-03T10:00:00.000,,://about blank,/events/813185,33
"Kompakt Open Air /w. Michael Mayer, Reinhard Voigt, Terranova & More",2016-07-03T00:00:00.000,2016-07-03T12:00:00.000,2016-07-04T06:00:00.000,"Michael Mayer, Reinhard Voigt, Terranova, Sandrino, Dave DK",Else,/events/850058,215
Klubnacht,2016-07-02T00:00:00.000,2016-07-02T23:59:00.000,2016-07-04T06:00:00.000,"NX1, Adriana Lopez, Courtesy, DVS1, Gary Beck, Mark Broom, Somewhen, Vakula, Rex the Dog, Danton Eeprom, Gerd Janson, Justin Strauss, Kiki, Kosme, Ryan Elliott, Stefan Goldmann, Luigi Di Venere, Oren Marzam",Berghain | Panorama Bar | Säule,/events/848069,151
Breathtaking Bash,2016-07-03T00:00:00.000,2016-07-03T12:00:00.000,2016-07-04T09:00:00.000,"Maayan Nidam, Nina Kraviz, Konrad Black, K.atou",Club der Visionaere,/events/837934,142
Away,2016-07-03T00:00:00.000,2016-07-03T11:00:00.000,2016-07-03T23:59:00.000,"Mr. Statik, Claire Morgan, D-IX, Gian, Attila, Victor (DE), Discrete Circuit, Christian Vance, Away Soundsystem, Tim Vitá, Thierry Glove",://about blank,/events/848136,52
Open AIr /After Hours/13 Artist From 10 AM til,2016-07-03T00:00:00.000,2016-07-03T10:00:00.000,2016-07-04T08:00:00.000,"I.nOmac, Hamish Radford, Salvatore Foglia, Koromoto, Steven Strahl, Daisuke Pak, Enterprise of Lambs",Birgit,/events/853653,34
Samstag mit Cocktail D`amore,2016-07-02T00:00:00.000,2016-07-02T22:00:00.000,2016-07-04T09:00:00.000,,Griessmuehle,/events/850196,32
Disconnekt,2016-07-03T00:00:00.000,2016-07-03T10:00:00.000,2016-07-04T04:00:00.000,"Carlo Ruetz, Francys, Francesco De Luca, Lipstick Trash, Hannah Addams, Stallo",Magdalena,/events/847321,31
"Cubeplus Night with Matt Sassari, Beatamines uvm",2016-07-03T00:00:00.000,2016-07-03T23:00:00.000,2016-07-04T07:00:00.000,"Matt Sassari, Beatamines, Steven Beyer",Lokschuppen Berlin,/events/850216,31
S•a•s•o•m•o with Arado / SIS / Spaceandtime / Rafael Da Cruz,2016-07-02T00:00:00.000,2016-07-02T23:59:00.000,2016-07-04T23:00:00.000,"Mila Stern, Arado, Spaceandtime, Rafael Da Cruz, Jens Bond, Uwe Eichhorn, Magit Cacoon, Pawas, SIS, Gio Vellojin, Dora Pan, Norman Methner, Cem Orlow, Andrei Swipe, Gunnar Stiller, Monkey Maffia, Ernesto Altes, Luna City Express",Kater Blau,/events/851542,21
Deep Square Records X Finow Zoo,2016-07-03T00:00:00.000,2016-07-03T14:00:00.000,2016-07-04T05:00:00.000,"Chak Besh, Kon Ding, Jazzil, Boogiemann",[ipsə],/events/855681,21
Lazy.Sunday mit Daniela Cast,2016-07-03T00:00:00.000,2016-07-03T19:00:00.000,2016-07-04T05:00:00.000,Daniela Cast,Minimal Bar,/events/845095,20
Wannwargestern,2016-07-03T00:00:00.000,2016-07-03T22:00:00.000,2016-07-04T08:00:00.000,,AVA Club,/events/853667,16
Make Like a Tree,2016-07-03T00:00:00.000,2016-07-03T20:00:00.000,2016-07-04T04:00:00.000,,Repeat,/events/850647,11
"Kimchi & Ramen with Frag Maddin, High Had & More",2016-07-03T00:00:00.000,2016-07-03T23:59:00.000,2016-07-04T10:00:00.000,"Frag Maddin, High Had",Chalet,/events/850968,10
Who´s my Rabbit Techno Afterhour Closing,2016-07-03T00:00:00.000,2016-07-03T22:00:00.000,2016-07-04T09:00:00.000,,R19,/events/853469,10
Sunday Groove with KB Beatstyles,2016-07-03T00:00:00.000,2016-07-03T19:00:00.000,2016-07-04T04:00:00.000,,Promenaden Eck,/events/854910,4
Nachspiel (Sonntags Afterhour),2016-07-03T00:00:00.000,2016-07-03T08:00:00.000,2016-07-03T19:00:00.000,,KitKatClub,/events/850581,3
Magdalena's Sonntags Afterhour,2016-07-03T00:00:00.000,2016-07-03T10:00:00.000,2016-07-04T06:00:00.000,,Magdalena,/events/850049,2
GMF 0703 - Summer Residence,2016-07-03T00:00:00.000,2016-07-03T21:00:00.000,2016-07-04T06:00:00.000,DJ Divinity,Weekend,/events/855741,2
Hityawitthat Scratch Session,2016-07-03T00:00:00.000,2016-07-03T17:00:00.000,2016-07-03T22:00:00.000,HitYaWitThat,Panke,/events/849327,1
Bellmer Balboa,2016-07-03T00:00:00.000,2016-07-03T20:00:00.000,2016-07-04T03:00:00.000,,Crack Bellmer,/events/855574,1
[Cancelled] Homopatik Summer Special,2016-07-01T00:00:00.000,2016-07-01T23:59:00.000,2016-07-03T22:00:00.000,,://about blank,/events/813183,40
[Cancelled] Homopatik Summer Special,2016-07-03T00:00:00.000,2016-07-03T10:00:00.000,2016-07-03T22:00:00.000,,://about blank,/events/813186,29
Singularity Labelmonday - Rooftop Open Air + Indoor,2016-07-04T00:00:00.000,2016-07-04T19:00:00.000,2016-07-05T10:00:00.000,"Niko Schwind, Beatamines, Channel X, Mario Worgall",Weekend,/events/825265,155
Manic.Monday mit Jérôme Numeira,2016-07-04T00:00:00.000,2016-07-04T19:00:00.000,2016-07-05T05:00:00.000,,Minimal Bar,/events/845126,23
Monday Mood,2016-07-04T00:00:00.000,2016-07-04T20:00:00.000,2016-07-05T05:00:00.000,,Süss War Gestern,/events/850662,23
S•a•s•o•m•o with Arado / SIS / Spaceandtime / Rafael Da Cruz,2016-07-02T00:00:00.000,2016-07-02T23:59:00.000,2016-07-04T23:00:00.000,"Mila Stern, Arado, Spaceandtime, Rafael Da Cruz, Jens Bond, Uwe Eichhorn, Magit Cacoon, Pawas, SIS, Gio Vellojin, Dora Pan, Norman Methner, Cem Orlow, Andrei Swipe, Gunnar Stiller, Monkey Maffia, Ernesto Altes, Luna City Express",Kater Blau,/events/851542,21
Electric Monday,2016-07-04T00:00:00.000,2016-07-04T23:00:00.000,2016-07-05T07:00:00.000,"Alexander Koning, Supertape",KitKatClub,/events/850843,18
House of Waxx,2016-07-04T00:00:00.000,2016-07-04T23:59:00.000,2016-07-05T10:00:00.000,"Brame & Hamo, Dirt Crew, Carlo, Steve Challier",Tresor / Globus,/events/853421,11
The Buff Dance,2016-07-04T00:00:00.000,2016-07-04T15:00:00.000,2016-07-05T06:00:00.000,"Sebastian Rudolph, TLK, Mr. Arnold, Dragos Ilici",Club der Visionaere,/events/850880,9
Let´s Stay Awake with Phat Beat,2016-07-04T00:00:00.000,2016-07-04T19:00:00.000,2016-07-05T04:00:00.000,Phat Beat,Promenaden Eck,/events/854913,6
Kölsche Tön - Sascha Sander Meets Niklas Krenek,2016-07-04T00:00:00.000,2016-07-04T21:00:00.000,2016-07-05T02:00:00.000,"Sascha Sander, Renzky, Bob Bele",Stereo 33,/events/846168,5
Talente auf Cräck bei Montag,2016-07-04T00:00:00.000,2016-07-04T22:00:00.000,2016-07-05T08:00:00.000,"Speaknspell, Phat Beat",Crack Bellmer,/events/855975,3
Montag presents: Rahra Avis,2016-07-04T00:00:00.000,2016-07-04T20:00:00.000,2016-07-05T05:00:00.000,,Maze,/events/852158,2
After Work Roller Skate Disko,2016-07-04T00:00:00.000,2016-07-04T20:00:00.000,2016-07-05T01:00:00.000,Rollers HiFi,So36,/events/868994,1
Encore.une.Fois: Techno Edition // Open Air & Indoor,2016-07-05T00:00:00.000,2016-07-05T23:59:00.000,2016-07-06T15:00:00.000,"Oliver Deutschmann, Kaiser Souzai, Michael Placke, Lilly Deupré",Lokschuppen Berlin,/events/850225,143
"The Tuesday - Rooftop & Club w. Marvin Hey, Foolik & More",2016-07-05T00:00:00.000,2016-07-05T21:30:00.000,2016-07-06T06:00:00.000,"Marvin Hey, Foolik, High Had",Weekend,/events/795311,66
Sven Swade,2016-07-05T00:00:00.000,2016-07-05T19:00:00.000,2016-07-06T05:00:00.000,Sven Swade,Minimal Bar,/events/845129,24
Der Tischtennis Club & Open Decks,2016-07-05T00:00:00.000,2016-07-05T17:00:00.000,2016-07-06T06:00:00.000,,Humboldthain Club,/events/852725,19
