Event name,Date,Start Time,End Time,Artists,Venue,Event URL,Number of guests attending
"Amplify Berlin 19: James Young, Bodyverse, Sable *Showcase Postponed*",2020-06-30T00:00:00.000,2020-06-30T20:00:00.000,2020-07-01T23:00:00.000,Darkstar,Acud Macht NEU,/events/1403767,4
Encore.une.Fois,2020-06-30T00:00:00.000,2020-06-30T16:00:00.000,2020-07-01T20:00:00.000,"Michael Placke, Lilly Deupré",TBA - Berlin,/events/1411031,1
Cancelled: Expeditions N021,2020-07-02T00:00:00.000,2020-07-02T23:59:00.000,2020-07-03T08:00:00.000,"Deepneue, Justine Perry, Rocko Garoni",://about blank,/events/1373094,26
Rising Whisper: Diane Barbé / Grand River,2020-07-02T00:00:00.000,2020-07-02T19:30:00.000,2020-07-02T23:00:00.000,Grand River,Acud Macht NEU,/events/1410763,4
Insomnia Kinky TV,2020-07-02T00:00:00.000,2020-07-02T21:00:00.000,2020-07-03T01:00:00.000,,Insomnia,/events/1411319,1
Benno Räumt den Planschrank ein,2020-07-02T00:00:00.000,2020-07-02T19:00:00.000,2020-07-02T20:30:00.000,,TBA - Berlin,/events/1411572,1
Deck 2 Deck // Garden Session,2020-07-03T00:00:00.000,2020-07-03T15:00:00.000,2020-07-04T04:00:00.000,redblunted,Panke,/events/1411538,5
Sunset Vibes,2020-07-03T00:00:00.000,2020-07-03T18:00:00.000,2020-07-04T01:00:00.000,,Solar,/events/1410343,2
Meltdown,2020-07-03T00:00:00.000,2020-07-03T15:30:00.000,2020-07-04T03:00:00.000,"Makondo, Faktorm, David Delgado",Club der Visionaere,/events/1411788,1
Sound Sculptures,2020-07-04T00:00:00.000,2020-07-04T14:00:00.000,2020-07-05T23:00:00.000,"Caterina Barbieri, Drew McDowall",MONOM,/events/1411465,4
"Sismo present: Kino, Z@P and Omar at CDV",2020-07-04T00:00:00.000,2020-07-04T12:00:00.000,2020-07-05T03:00:00.000,"KINO (UY), OMAR (UY), Z@p",Club der Visionaere,/events/1411785,4
Wormhole,2020-07-04T00:00:00.000,2020-07-04T23:59:00.000,2020-07-05T08:00:00.000,,OHM,/events/1401467,1
Sunset Vibes Pres. Marcel Da Kinky Koala,2020-07-04T00:00:00.000,2020-07-04T18:00:00.000,2020-07-05T01:00:00.000,"Marcel da Kinky Koala, Beach House",Solar,/events/1410344,1
HSC Picknick auf dem Drachenberg,2020-07-05T00:00:00.000,2020-07-05T15:00:00.000,2020-07-05T23:00:00.000,,TBA - Berlin,/events/1411043,6
Sound Sculptures,2020-07-04T00:00:00.000,2020-07-04T14:00:00.000,2020-07-05T23:00:00.000,"Caterina Barbieri, Drew McDowall",MONOM,/events/1411465,4
No Pressure,2020-07-06T00:00:00.000,2020-07-06T15:30:00.000,2020-07-07T03:00:00.000,"Amir Javasoul, Shaun Reeves",Club der Visionaere,/events/1411902,3
Electric Monday Livestream From Kitkat Club,2020-07-06T00:00:00.000,2020-07-06T20:00:00.000,2020-07-06T22:00:00.000,Berny,KitKatClub,/events/1411052,1
Encore.une.Fois,2020-07-07T00:00:00.000,2020-07-07T16:00:00.000,2020-07-08T00:00:00.000,"Robert Owens, Marc Schneider, Marieu, The Analogue Cops, Michael Placke, Lilly Deupré",TBA - Berlin,/events/1411772,22
shitlabel (Canceled),2020-07-08T00:00:00.000,2020-07-08T23:59:00.000,2020-07-09T10:00:00.000,Inverse Element,://about blank,/events/1381468,10
Talman Records at Sage Beach,2020-07-08T00:00:00.000,2020-07-08T16:00:00.000,2020-07-08T22:00:00.000,"Okain, Nick Beringer, Monika Ross, Revivis",Sage Beach Berlin,/events/1420010,1
"Zero Stress Garden with 4eirac, Manuela Mayoral, Sergio Moreira",2020-07-09T00:00:00.000,2020-07-09T17:00:00.000,2020-07-09T23:59:00.000,"Manuela Mayoral, S.Moreira",Lokschuppen Berlin,/events/1412255,7
MDF Live - Kulturecke Session - Season Finale,2020-07-09T00:00:00.000,2020-07-09T18:30:00.000,2020-07-10T00:00:00.000,"Simone Antonioni, An On Bast",Acud Macht NEU,/events/1411587,3
Insomnia Kinky TV,2020-07-09T00:00:00.000,2020-07-09T21:00:00.000,2020-07-10T01:00:00.000,,Insomnia,/events/1411878,2
Circular Music 'Showcase' with Robert Owens,2020-07-10T00:00:00.000,2020-07-10T16:00:00.000,2020-07-10T22:00:00.000,"Robert Owens, PHILIPP FRUEH, Oliver Raumklang, Mario Worgall",Sage Beach Berlin,/events/1411873,24
"Watergate Nacht Online with Pan-Pot, Adana Twins, WhoMadeWho, Anja Schneider and More",2020-07-10T00:00:00.000,2020-07-10T21:00:00.000,2020-07-11T01:30:00.000,"Pan-Pot, Adana Twins, WhoMadeWho, Anja Schneider, Kristin Velvet, Yulia Niko, JAMIIE, MINCO",Watergate,/events/1410888,20
Zero Stress Garden with Art Bei Ton x Ambient Sleepers,2020-07-10T00:00:00.000,2020-07-10T17:00:00.000,2020-07-11T01:00:00.000,"Halada, Hypnotic Black Magic, Paula Koski, Samo Rane, Silent-One",Lokschuppen Berlin,/events/1412182,6
Sunset Vibes Pres. DJ Valis,2020-07-10T00:00:00.000,2020-07-10T18:00:00.000,2020-07-11T01:00:00.000,DJ Valis,Solar,/events/1410345,3
Master & Servant - Live Stream & Zuschauerplätze,2020-07-10T00:00:00.000,2020-07-10T20:30:00.000,2020-07-11T02:00:00.000,,Insomnia,/events/1411879,1
'Labels: Making Independent Music' Book presentation,2020-07-11T00:00:00.000,2020-07-11T19:00:00.000,2020-07-12T22:00:00.000,"Dana Ruh, Monty Luke",Hard Wax,/events/1411569,6
Monom presents: Sound Sculptures in 4dsound,2020-07-11T00:00:00.000,2020-07-11T14:00:00.000,2020-07-12T23:00:00.000,Croatian Amor,MONOM,/events/1412123,2
Sunset Vibes Pres. Malloy From Brazil,2020-07-11T00:00:00.000,2020-07-11T18:00:00.000,2020-07-12T01:00:00.000,Dj Malloy,Solar,/events/1410346,1
Insomnia - Live Stream & Zuschauerplätze,2020-07-11T00:00:00.000,2020-07-11T20:30:00.000,2020-07-12T02:00:00.000,,Insomnia,/events/1411880,1
Zero Stress Garden with SV3N,2020-07-11T00:00:00.000,2020-07-11T17:00:00.000,2020-07-11T23:59:00.000,SV3N,Lokschuppen Berlin,/events/1412183,1
Archive Berlin x The Student Hotel,2020-07-11T00:00:00.000,2020-07-11T14:00:00.000,2020-07-11T21:00:00.000,IAM,The Student Hotel Berlin,/events/1412257,1
'Labels: Making Independent Music' Book presentation,2020-07-11T00:00:00.000,2020-07-11T19:00:00.000,2020-07-12T22:00:00.000,"Dana Ruh, Monty Luke",Hard Wax,/events/1411569,6
Monom presents: Sound Sculptures in 4dsound,2020-07-11T00:00:00.000,2020-07-11T14:00:00.000,2020-07-12T23:00:00.000,Croatian Amor,MONOM,/events/1412123,2
Zero Stress Garden with GLSKY,2020-07-12T00:00:00.000,2020-07-12T13:00:00.000,2020-07-12T23:59:00.000,GLSKY,Lokschuppen Berlin,/events/1416340,2
Electric Monday Live Stream Kitkatclub Tv,2020-07-13T00:00:00.000,2020-07-13T20:00:00.000,2020-07-13T22:00:00.000,,KitKatClub,/events/1411053,3
