Event name,Date,Start Time,End Time,Artists,Venue,Event URL,Number of guests attending
Higher Ground - Live Cypher x Live Act x Afterparty,2019-12-04T00:00:00.000,2019-12-04T21:00:00.000,2019-12-05T03:00:00.000,"Ticklish, malengo, Katerinha",Warehaus3,/events/1352726,32
Techno Mittwoch,2019-12-04T00:00:00.000,2019-12-04T23:00:00.000,2019-12-05T12:00:00.000,"Basstronauten, Salvatore Foglia, Viktor Kampf, C.R.MINE",AVA Club,/events/1347681,31
Tresor New Faces,2019-12-04T00:00:00.000,2019-12-04T23:59:00.000,2019-12-05T09:00:00.000,"Backlogs, Gianmarco Silvetti, Bill Sanders",Tresor / Globus,/events/1343072,25
The Unknown presents Brace Brace,2019-12-04T00:00:00.000,2019-12-04T23:00:00.000,2019-12-05T04:00:00.000,"OXOPOHA, Th.is Fake",Süss War Gestern,/events/1341997,19
Symbiotikka at kit kat Club,2019-12-04T00:00:00.000,2019-12-04T23:00:00.000,2019-12-05T08:00:00.000,"Leon Licht, Cotumo, Soapbass",KitKatClub,/events/1346529,17
Downtempolove Vol.1 with Marco Tegui & Holed Coin,2019-12-04T00:00:00.000,2019-12-04T18:30:00.000,2019-12-05T06:00:00.000,"Marco Tegui, Holed Coin",Crack Bellmer,/events/1352807,16
Mittendrin mit Vittorio Tilocca,2019-12-04T00:00:00.000,2019-12-04T18:00:00.000,2019-12-05T06:00:00.000,,Minimal Bar,/events/1332300,15
It's Just Muzik,2019-12-04T00:00:00.000,2019-12-04T23:00:00.000,2019-12-05T05:00:00.000,"Klangpusch, Modulatos",Void Club,/events/1352465,14
Hot Chip,2019-12-03T00:00:00.000,2019-12-03T19:00:00.000,2019-12-04T23:00:00.000,Hot Chip,Columbiahalle,/events/1335588,13
Bikini Waxxin',2019-12-04T00:00:00.000,2019-12-04T22:00:00.000,2019-12-05T06:00:00.000,"Foehn & Jerome, Alexander Skancke, Yannik",Paloma,/events/1346986,8
Tables for 2 with Moonbootica b2b Format:B,2019-12-04T00:00:00.000,2019-12-04T22:00:00.000,2019-12-05T04:00:00.000,"Moonbootica, Prismode, Solvane, Iman Hanzo",Night Embassy,/events/1352786,6
Urban Base Jam,2019-12-04T00:00:00.000,2019-12-04T20:00:00.000,2019-12-05T06:00:00.000,"Joel Holmes, Fuad",Panke,/events/1352971,1
Bass Station,2019-12-04T00:00:00.000,2019-12-04T23:00:00.000,2019-12-05T06:00:00.000,,Cassiopeia,/events/1330192,1
Soulful Vibes presents Femalemacho,2019-12-04T00:00:00.000,2019-12-04T17:00:00.000,2019-12-05T02:00:00.000,Femalemacho,Solar,/events/1339058,1
Dark Chronicles,2019-12-04T00:00:00.000,2019-12-04T22:00:00.000,2019-12-05T06:00:00.000,Zharo,Maze,/events/1348638,1
Evosonic Evopool Update,2019-12-04T00:00:00.000,2019-12-04T14:00:00.000,2019-12-04T18:00:00.000,Chris Maico Schmidt,Evosonic Radio,/events/1353854,1
"Kick,Snare & Atmosphere",2019-12-04T00:00:00.000,2019-12-04T21:00:00.000,2019-12-05T00:30:00.000,"Dub Isotope, Yoru",Wendel,/events/1354990,1
mal:mal Goes to Berlin,2019-12-04T00:00:00.000,2019-12-04T18:00:00.000,2019-12-06T16:00:00.000,,BLN! Toasties & Prosecco,/events/1366374,1
Expeditions N015,2019-12-05T00:00:00.000,2019-12-05T23:59:00.000,2019-12-06T08:00:00.000,"KlangKuenstler, Sylvie Maziarz, Rosa Luxemburg, Tripolitan, Mondee",://about blank,/events/1265592,254
Intrepid Skin,2019-12-05T00:00:00.000,2019-12-05T22:00:00.000,2019-12-06T05:00:00.000,"Schacke, SPFDJ, VTSS",Berghain | Panorama Bar | Säule,/events/1346254,112
"MELD with Vlada, Ethel, Christian Jay, Sam Rodd & Sam Mole",2019-12-05T00:00:00.000,2019-12-05T23:59:00.000,2019-12-06T08:00:00.000,"Vlada, Ethel, Christian Jay, Sam Rodd, Sam Mole",Griessmuehle,/events/1333310,92
Blick: Alpha Tracks / Antonello Teora/ Kosto/ VBK,2019-12-05T00:00:00.000,2019-12-05T23:00:00.000,2019-12-06T08:00:00.000,"Alpha Tracks, Antonello Teora, Kosto, VBK",Diskothek Melancholie 2,/events/1349401,65
Shlohmo,2019-12-05T00:00:00.000,2019-12-05T19:00:00.000,2019-12-05T23:59:00.000,Shlohmo,Burg Schnabel,/events/1321393,47
Katermukke - PAJI Album Release Party - Einmusik/ Dirty Doering,2019-12-05T00:00:00.000,2019-12-05T23:59:00.000,2019-12-06T10:00:00.000,"Einmusik, PAJI, Dirty Doering",Kater Blau,/events/1342884,46
Thursday Madness with Charlotte Vogel,2019-12-05T00:00:00.000,2019-12-05T23:00:00.000,2019-12-06T08:00:00.000,Xminder,Der Weiße Hase,/events/1353816,35
180 Minutes with Maurice Mino b2b Sinport,2019-12-05T00:00:00.000,2019-12-05T20:00:00.000,2019-12-06T00:00:00.000,Maurice Mino,Polygon Club,/events/1350257,27
A Taste of Space,2019-12-05T00:00:00.000,2019-12-05T18:30:00.000,2019-12-06T06:00:00.000,"Giulia Gutterer, Jarle Bråthen",Crack Bellmer,/events/1352794,25
Dystopian x Zur Klappe #13,2019-12-05T00:00:00.000,2019-12-05T22:00:00.000,2019-12-06T08:00:00.000,,Zur Klappe,/events/1350330,23
Electronic.Thursday mit Benjamin Fehr,2019-12-05T00:00:00.000,2019-12-05T18:00:00.000,2019-12-06T06:00:00.000,Benjamin Fehr,Minimal Bar,/events/1322372,18
Die Jungen Wilden,2019-12-05T00:00:00.000,2019-12-05T23:00:00.000,2019-12-06T08:00:00.000,"Dennis Beutler, Kuestenklatsch",AVA Club,/events/1350937,18
The Unknown presents Disco Darnowski,2019-12-05T00:00:00.000,2019-12-05T22:00:00.000,2019-12-06T02:00:00.000,disco darnowski,Zu Mir Oder Zu Dir,/events/1341957,17
Chemistry Club - all-Stars Edition,2019-12-05T00:00:00.000,2019-12-05T20:00:00.000,2019-12-06T05:00:00.000,"Appleblim, Enchanted Rhythms, Things With Wings, Hazy, Skwirl, Alma Alloro, The Crane",Zum Böhmischen Dorf,/events/1356081,16
Step Higher (Drum & Bass / Psytrance),2019-12-05T00:00:00.000,2019-12-05T23:00:00.000,2019-12-06T06:30:00.000,"Upzet, Momentune",Void Club,/events/1352458,13
"Thursdate: Ellum with Shall Ocin, Dino Lenny, Stephan Barnem",2019-12-05T00:00:00.000,2019-12-05T23:59:00.000,2019-12-06T10:00:00.000,"Shall Ocin, Dino Lenny, Stephan Barnem",Watergate,/events/1347641,13
Athens Rave Society // Launch Event,2019-12-05T00:00:00.000,2019-12-05T21:00:00.000,2019-12-06T06:00:00.000,"AgainstMe, DAZA, Icarus in love",Loophole,/events/1343176,8
Kamai & Friends #17,2019-12-05T00:00:00.000,2019-12-05T16:00:00.000,2019-12-06T03:00:00.000,"Lunar Plane, Roderic, Robin Schellenberg, Luett Matten",Klunkerkranich,/events/1349200,6
Donnerdogge,2019-12-05T00:00:00.000,2019-12-05T23:59:00.000,2019-12-06T14:00:00.000,"Jakob Seidensticker, Gabunia, Audio Space",Golden Gate,/events/1346347,5
Thank you Thursday,2019-12-05T00:00:00.000,2019-12-05T19:00:00.000,2019-12-06T06:00:00.000,,Süss War Gestern,/events/1347662,5
Lakuti - Manolo Sanchez,2019-12-05T00:00:00.000,2019-12-05T22:00:00.000,2019-12-06T06:00:00.000,Lakuti,Möbel-Olfe,/events/1349634,5
Europalia X Arkaoda with Borusiade (Live) Alexander Arpeggio & Maria Balabas,2019-12-05T00:00:00.000,2019-12-05T20:30:00.000,2019-12-06T03:00:00.000,"Borusiade, Alexander Arpeggio, Bogdan",arkaoda Berlin,/events/1352033,4
Da Soul Revival with Robert Owens & Mandel Turner,2019-12-05T00:00:00.000,2019-12-05T22:00:00.000,2019-12-06T06:00:00.000,"Robert Owens, Mandel Turner",Paloma,/events/1354657,4
Behome,2019-12-05T00:00:00.000,2019-12-05T21:00:00.000,2019-12-06T05:00:00.000,Mike Stellar,Beate Uwe,/events/1340613,3
Xminder and Ured at Lakehouse Finest,2019-12-05T00:00:00.000,2019-12-05T22:00:00.000,2019-12-06T04:00:00.000,"Xminder, Ured",Mein Haus Am See,/events/1354450,3
Vvrngdng + Gall + Permanenterror,2019-12-05T00:00:00.000,2019-12-05T21:00:00.000,2019-12-06T00:00:00.000,,Koma F,/events/1350835,2
Equations - Improvised Electronics Feat. Prsmc,2019-12-05T00:00:00.000,2019-12-05T22:00:00.000,2019-12-06T06:00:00.000,Equations Collective,OHM,/events/1355216,2
Night Embassy Closing present: U.K: Berlondon,2019-12-05T00:00:00.000,2019-12-05T18:30:00.000,2019-12-06T02:00:00.000,,Night Embassy,/events/1352814,1
Ori Moto (Live),2019-12-05T00:00:00.000,2019-12-05T20:00:00.000,2019-12-05T22:00:00.000,Ori Moto,Rotbart,/events/1353248,1
D.A.M.N. Berlin,2019-12-05T00:00:00.000,2019-12-05T23:00:00.000,2019-12-06T07:00:00.000,Marc Hype,Cassiopeia,/events/1330202,1
Easylectro Berlin Pres. Tobias Lichtmann,2019-12-05T00:00:00.000,2019-12-05T17:00:00.000,2019-12-06T02:00:00.000,Tobias Lichtmann,Solar,/events/1339060,1
Spirit Domain w. Forest Management (US),2019-12-05T00:00:00.000,2019-12-05T21:00:00.000,2019-12-06T00:00:00.000,"Forest Management, Mattia Onori, Jake Muir",West Germany,/events/1351793,1
Evosonic Evopool Update,2019-12-05T00:00:00.000,2019-12-05T14:00:00.000,2019-12-05T18:00:00.000,Chris Maico Schmidt,Evosonic Radio,/events/1353855,1
Castanea x RTS.FM,2019-12-05T00:00:00.000,2019-12-05T20:00:00.000,2019-12-06T00:00:00.000,"Topper, Modbox",Kaia,/events/1355367,1
Encore-Deutschland Tour + Dj Andi Stecher,2019-12-05T00:00:00.000,2019-12-05T20:30:00.000,2019-12-05T23:00:00.000,,Acud Macht NEU,/events/1355813,1
mal:mal Goes to Berlin,2019-12-04T00:00:00.000,2019-12-04T18:00:00.000,2019-12-06T16:00:00.000,,BLN! Toasties & Prosecco,/events/1366374,1
"Griessmuehle with Paper: Mount Kimbie (Djset), DJ Haus & More",2019-12-06T00:00:00.000,2019-12-06T23:00:00.000,2019-12-07T22:00:00.000,"I$A, Kikelomo, Shade, Manuel Fischer, Mareike Bautz, Marie Montexier, Mount Kimbie, Prospa, RIP Swirl, Sally C, DJ Haus, KETTAMA, Lone",Griessmuehle,/events/1343590,423
Renates Heimkinder /w. Mit Dir Festival & Smash Invaders Floors,2019-12-06T00:00:00.000,2019-12-06T23:59:00.000,2019-12-07T12:00:00.000,"Smash TV, Martin Landsky, BARTi, Frieda Karlssøn, Holger Zilske, Pascale Voltaire, Daniel Schumann, Nici Faerber, Danielle Arielli, Philippe Autuori, fujiKATO, Jack Jenson, Swam:Thing",Renate,/events/1346822,208
Throyl 8,2019-12-06T00:00:00.000,2019-12-06T22:00:00.000,2019-12-07T12:00:00.000,"DJ Jordan, Bass To Pain Converter, Zak McCoy, SlugoS, Han Solo, Curt Cocain",Void Club,/events/1294784,132
"Deep Fried 49 with Patrice Scott, Sandrien, XDB, Blind Observatory & More",2019-12-06T00:00:00.000,2019-12-06T23:59:00.000,2019-12-07T10:00:00.000,"Blind Observatory, BNJMN, Eluize, Patrice Scott, Sandrien, Wittes, XDB",://about blank,/events/1339337,109
"Grounded Theory [49] with Cleric, Cio D'or, Henning Baer, The Lady Machine, P.Leone & Vril",2019-12-06T00:00:00.000,2019-12-06T23:59:00.000,2019-12-07T12:00:00.000,"Cleric, Cio D'Or, Henning Baer, The Lady Machine, p.leone",Tresor / Globus,/events/1344245,107
"Crude with Tonni 3000, Fakethias, G-Empire, Ekkel",2019-12-06T00:00:00.000,2019-12-06T23:59:00.000,2019-12-07T10:00:00.000,"Tonni 3000, Fakethias",Diskothek Melancholie 2,/events/1345542,66
"Entropie with Raffaele Attanasio, Swarm Intelligence, Eastel + Modular Ambient Patch uvm",2019-12-06T00:00:00.000,2019-12-06T23:59:00.000,2019-12-07T12:00:00.000,"Raffaele Attanasio, Swarm Intelligence, Eastel, Echoshape, Philet, Julius Henze",Lokschuppen Berlin,/events/1329142,59
…Get Perlonized,2019-12-06T00:00:00.000,2019-12-06T23:59:00.000,2019-12-07T12:00:00.000,"Dandy Jack, James Dean Brown, Sammy Dee, Zip",Berghain | Panorama Bar | Säule,/events/1346256,57
I Never Talk To Mirrors,2019-12-06T00:00:00.000,2019-12-06T23:59:00.000,2019-12-07T12:00:00.000,"Jimi Jules, Kerala Dust, RSS Disco, Pilocka Krach, Billy Caso, Ida Daugaard, Jamira Estrada, BARBE, Forest Management",Mensch Meier,/events/1342803,50
Danube,2019-12-06T00:00:00.000,2019-12-06T23:59:00.000,2019-12-07T10:00:00.000,"Voigtmann, Giammarco Orsini, Bako., Timar, Jules (DE)",Fitzroy,/events/1346319,47
HOOVE with Huerta & Velasco,2019-12-06T00:00:00.000,2019-12-06T23:00:00.000,2019-12-07T10:00:00.000,"Huerta, Velasco, Julian Feierabend, Pascal Wagner, Thalo Santana",Fiese Remise,/events/1337470,45
Patterns of Perception // Lux & Natural/Electronic.System,2019-12-06T00:00:00.000,2019-12-06T23:59:00.000,2019-12-07T09:00:00.000,"Lux., natural/electronic.system., Andreas Maan, Hysteria",OHM,/events/1344523,40
Szeneputzen - Cyrosion,2019-12-06T00:00:00.000,2019-12-06T23:00:00.000,2019-12-07T12:00:00.000,"Thomas P Heckmann, Mayeul, Jan Vercauteren, Seizmo, CALLE, Schmitzkatzki, Ben Bear",Polygon Club,/events/1342779,33
"Life Act presents 'Local Loyalty' with Timo Maas, Tiefschwarz, Meggy, Rafael Da Cruz and More",2019-12-06T00:00:00.000,2019-12-06T23:59:00.000,2019-12-07T12:00:00.000,"Timo Maas, Tiefschwarz, Meggy, Rafael Da Cruz, Nick Galemore, Nightvisions, Friedrich Raphael",Kater Blau,/events/1347544,29
Proto (Restaged) by Holly Herndon,2019-12-06T00:00:00.000,2019-12-06T21:00:00.000,2019-12-07T00:00:00.000,Holly Herndon,Kraftwerk Berlin,/events/1344239,28
Berlin Techno ❅ Winter ❅ Wonder ❅ Techno ❅ Land ❅ 10 Acts ❅ 2 Floors ❅,2019-12-06T00:00:00.000,2019-12-06T23:00:00.000,2019-12-07T10:00:00.000,"freedomB, Dennis Beutler, Max Lindemann, Freulein P., Max Joni, Electrooney, Dustowner",Der Weiße Hase,/events/1336796,27
Second Dance with Friends,2019-12-06T00:00:00.000,2019-12-06T23:59:00.000,2019-12-07T10:00:00.000,"Leo Yuki, Otto Lebowski, Vincent Kenway, Ionah Inept, Lucas Jedamzick",Humboldthain Club,/events/1353153,25
"Try Land with Karotte, The Reason Y, Jake The Rapper, Mimi Love, Sokool b2b Saskia, Mary Quo",2019-12-06T00:00:00.000,2019-12-06T23:59:00.000,2019-12-07T12:00:00.000,"Karotte, The Reason Y, Jake the Rapper, Mimi Love, Sokool, SASKiA",Watergate,/events/1346353,21
Lecken_14,2019-12-06T00:00:00.000,2019-12-06T23:00:00.000,2019-12-07T12:00:00.000,"Bakläxa, ketia, Killa, S Ruston",Untertage Berlin,/events/1348698,19
"Disco Train with Eli Pavel, Frinda di Lanco",2019-12-06T00:00:00.000,2019-12-06T22:00:00.000,2019-12-07T07:00:00.000,"Eli Pavel, Frinda di Lanco, Hendrik Stein, Charlie Smooth",Crack Bellmer,/events/1333583,18
Apokalipstick The End,2019-12-06T00:00:00.000,2019-12-06T23:00:00.000,2019-12-07T09:00:00.000,"Crashzkitt, Sanna Mun, Unerhört, Boudi Boudin, The Shredder, Steffen Gruber",KitKatClub,/events/1353879,17
"Hainmat with Lady Maru, Emel White, Blank Vision, Josh Reid",2019-12-06T00:00:00.000,2019-12-06T23:59:00.000,2019-12-07T12:00:00.000,"Lady Maru, Emel White, Blank Vision, Blank Vision, Josh Reid",AVA Club,/events/1344369,12
London Afrobeat Collective & Wanubalé - Album Release Night,2019-12-06T00:00:00.000,2019-12-06T21:00:00.000,2019-12-07T06:00:00.000,,YAAM Berlin,/events/1320105,11
Δoλy: Sofia Special with Stefak ° Snezhana,2019-12-06T00:00:00.000,2019-12-06T22:00:00.000,2019-12-07T06:00:00.000,"Stefak, Snezhana",Paloma,/events/1345805,10
Grapevine x Cctv,2019-12-06T00:00:00.000,2019-12-06T22:45:00.000,2019-12-07T06:30:00.000,"LINNÉA, Sara Fumaça, MONEYAMA, Spriteeyez, Cri$py C, AsadJohn, Low.Vision, Slim Soledad, Bloomfeld",Arena Club,/events/1353523,9
Carte Blanche,2019-12-06T00:00:00.000,2019-12-06T23:30:00.000,2019-12-07T06:00:00.000,Marc Schneider,Paloma,/events/1347546,9
Spree Weekly Meetup // Meet & Rave,2019-12-06T00:00:00.000,2019-12-06T21:00:00.000,2019-12-07T06:00:00.000,,Spree Ravers Berlin,/events/1341301,8
Autopoiesis Pleasure Bass,2019-12-06T00:00:00.000,2019-12-06T22:00:00.000,2019-12-07T04:00:00.000,"DJ Vela, Amperia",Eschschloraque,/events/1345580,8
BAR x Zur Klappe,2019-12-06T00:00:00.000,2019-12-06T23:59:00.000,2019-12-07T09:00:00.000,"Konduku, Mattheis, Jetti, Post",Zur Klappe,/events/1355118,7
10 yrs Klanggut with HLZ & Survey,2019-12-06T00:00:00.000,2019-12-06T23:00:00.000,2019-12-07T06:00:00.000,"Survey, Rodeo",Panke,/events/1345071,6
Casual Süss,2019-12-06T00:00:00.000,2019-12-06T19:00:00.000,2019-12-07T08:00:00.000,"A.N.I.C.E., Herz aus Gold, Thomas Haak",Süss War Gestern,/events/1355252,6
Fjernstyrt with Ivaylo & Jarle Bråthen,2019-12-06T00:00:00.000,2019-12-06T23:00:00.000,2019-12-07T07:00:00.000,"Ivaylo, Jarle Bråthen",Bohnengold,/events/1344768,5
