Event name,Date,Start Time,End Time,Artists,Venue,Event URL,Number of guests attending
HEX Berlin,2023-09-01T00:00:00.000,2023-09-01T22:00:00.000,2023-09-02T10:00:00.000,"Lorenzo Raganzini, Paolo Ferrara, Sept, Scalameriya, Flymeon, Gabrielle Rites /, Melanie Havens, disruption",TBA,/events/1653368,846
Gegen Community,2023-09-01T00:00:00.000,2023-09-01T22:00:00.000,2023-09-02T10:00:00.000,"Aida Arko, Angel Karel, Cristian Marras, Esther Dune, Feasting, GIO (goltara), La Fraicheur, La Schmock, Lady Maru, Mar/us, Metaraph, OCD, Rangelova, Samantha Togni",KitKatClub,/events/1755427,624
VII Years of Klub Verboten x BERLIN,2023-09-01T00:00:00.000,2023-09-01T22:00:00.000,2023-09-02T06:00:00.000,"Alva, Claus Fuss, James Newmarch, Voicedrone, SORAYA*",OST,/events/1736252,566
"ONYX VOL.003 w/ SZG, Pegassi, SVG aka Elon Bass, Alex Friday & Marc Moeller",2023-09-01T00:00:00.000,2023-09-01T23:00:00.000,2023-09-02T09:00:00.000,"Al Aslan, Alex Friday, dj.da.li, Ėrrør.A, HØLLE (2), LiNK (2), Marc Moeller, miamithorsten, Montague², Nanno, Pegassi, Sievert Serviert, SVG., Elon Bass, SZG, YËDM",Void Club,/events/1722161,481
"TEKKNOLOGIE with EYCER , CRACKY KOKSBERG , BENZN , CHEAPEX , FABITEKK, KANNADISS, GENETEKK",2023-09-01T00:00:00.000,2023-09-01T23:00:00.000,2023-09-02T12:00:00.000,,M-BIA,/events/1753461,462
"Sound of Hell w/ Karaxheller, MØDZE,Jazzy, LS41 ",2023-09-01T00:00:00.000,2023-09-01T23:00:00.000,2023-09-02T10:00:00.000,"KARAH, Raxeller, Mødze, SAS (2), Krista Bourgeois, Deeb, bxrnadetth, Bildgewalt",Lokschuppen Berlin,/events/1708053,409
"NEVER SLEEP w/ Gabber Eleganza, Snake Gang live, Soraya & Lizzitsky",2023-09-01T00:00:00.000,2023-09-01T23:00:00.000,2023-09-02T09:00:00.000,"Gabber Eleganza, Soraya",RSO.BERLIN,/events/1757317,199
"Nachtklub: Joris Voorn, GHEIST, Biesmans, Joëlla Jackson, Scoopsi",2023-09-01T00:00:00.000,2023-09-01T23:00:00.000,2023-09-02T11:00:00.000,"Joris Voorn, GHEIST, Biesmans, Joëlla Jackson, Scoopsi",Watergate,/events/1757352,175
SENSUS Berlin X LAYERS,2023-09-01T00:00:00.000,2023-09-01T23:00:00.000,2023-09-02T09:00:00.000,"Meg10, Pavelo Promillo, ace of demons, DJ KILLING, 0megavybe, Raumtester, DJ Eivissa, 41ISSA, EUROBABES, DJ Kündigung",OXI,/events/1747121,159
"Deep Web: Monstera Black (live), GЯEG, MSJY, Altjira & Rrrod",2023-09-01T00:00:00.000,2023-09-01T23:00:00.000,2023-09-02T06:00:00.000,"Greg (2), MSJY, Altjira, Monstera Black, RRRRROD",Fitzroy,/events/1737530,115
"Birgits Weekender with Domi & Conny, Johana Jost, Agent!, Hilde, Philou & Imono uvm",2023-09-01T00:00:00.000,2023-09-01T22:00:00.000,2023-09-03T22:00:00.000,"Pablito (BE), WLC (BE), Mona Lee, MDC. (1), FBR (be), Lathouwers, Faray, Agent, DE.fine",Birgit,/events/1717537,109
Perspective Techno,2023-09-01T00:00:00.000,2023-09-01T23:00:00.000,2023-09-02T08:00:00.000,"Athina, Ghongg, LUPENKO, Pamela Svart",Recede Club Berlin,/events/1762026,107
Berlin Techno / In Techno we Trust / Last Rave at ASeven Club,2023-09-01T00:00:00.000,2023-09-01T22:00:00.000,2023-09-02T07:30:00.000,"DJ Jordan, Freulein P., Electrooney",ASeven,/events/1758195,98
Tresor meets Moritz von Oswald,2023-09-01T00:00:00.000,2023-09-01T23:00:00.000,2023-09-02T12:00:00.000,"Moritz von Oswald, Stenny, Toxido Mask, Trainee, Annechoic, Tensal, Öspiel, DAHRAXT, Hurtado",Tresor / Globus,/events/1733290,95
"Rawax X Renate with Robert Drewek, Anton Kubikov, Lis Sarroca, Martyné + more",2023-09-01T00:00:00.000,2023-09-01T23:00:00.000,2023-09-02T10:00:00.000,"Roman Lindau, Lis Sarroca, Martyné, Robert Drewek, Anton Kubikov, Ali Nasser",Renate,/events/1757419,81
Lecken,2023-09-01T00:00:00.000,2023-09-01T23:00:00.000,2023-09-02T12:00:00.000,"Indigo Plateaux, Jacob Meehan, Killa, Lou Drago, S Ruston",ÆDEN,/events/1753823,77
Reopening Night,2023-09-01T00:00:00.000,2023-09-01T22:00:00.000,2023-09-02T08:00:00.000,"Ian Pooley, Butterman, Iron Curtis, DJ LoveCatt, Jana Falcon, Zola",Paloma,/events/1754405,76
"Skalitzer Str. 114 presents: MagDita b2b ADAM REC., Nikklaas b2b Better Call Paul, bapi",2023-09-01T00:00:00.000,2023-09-01T23:00:00.000,2023-09-02T06:00:00.000,"MagDita, ADAM REC., Nikklaas, Better Call Paul, bapi",Bulbul Berlin,/events/1735599,68
Finest Friday,2023-09-01T00:00:00.000,2023-09-01T22:00:00.000,2023-09-02T07:00:00.000,"Eddie Fowlkes, Katerina, Monty Luke, Radio Slave",Berghain | Panorama Bar | Säule,/events/1736312,68
DEEP BLUE,2023-09-01T00:00:00.000,2023-09-01T23:59:00.000,2023-09-03T20:00:00.000,"Que Sakamoto, Lawrence, Vero Standke, BUSSI, Martin Eyerer, SYMN, Beth Lydi, Sasse, Ele Luz, Cris Kai, Kirill Shapovalov, Miss Mara, Retza",Kater Blau,/events/1760213,66
Fluidity x Berlin Strippers Collective,2023-09-01T00:00:00.000,2023-09-01T23:00:00.000,2023-09-02T09:00:00.000,"VINVAR, RÆZA, jpeg.love, CLITS",Re:mise,/events/1760044,60
Etienne De Crecy,2023-09-01T00:00:00.000,2023-09-01T22:00:00.000,2023-09-02T09:00:00.000,"Etienne De Crecy, Marcus Meinhardt, Vlad Yaki, Bebetta, Bambi Rambo",Ritter Butzke,/events/1673071,48
POCLAND - Queer Brazilean Funk Party,2023-09-01T00:00:00.000,2023-09-01T23:30:00.000,2023-09-02T05:00:00.000,,Lark,/events/1755784,47
Pommes mit Eis,2023-09-01T00:00:00.000,2023-09-01T23:00:00.000,2023-09-02T10:00:00.000,"Goldie, Black Mirror Park",Mensch Meier,/events/1752593,46
Borderless pres. Feieramt Residents,2023-09-01T00:00:00.000,2023-09-01T23:00:00.000,2023-09-02T09:00:00.000,"FLEMISH FETISH, Maris Shilton, Mara Menace, MOONCHILD (DE)",AVA Club,/events/1747301,42
Techno Mitte,2023-09-01T00:00:00.000,2023-09-01T23:00:00.000,2023-09-02T07:00:00.000,"Deltapeak, elliephunk, Linienrichter",Nachtleben Berlin,/events/1759915,26
Cosmic Circuit Open Air with Aldonna,2023-09-01T00:00:00.000,2023-09-01T17:00:00.000,2023-09-01T22:00:00.000,"Aldonna, Ansonica, Eclectic Elektra",Sage Beach Berlin,/events/1743109,27
Amphia x Meander,2023-09-01T00:00:00.000,2023-09-01T15:00:00.000,2023-09-02T08:00:00.000,"Cristi Cons, DeWalta, Luc Ringeisen, Maksim, Vlad Caia, Clovis, Ossios",Club der Visionaere,/events/1761023,23
20 Years of Darkroom Dubs,2023-09-01T00:00:00.000,2023-09-01T20:00:00.000,2023-09-02T06:00:00.000,"Silicone Soul, Amount (DE), Local Suicide, Violence.",Urban Spree,/events/1758744,22
KATER ON STAGE,2023-09-01T00:00:00.000,2023-09-01T20:00:00.000,2023-09-01T23:59:00.000,,Kater Blau,/events/1760217,22
Melanin,2023-09-01T00:00:00.000,2023-09-01T23:59:00.000,2023-09-02T07:00:00.000,"Hanaby, $ombi, XD Erica",Zur Klappe,/events/1740223,21
TEKK ATTACK,2023-09-01T00:00:00.000,2023-09-01T23:00:00.000,2023-09-02T11:00:00.000,Kaminka Merel,Der Weiße Hase,/events/1764635,25
Disco Electronica - dark disco music,2023-09-01T00:00:00.000,2023-09-01T22:00:00.000,2023-09-02T05:00:00.000,,Dunckerclub,/events/1749057,14
Young Love,2023-09-01T00:00:00.000,2023-09-01T22:00:00.000,2023-09-02T06:00:00.000,,Insomnia,/events/1745675,13
Bleak Garten,2023-09-01T00:00:00.000,2023-09-01T17:00:00.000,2023-09-01T22:00:00.000,"HIỀN ĐIÊN, JAARA, MI$$ JUNIA, Ponyo, Whattis",OXI,/events/1754653,12
AMZ SHOWCASE,2023-09-01T00:00:00.000,2023-09-01T15:00:00.000,2023-09-02T00:00:00.000,,TBA -  SUNSHINE BAR BERLIN,/events/1759850,12
"rearrange with Pippi KK, JASPER JUICE, The Hand",2023-09-01T00:00:00.000,2023-09-01T22:00:00.000,2023-09-02T06:00:00.000,,Crack Bellmer,/events/1761900,12
KOOKOO feat. MAGDA,2023-09-01T00:00:00.000,2023-09-01T22:00:00.000,2023-09-02T06:00:00.000,"Magda, Mieko Suzuki",OHM,/events/1763470,12
Hentai,2023-09-01T00:00:00.000,2023-09-01T20:00:00.000,2023-09-02T04:00:00.000,Three Missing Links,Hertz Kulturräume,/events/1765956,10
Bebetta & Marcus Meinhardt,2023-09-01T00:00:00.000,2023-09-01T22:00:00.000,2023-09-02T09:00:00.000,"Etienne De Crecy, Marcus Meinhardt, Vlad Yaki, Bebetta, Bambi Rambo",Ritter Butzke,/events/1750555,10
Substrata,2023-09-01T00:00:00.000,2023-09-01T23:00:00.000,2023-09-02T06:00:00.000,Cronam,Loophole,/events/1764865,8
Basit o6: Donna Leake + DJ Bootleg Bunny + Ozan Maral,2023-09-01T00:00:00.000,2023-09-01T22:00:00.000,2023-09-02T06:00:00.000,"Donna Leake, Ozan Maral",arkaoda Berlin,/events/1762004,8
Culture Mania vol. ll,2023-09-01T00:00:00.000,2023-09-01T23:00:00.000,2023-09-02T06:00:00.000,"Omi on Acid, SEDDLER",Beate Uwe,/events/1763543,7
Book Premiere: Judenhass Underground,2023-09-01T00:00:00.000,2023-09-01T19:00:00.000,2023-09-01T22:30:00.000,,://about blank,/events/1764815,7
otrantos.music.zone mit Bruno Otranto & Friends,2023-09-01T00:00:00.000,2023-09-01T18:00:00.000,2023-09-02T06:00:00.000,Bruno Otranto,Minimal Bar,/events/1743045,7
BAR115 w/ Jonathan David,2023-09-01T00:00:00.000,2023-09-01T18:00:00.000,2023-09-02T03:00:00.000,"Kuriose Naturale, David Dorad, Sarah Wild",Avus Tribüne,/events/1757190,7
Summer Soundclash,2023-09-01T00:00:00.000,2023-09-01T23:00:00.000,2023-09-02T06:00:00.000,"Dub Isotope, DJ Chromz, redblunted, Dj Quien",KVU - Kirche von Unten,/events/1758923,7
"KRANICH RESIDENT NACHT w. Ralli & Hanso, Nelken, tba",2023-09-01T00:00:00.000,2023-09-01T16:00:00.000,2023-09-02T01:00:00.000,,Klunkerkranich,/events/1762414,7
We love DNB,2023-09-01T00:00:00.000,2023-09-01T23:00:00.000,2023-09-02T06:00:00.000,Alegria,Privatclub,/events/1748503,6
"Lange Nacht der Bilder mit D A Z A, JARAMILLO, GAŁGAŁ",2023-09-01T00:00:00.000,2023-09-01T18:00:00.000,2023-09-01T23:59:00.000,"DAZA, Daniel Jaramillo, GAŁGAŁ",Hb55,/events/1710396,6
Dark Matter Sommerlights TENSOR,2023-09-01T00:00:00.000,2023-09-01T20:00:00.000,2023-09-01T23:59:00.000,Akiko Haruna,Dark Matter Berlin,/events/1764301,5
