Event name,Date,Start Time,End Time,Artists,Venue,Event URL,Number of guests attending
"Aphex Twin, Luke Vibert, Dopplereffekt, Skee Mask & Luca Lozano",2018-11-01T00:00:00.000,2018-11-01T18:30:00.000,2018-11-02T02:00:00.000,"Aphex Twin, Luke Vibert, Dopplereffekt, Paradox, Skee Mask, Luca Lozano",Funkhaus Berlin,/events/1118316,366
5 Years of Bade Records,2018-11-01T00:00:00.000,2018-11-01T23:59:00.000,2018-11-02T09:00:00.000,"Tape Fear, Lawrence Lee",Chalet,/events/1173827,72
Kamai & Friends #6,2018-11-01T00:00:00.000,2018-11-01T16:00:00.000,2018-11-02T03:00:00.000,"Madota, Kotoe, Zigan Aldi, Jacob Groening, Orhan Bey",Klunkerkranich,/events/1177694,65
Dystopian x Zur Klappe #3,2018-11-01T00:00:00.000,2018-11-01T22:00:00.000,2018-11-02T08:00:00.000,,Zur Klappe,/events/1174809,43
Reach Another System with Totengeläut & Hoff,2018-11-01T00:00:00.000,2018-11-01T22:30:00.000,2018-11-02T09:00:00.000,,Griessmuehle,/events/1169191,37
The Unknown presents Dicso_muzek & Disco Darnowski,2018-11-01T00:00:00.000,2018-11-01T20:00:00.000,2018-11-02T03:00:00.000,"Dicso_Muzek, disco darnowski",Zu Mir Oder Zu Dir,/events/1168390,33
"Operate: 2-Step, UK-Garage Pres. Dr Banana",2018-11-01T00:00:00.000,2018-11-01T23:00:00.000,2018-11-02T06:00:00.000,"Dr Banana, Ben Mono, TMSN",Farbfernseher,/events/1167817,31
Funky.Housy.Thursday mit Cheesy Rob,2018-11-01T00:00:00.000,2018-11-01T19:00:00.000,2018-11-02T06:00:00.000,,Minimal Bar,/events/1160484,22
Tag der Toten zu Ehren Aller Seelen / Liquid Brain Orchestra / Marcus Meinhardt / Aka La Flaca,2018-11-01T00:00:00.000,2018-11-01T23:00:00.000,2018-11-02T10:00:00.000,"Marcus Meinhardt, Mike Book, Playlove",Kater Blau,/events/1171942,21
DICE Conference + Festival,2018-11-01T00:00:00.000,2018-11-01T10:00:00.000,2018-11-04T06:00:00.000,"Lena Platonos, FAKA, Moor Mother, Born in Flamez, Planningtorock, Kiki Hitomi, LYZZA, Sonora Mulata, Suutoo, Kampire",arkaoda Berlin,/events/1158092,17
"Thursdate: Sven Dohse, David Dorad, Amount Live",2018-11-01T00:00:00.000,2018-11-01T23:59:00.000,2018-11-02T10:00:00.000,"Sven Dohse, David Dorad",Watergate,/events/1168505,16
Step Higher,2018-11-01T00:00:00.000,2018-11-01T23:00:00.000,2018-11-02T07:00:00.000,Upzet,Void Club,/events/1177824,13
Oase,2018-11-01T00:00:00.000,2018-11-01T20:00:00.000,2018-11-02T01:00:00.000,Why Be,Berghain | Panorama Bar | Säule,/events/1171976,10
Mango & Friends,2018-11-01T00:00:00.000,2018-11-01T20:00:00.000,2018-11-02T06:00:00.000,MonoAbe,Crack Bellmer,/events/1178336,9
Thank you Thursday,2018-11-01T00:00:00.000,2018-11-01T19:00:00.000,2018-11-02T06:00:00.000,,Süss War Gestern,/events/1167070,7
Donnerdogge,2018-11-01T00:00:00.000,2018-11-01T23:59:00.000,2018-11-02T12:00:00.000,"Foolik, Electronic Elephant, Jased, Edgar Peng",Golden Gate,/events/1177555,5
Frederic Stunkel Meets die Jungen Wilden,2018-11-01T00:00:00.000,2018-11-01T23:00:00.000,2018-11-02T10:00:00.000,"Frederic Stunkel, Sky Lehmann, Joshua Meister",AVA Club,/events/1177560,4
1 Repeat with / Vivax & H30h,2018-11-01T00:00:00.000,2018-11-01T22:00:00.000,2018-11-02T04:00:00.000,"H30H, Vivax",Repeat,/events/1178383,4
Gaye Su Akyol,2018-11-01T00:00:00.000,2018-11-01T19:00:00.000,2018-11-02T01:00:00.000,Ipek Ipekcioglu,YAAM Berlin,/events/1164805,3
Shameless presents: Anti-Heros the Underworld Edition,2018-11-01T00:00:00.000,2018-11-01T20:00:00.000,2018-11-01T23:00:00.000,,Kleinoid,/events/1161143,2
Jazzfest Berlin - Grand Opening: Haus of Jazz,2018-11-01T00:00:00.000,2018-11-01T17:30:00.000,2018-11-01T23:30:00.000,Yuko,Haus Der Berliner Festspiele,/events/1177297,2
Jazzfest Berlin - Futureleaks: Umschlagplatz der Visionen (The Marketplace of Visions),2018-11-01T00:00:00.000,2018-11-01T17:30:00.000,2018-11-02T20:00:00.000,,Haus Der Berliner Festspiele,/events/1177444,2
