Event name,Date,Start Time,End Time,Artists,Venue,Event URL,Number of guests attending
12 Jahre Hochdietassen,2017-12-01T00:00:00.000,2017-12-01T23:59:00.000,2017-12-02T23:59:00.000,"Iron Curtis, Cinthie, Richard Zepezauer, Koljah, Chris Heller",Golden Gate,/events/1038337,11
We Love Dance Moves with Relent and Andi de Luxe,2017-12-01T00:00:00.000,2017-12-01T19:00:00.000,2017-12-02T04:00:00.000,"Andi de Luxe, Relent",Promenaden Eck,/events/1031200,10
Ringo Libak vs. Manfuoco,2017-12-01T00:00:00.000,2017-12-01T21:00:00.000,2017-12-02T03:00:00.000,,Filterhouse,/events/1042310,10
Joep Beving Live im Funkhaus,2017-12-01T00:00:00.000,2017-12-01T18:30:00.000,2017-12-02T01:00:00.000,Joep Beving,Funkhaus Berlin,/events/996687,9
Cancelled !Kaleidoskop - Jazzanova DJ Night,2017-12-01T00:00:00.000,2017-12-01T22:30:00.000,2017-12-02T05:00:00.000,"Jazzanova, Alex Barck",Panke,/events/948995,9
5 Years of Through My Speakers - Berlin with Sick Girls,2017-12-01T00:00:00.000,2017-12-01T23:00:00.000,2017-12-02T05:00:00.000,"LEFEU, Sooma, Sick Girls, NGHT DRPS, Yo van Lenz, Sarah Farina, Walter Vinyl, Qumasiquamé, Schockglatze",Pride,/events/1033714,9
Casual Süss,2017-12-01T00:00:00.000,2017-12-01T19:00:00.000,2017-12-02T09:00:00.000,"A.N.I.C.E., BARTi, fujiKATO, Minigram",Süss War Gestern,/events/1042318,9
From Disco to Disco Vol.3,2017-12-01T00:00:00.000,2017-12-01T23:59:00.000,2017-12-02T09:00:00.000,"Yves Blaque, Natta, Yanick Antonio",Loftus Hall,/events/1035903,6
Electronicbodymove,2017-12-01T00:00:00.000,2017-12-01T22:00:00.000,2017-12-02T06:00:00.000,"Frieder Klaris, Franky Greiner",Paloma,/events/1036745,6
Panamarama,2017-12-01T00:00:00.000,2017-12-01T23:59:00.000,2017-12-02T07:00:00.000,Luigi Di Venere,Paloma,/events/1039105,6
Alm Beatz - Hüttenliebe,2017-12-01T00:00:00.000,2017-12-01T21:00:00.000,2017-12-02T10:00:00.000,"Hansi, Dr. Chimpanzee, Willow, Animal Swing Kids, Dejanu",Kultstätte Keller,/events/1042563,6
Keep Rollin,2017-12-01T00:00:00.000,2017-12-01T23:59:00.000,2017-12-02T12:00:00.000,"Losoul, Stipe, Arthur Roussel, Em.Ma",Hoppetosse,/events/1037987,5
Techno Türken,2017-12-01T00:00:00.000,2017-12-01T23:59:00.000,2017-12-02T10:00:00.000,"Demir & Seymen, Semih Akay, Akay, Marc Brauner, Redlight, Jay Sensuelle, Tim Dornbusch, Poisson Chat, Esther Duijn, Pascal Hetzel, Igor Ochoa",Polygon Club,/events/1041765,5
"Grand Opening feat. Croatian Amor, Helm, PYUR & Thomas Ankersmit",2017-12-01T00:00:00.000,2017-12-01T19:00:00.000,2017-12-02T01:00:00.000,"Croatian Amor, Helm, Pyur, Thomas Ankersmit",Funkhaus Berlin,/events/1041269,4
Maune Sound Kitchen,2017-12-01T00:00:00.000,2017-12-01T23:59:00.000,2017-12-02T06:15:00.000,,Sound Kitchen Emma Pea,/events/1041928,3
Der Elektronische Walther 6.0 Lewin Paul,2017-12-01T00:00:00.000,2017-12-01T22:00:00.000,2017-12-02T02:00:00.000,,Walther Bar,/events/1042275,3
"NO Speed Limit PT. V with Danny Bushes, C3D-E, PLO Man",2017-12-01T00:00:00.000,2017-12-01T23:59:00.000,2017-12-02T07:00:00.000,"PLO Man, C3D-E, Danny Bushes",Holzmarktstrasse 15,/events/1043054,2
Petit Biscuit,2017-12-01T00:00:00.000,2017-12-01T20:00:00.000,2017-12-01T23:00:00.000,Petit Biscuit,Astra Kulturhaus,/events/1026148,2
Berlin Meets Mandy's Birthday,2017-12-01T00:00:00.000,2017-12-01T23:00:00.000,2017-12-02T07:00:00.000,Daniel Kirchner,Beate Uwe,/events/1035756,2
Funky Wild Stuff Berln,2017-12-01T00:00:00.000,2017-12-01T18:00:00.000,2017-12-02T03:00:00.000,,Solar,/events/1038740,2
ein Freitag mit...Jan Brauer (Brandt Brauer Frick) und Julian von Hopfgarten,2017-12-01T00:00:00.000,2017-12-01T23:00:00.000,2017-12-02T07:00:00.000,,Farbfernseher,/events/1039970,2
Studio 54,2017-12-01T00:00:00.000,2017-12-01T23:59:00.000,2017-12-02T10:00:00.000,"Broschek, Sanja Kelevra",AVA Club,/events/1042588,2
Tony Conrad: Completely in the present,2017-12-01T00:00:00.000,2017-12-01T19:30:00.000,2017-12-02T01:00:00.000,"Stephen O'Malley, Mouse On Mars",Volksbühne,/events/1043346,1
Rollers Hi-Fi ,2017-12-01T00:00:00.000,2017-12-01T22:00:00.000,2017-12-02T03:00:00.000,Rollers HiFi,Schillingbar,/events/1108854,1
Ambient Lounge,2017-12-01T00:00:00.000,2017-12-01T20:00:00.000,2017-12-02T06:00:00.000,"Daniel Katzenstab, Dr Walker",Liquid Sky Berlin - #LSB02,/events/1025995,1
Friedlich Feiern,2017-12-01T00:00:00.000,2017-12-01T23:59:00.000,2017-12-02T10:00:00.000,INTOX,M-BIA,/events/1031359,1
ᗯᗩᒪᖴiᔕᑕᕼ ᖇeᐯiᐯᗩᒪ ᑭᗩᖇty-DÍЄ 20stє,2017-12-01T00:00:00.000,2017-12-01T23:00:00.000,2017-12-02T09:00:00.000,"Der Würfler, Felix FX",KitKatClub,/events/1036028,1
Soda Club,2017-12-01T00:00:00.000,2017-12-01T23:00:00.000,2017-12-02T06:00:00.000,,Soda Club,/events/1037250,1
Quantize of Sense Pres. 10 Years of Triplag Music,2017-12-01T00:00:00.000,2017-12-01T23:00:00.000,2017-12-02T12:00:00.000,,Schlagwerk,/events/1039474,1
First Female DIY Store,2017-12-01T00:00:00.000,2017-12-01T11:00:00.000,2017-12-02T20:00:00.000,,Seven Star Gallery,/events/1042300,1
Panke Selector's Table,2017-12-01T00:00:00.000,2017-12-01T22:00:00.000,2017-12-02T06:00:00.000,,Panke,/events/1042360,1
Fink / Support: ÄTNA,2017-12-01T00:00:00.000,2017-12-01T20:00:00.000,2017-12-01T23:30:00.000,"Fink, ÄTNA",Tempodrom,/events/1064171,0
"Wasted Unicorns with Andreas Henneberg, Bebetta, Dapayk",2017-12-02T00:00:00.000,2017-12-02T23:59:00.000,2017-12-03T12:00:00.000,"Andreas Henneberg, Bebetta, Dapayk, Daniel Steinberg, Empro, Yetti Meißner, deKai, Marcel Freigeist, A.D.H.S., Sommersonnenwende",Ritter Butzke,/events/1014703,405
Deep Medi: Mala & Kahn 3 Hour b2b,2017-12-02T00:00:00.000,2017-12-02T23:00:00.000,2017-12-03T08:00:00.000,"Mala, Kahn",Gretchen,/events/1000547,194
Fleetmac Wood presents Rumours Rave - Berlin,2017-12-02T00:00:00.000,2017-12-02T23:00:00.000,2017-12-03T04:00:00.000,"Roxanne Roll, Smooth Sailing",Kantine am Berghain,/events/1023243,168
Blank Generation /w. Dr. Rubinstein / Benedikt Frey / Magna Pia and More,2017-12-02T00:00:00.000,2017-12-02T23:59:00.000,2017-12-03T12:00:00.000,"Dr. Rubinstein, Benedikt Frey, Magna Pia, Sabine Hoffmann, Diwa, Jessamine, DJ Problems, Resom, Akmê",://about blank,/events/1034520,165
Fleissmeise #1: Secret Warehouse Edition,2017-12-02T00:00:00.000,2017-12-02T23:59:00.000,2017-12-04T02:00:00.000,"D'Julz, Mike Shannon, Ohm Hourani, Spacetravel, The Ghost, Ma.to, Arthur Roussel, Anta Dion, Hakim Guelmi, Avos, Cobert, Ethel & Melody, Lion Bakman, Onirik, Tolga Top",The Off,/events/1034389,156
"IN:Site with Deetron,NTFO,Meggy,Toni Haupt",2017-12-02T00:00:00.000,2017-12-02T23:59:00.000,2017-12-03T09:30:00.000,"Deetron, NTFO, Meggy, Toni Haupt, vom Feisten, Steven Strahl",[ipsə],/events/1032993,147
"Griessmuehle x Ismus w./ Randomer, Developer & UVB",2017-12-01T00:00:00.000,2017-12-01T22:00:00.000,2017-12-02T22:00:00.000,"Randomer, Developer, UVB, Mumdance, Cressida, Voitax, Philipp Drube, Prantel, Pinch, Ekserd, Johnny Counce, Xantrax",Griessmuehle,/events/1034836,144
Klubnacht,2017-12-02T00:00:00.000,2017-12-02T23:59:00.000,2017-12-04T06:00:00.000,"Neel, Antigone, Ben Sims, Eric Cloutier, Johannes Volk, Kr!z, Marcel Dettmann, Oliver Deutschmann, Soichi Terada, Antal, Hunee, Danny Daze, DJ Nobu, Josh Wink, Radio Slave, Sassy J",Berghain | Panorama Bar | Säule,/events/1036695,135
Sasomo - Guy J / Der Dritte Raum / Camea / Kalabrese / Cesar Merveille / Smash TV,2017-12-02T00:00:00.000,2017-12-02T23:59:00.000,2017-12-04T22:00:00.000,"Glove, Steve Menta, Der Dritte Raum, Guy J, Camea, Chris Wood, Meat, Genji Yoshida, Kalabrese, Cesar Merveille, Elliver, Eva Be, Smash TV, ONNI",Kater Blau,/events/1023945,71
Evocation,2017-12-02T00:00:00.000,2017-12-02T20:00:00.000,2017-12-03T10:00:00.000,,Polygon Club,/events/1033214,69
"Bonnie & Clyde with Sokool, Marco Tegui, Vom Feisten uvm",2017-12-02T00:00:00.000,2017-12-02T23:59:00.000,2017-12-03T10:00:00.000,"Sokool, Marco Tegui, vom Feisten, Martin Ka, Moji, Tom Eichhagen",Burg Schnabel,/events/1037449,52
Tresor Invites Dave Clarke,2017-12-02T00:00:00.000,2017-12-02T23:59:00.000,2017-12-03T12:00:00.000,"Dave Clarke, Mario Berger, Sebastian Bayne, Christopher Rau, RNDM, Natascha Kann",Tresor / Globus,/events/1030913,46
"Clubnight with Doc Daneeka, Andrea Di Rocco & More",2017-12-02T00:00:00.000,2017-12-02T23:59:00.000,2017-12-03T10:00:00.000,"Doc Daneeka, Andrea Di Rocco, Stefan Z, Jon Starks",Chalet,/events/1035164,45
Altered Soul Experiment with Mark Grusane,2017-12-02T00:00:00.000,2017-12-02T23:59:00.000,2017-12-03T09:00:00.000,"Mark Grusane, Amila, Sanctuary",OHM,/events/1031797,44
Dreams of Neon with Surf Dancer *Live + The Smasher,2017-12-02T00:00:00.000,2017-12-02T23:00:00.000,2017-12-03T09:00:00.000,"Surf Dancer, Lazercat, Naks, Reuse, Undermind, Diskohengst",Humboldthain Club,/events/1020388,36
Otrantos.Music.Zone mit Bruno Otranto & Friends,2017-12-02T00:00:00.000,2017-12-02T19:00:00.000,2017-12-03T06:00:00.000,Bruno Otranto,Minimal Bar,/events/1016163,33
"Late Night Party Line /w. PBR Streetgang, Man Power, Johanna Knutsson & More",2017-12-02T00:00:00.000,2017-12-02T23:59:00.000,2017-12-03T12:00:00.000,"Johanna Knutsson, Jamaica Suk, Samsa, Man Power, Iron Curtis, Peak & Swift, PBR Streetgang, Ian Blevins, Homeboy",Renate,/events/1037799,31
Stay Real - Homesick*Berlin X Real Berlin Tunes Club Night,2017-12-02T00:00:00.000,2017-12-02T22:00:00.000,2017-12-03T10:00:00.000,"Koljah, ohne alles, Lorenz Lepus, Kevin Domanski, homesick*, Florian Kunicke, MarkusFreitag, PHILIPP FRUEH",Diskothek Melancholie 2,/events/1036465,30
Smile for a while - Loft Party,2017-12-02T00:00:00.000,2017-12-02T23:00:00.000,2017-12-03T08:30:00.000,"Drei Farben House, Honeo, Jana Falcon, Mr. Fonk",TBA - Berlin,/events/1020146,29
Lize Invites Offenbach,2017-12-02T00:00:00.000,2017-12-02T23:59:00.000,2017-12-03T12:00:00.000,"Cedric Dekowski, Felix Reifenberg, Markus Sommer, Patrick Poitz, Sebastian Rudolph",Hoppetosse,/events/1029771,26
Nachtklub Meets Worst Case,2017-12-02T00:00:00.000,2017-12-02T23:59:00.000,2017-12-03T11:00:00.000,"Niconé, Sascha Braemer, Chris Schwarzwälder, Jake the Rapper, Joshua Jesse, Tonio Barrientos",Watergate,/events/1033479,26
Chord Label Night,2017-12-02T00:00:00.000,2017-12-02T23:59:00.000,2017-12-03T10:00:00.000,"Matthew Burton, Luke Black, Fletcher, Ephemeral",Golden Gate,/events/1038333,23
Bi:Chromie 2.0 - Bear'lin Station Invites 5ens,2017-12-02T00:00:00.000,2017-12-02T23:00:00.000,2017-12-03T10:00:00.000,"STRISC., Introversion, Acousmie, ManuHeme, Z3nar, Jacksmin",Void Club,/events/1041944,21
10cars presentz: Una Noche Para Duós Electrónico - Ambient Lounge,2017-12-02T00:00:00.000,2017-12-02T20:00:00.000,2017-12-03T06:00:00.000,"HprScl3, Dr Walker",Liquid Sky Berlin - #LSB02,/events/1025993,20
Smallville & Friends,2017-12-02T00:00:00.000,2017-12-02T23:00:00.000,2017-12-03T07:00:00.000,"Arnaldo, Smallpeople, Julius Steinhoff, Dionne",Beate Uwe,/events/1035758,18
Alice Phoebe Lou Live im Funkhaus,2017-12-02T00:00:00.000,2017-12-02T20:30:00.000,2017-12-03T00:00:00.000,Alice Phoebe Lou,Funkhaus Berlin,/events/1014893,16
Extraklatsch,2017-12-02T00:00:00.000,2017-12-02T21:00:00.000,2017-12-03T08:00:00.000,"Toni Strauss, Lormes, Danito San, The Relative Zero, Sambaké",Kaffee Burger,/events/1043353,13
Music&art,2017-12-02T00:00:00.000,2017-12-02T23:59:00.000,2017-12-03T12:00:00.000,"Seth Schwarz, Mz Sunday Luv, Zampi, Alex Automatik",Lokschuppen Berlin,/events/1043627,13
Token Night,2017-12-02T00:00:00.000,2017-12-02T21:00:00.000,2017-12-03T03:00:00.000,,TBA - Berlin,/events/1018904,12
Trans Disco Express,2017-12-02T00:00:00.000,2017-12-02T23:00:00.000,2017-12-03T07:00:00.000,Zambon,Bohnengold,/events/1034607,12
Clubnight,2017-12-02T00:00:00.000,2017-12-02T23:59:00.000,2017-12-03T10:00:00.000,"Locked Groove, Lando, Tim Xavier",OST,/events/1041982,12
Casual Süss,2017-12-02T00:00:00.000,2017-12-02T19:00:00.000,2017-12-03T09:00:00.000,"Andi de Luxe, high.co.coon, Ehrenstil",Süss War Gestern,/events/1042319,12
12 Jahre Hochdietassen,2017-12-01T00:00:00.000,2017-12-01T23:59:00.000,2017-12-02T23:59:00.000,"Iron Curtis, Cinthie, Richard Zepezauer, Koljah, Chris Heller",Golden Gate,/events/1038337,11
Nautilus in den Wolken,2017-12-02T00:00:00.000,2017-12-02T14:00:00.000,2017-12-03T04:00:00.000,"YonaWhale, Nihal, Eunoia, Friedrich Raphael, Giocoso, DJ Lamb, Jesse Bru, Braue",Greenhouse Berlin,/events/1040412,11
Rhytch & Friends,2017-12-02T00:00:00.000,2017-12-02T21:00:00.000,2017-12-03T03:00:00.000,,Filterhouse,/events/1042309,11
"Burn Berlin Burn! Atari Teenage Riot, OAKE, Zan Lyons More",2017-12-02T00:00:00.000,2017-12-02T20:00:00.000,2017-12-03T06:00:00.000,"Atari Teenage Riot, Alec Empire, Zan Lyons, OAKE, Blush Response, DJ Scotch Egg",Festsaal Kreuzberg,/events/1031377,10
System Fracture,2017-12-02T00:00:00.000,2017-12-02T23:59:00.000,2017-12-03T09:00:00.000,"Bassinfected, Sonair, Acriter, Acriter",Arena Club,/events/1041323,10
The Soul I Lost,2017-12-02T00:00:00.000,2017-12-02T20:00:00.000,2017-12-03T06:00:00.000,"Zepherin Saint, Yuval",Crack Bellmer,/events/1042755,10
Goanautika 6 with Audiomatic,2017-12-02T00:00:00.000,2017-12-02T23:00:00.000,2017-12-03T12:00:00.000,"Landmark, Jefferson Airplane, RS63, Basstronauten, Vanice",M-BIA,/events/1034925,8
Hektik 212,2017-12-02T00:00:00.000,2017-12-02T22:00:00.000,2017-12-03T04:00:00.000,Georg Hekt,Repeat,/events/1040777,8
INCIDENT A: Batalj + Motorkiller + Hesper + SPFDJ + Galas,2017-12-02T00:00:00.000,2017-12-02T23:00:00.000,2017-12-03T06:00:00.000,"Via App, James K, SPFDJ",TBA - Berlin,/events/1041919,8
Der Elektronische Walther 6.0 Tom,2017-12-02T00:00:00.000,2017-12-02T22:00:00.000,2017-12-03T02:00:00.000,,Walther Bar,/events/1042276,8
CockTail d'Amore: the real virtual event,2017-12-02T00:00:00.000,2017-12-02T23:59:00.000,2017-12-04T08:00:00.000,"Abajour, Doc Sleep, Gonno, LUVJAM, Mushrooms Project",Griessmuehle,/events/1044160,7
Double Dancing with Tarjei Nygård & Double Dancer,2017-12-02T00:00:00.000,2017-12-02T22:00:00.000,2017-12-03T06:00:00.000,"Tarjei Nygård, Tarjei, Double Dancer",Paloma,/events/1036773,7
3 YRS BÄNG! BÄNG! - the Ultimate Birthday Show,2017-12-02T00:00:00.000,2017-12-02T23:00:00.000,2017-12-03T09:00:00.000,"Sven Swade, Michael Placke, Funkwerkstatt",Scandale - Le Locale Fatale,/events/1039701,7
Urst & Friends Glühwein Edition,2017-12-02T00:00:00.000,2017-12-02T23:00:00.000,2017-12-03T09:00:00.000,"Egopool, Ryan Dupree, Kollektiv KlangGut, Andree Wischnewski, Grace Thompson, Mark Synth, Zwielicht, Lars Heer",Der Weiße Hase,/events/1033576,6
Kellergedeck Meets Crossfrontier: Marc Poppcke / MUUI / Yoram,2017-12-02T00:00:00.000,2017-12-02T22:00:00.000,2017-12-03T07:00:00.000,"Marc Poppcke, MUUI, Yoram, Ukik",Kultstätte Keller,/events/1041208,6
Renegade Snares - Housemusic All Night Long,2017-12-02T00:00:00.000,2017-12-02T22:00:00.000,2017-12-03T06:00:00.000,"DJ Kriton, Bassdee",Paloma,/events/1042497,6
Happily Ever After Showcase 2017,2017-12-02T00:00:00.000,2017-12-02T23:00:00.000,2017-12-03T10:00:00.000,"Weise, Till Noon",AVA Club,/events/1042589,5
ein Samstag mit...Neil Flynn & Lil Dave,2017-12-02T00:00:00.000,2017-12-02T23:00:00.000,2017-12-03T07:00:00.000,"Neil Flynn, Lil'Dave",Farbfernseher,/events/1039973,4
"Grand Opening feat. Croatian Amor, Helm, PYUR & Thomas Ankersmit",2017-12-02T00:00:00.000,2017-12-02T21:00:00.000,2017-12-03T01:00:00.000,"Croatian Amor, Helm, Pyur, Thomas Ankersmit",Funkhaus Berlin,/events/1041272,4
Delete,2017-12-02T00:00:00.000,2017-12-02T23:00:00.000,2017-12-03T12:00:00.000,,Velvet Monkeys - Club Berlin,/events/1033709,3
DJ Muray all Night Long,2017-12-02T00:00:00.000,2017-12-02T23:59:00.000,2017-12-03T06:00:00.000,,Promenaden Eck,/events/1039676,3
Suburbs Of Utopia - Counter Algorithms For The Future,2017-12-02T00:00:00.000,2017-12-02T20:00:00.000,2017-12-03T04:00:00.000,"Cera Khin, INRA",Acud Macht NEU,/events/1039506,2
Like a Sauer Wave,2017-12-02T00:00:00.000,2017-12-02T22:00:00.000,2017-12-03T05:00:00.000,,Sauer Mutter,/events/1043494,1
Soda Club,2017-12-02T00:00:00.000,2017-12-02T23:00:00.000,2017-12-03T06:00:00.000,,Soda Club,/events/1037260,1
Wann Sind wir Frei???? // auf Warten o God,2017-12-02T00:00:00.000,2017-12-02T21:00:00.000,2017-12-03T01:00:00.000,Anselmus,Mensch Meier,/events/1038606,1
Downbeat Soul Berlin,2017-12-02T00:00:00.000,2017-12-02T18:00:00.000,2017-12-03T03:00:00.000,,Solar,/events/1038741,1
Songversations with Nanghiti & J.Cloud,2017-12-02T00:00:00.000,2017-12-02T22:00:00.000,2017-12-03T04:00:00.000,,Father Graham,/events/1042278,1
First Female DIY Store,2017-12-01T00:00:00.000,2017-12-01T11:00:00.000,2017-12-02T20:00:00.000,,Seven Star Gallery,/events/1042300,1
Nothing To Hide,2017-12-02T00:00:00.000,2017-12-02T23:00:00.000,2017-12-03T04:00:00.000,"Benjamin Philippe Zulauf, Georgios Papamanoglou",Höschen,/events/1042388,1
YAAM Weihnachtsfeier 2017,2017-12-02T00:00:00.000,2017-12-02T20:00:00.000,2017-12-03T06:00:00.000,Hille,YAAM Berlin,/events/1042807,1
Family Time with Family Unit,2017-12-02T00:00:00.000,2017-12-02T21:30:00.000,2017-12-03T05:30:00.000,"Quentin Dcr, Rosa Luxemburg, Justin Ramsey, Sense of Sun, Ms. Soli Tii",Stereo 33,/events/1043025,1
Fleissmeise #1: Secret Warehouse Edition,2017-12-02T00:00:00.000,2017-12-02T23:59:00.000,2017-12-04T02:00:00.000,"D'Julz, Mike Shannon, Ohm Hourani, Spacetravel, The Ghost, Ma.to, Arthur Roussel, Anta Dion, Hakim Guelmi, Avos, Cobert, Ethel & Melody, Lion Bakman, Onirik, Tolga Top",The Off,/events/1034389,156
Klubnacht,2017-12-02T00:00:00.000,2017-12-02T23:59:00.000,2017-12-04T06:00:00.000,"Neel, Antigone, Ben Sims, Eric Cloutier, Johannes Volk, Kr!z, Marcel Dettmann, Oliver Deutschmann, Soichi Terada, Antal, Hunee, Danny Daze, DJ Nobu, Josh Wink, Radio Slave, Sassy J",Berghain | Panorama Bar | Säule,/events/1036695,135
Sasomo - Guy J / Der Dritte Raum / Camea / Kalabrese / Cesar Merveille / Smash TV,2017-12-02T00:00:00.000,2017-12-02T23:59:00.000,2017-12-04T22:00:00.000,"Glove, Steve Menta, Der Dritte Raum, Guy J, Camea, Chris Wood, Meat, Genji Yoshida, Kalabrese, Cesar Merveille, Elliver, Eva Be, Smash TV, ONNI",Kater Blau,/events/1023945,71
Electric Sound Garden Pres. Weska,2017-12-03T00:00:00.000,2017-12-03T23:00:00.000,2017-12-04T10:00:00.000,"Weska, Swaytone, Marcus Meya",Lokschuppen Berlin,/events/1017075,70
