Event name,Date,Start Time,End Time,Artists,Venue,Event URL,Number of guests attending
Who´s my Rabbit,2017-10-01T00:00:00.000,2017-10-01T23:00:00.000,2017-10-02T09:00:00.000,,Der Weiße Hase,/events/1018049,18
Manic.Monday mit Marotta,2017-10-01T00:00:00.000,2017-10-01T19:00:00.000,2017-10-02T05:00:00.000,,Minimal Bar,/events/1002592,17
"Klubnacht Meets Technokind with ISA,Drac uvm.",2017-10-01T00:00:00.000,2017-10-01T23:00:00.000,2017-10-02T10:00:00.000,,AVA Club,/events/1018154,9
Sunday Groove with Roger That & John Tyler,2017-10-01T00:00:00.000,2017-10-01T19:00:00.000,2017-10-02T04:00:00.000,Roger That,Promenaden Eck,/events/1020198,4
Slowmotor - Sunday's Special ,2017-10-01T00:00:00.000,2017-10-01T20:00:00.000,2017-10-02T06:00:00.000,Lotte Ahoi,Crack Bellmer,/events/1019801,3
Der Elektronische Walther 5.0 Lewin Paul,2017-10-01T00:00:00.000,2017-10-01T22:00:00.000,2017-10-02T02:00:00.000,,Walther Bar,/events/1014632,2
Liquid Sunday,2017-10-01T00:00:00.000,2017-10-01T18:00:00.000,2017-10-02T06:00:00.000,"Daniel Dreier, Guido Schneider, Sascha Sander",Club der Visionaere,/events/1019686,2
GMF 1001 ■ Nacht der Einheit - Part 1/2,2017-10-01T00:00:00.000,2017-10-01T23:00:00.000,2017-10-02T06:00:00.000,"DJ Divinity, Boris Dlugosch, Annie O",GMF,/events/1009720,1
Sunday Selection,2017-10-01T00:00:00.000,2017-10-01T23:30:00.000,2017-10-02T06:00:00.000,,Cassiopeia,/events/1015642,1
Beate Barfuß,2017-10-01T00:00:00.000,2017-10-01T18:00:00.000,2017-10-02T05:00:00.000,Ukik,Beate Uwe,/events/1017335,1
"Oh, Excusez Moi",2017-10-01T00:00:00.000,2017-10-01T21:00:00.000,2017-10-02T03:00:00.000,Peachonfuse,Repeat,/events/1031675,1
"8 Years Lost - Kickoff with Dirty Doering, Kid Simius, Gebrüder Dargus",2017-10-02T00:00:00.000,2017-10-02T23:59:00.000,2017-10-03T10:00:00.000,"Dirty Doering, Kid Simius, Beatamines, Lake Avalon, Stefano Richetta, Gebrüder Dargus",Ritter Butzke,/events/1005485,200
Birgit ist Techno,2017-10-02T00:00:00.000,2017-10-02T22:00:00.000,2017-10-03T10:00:00.000,"Andreas Henneberg, David Keno, Leon Licht, Andlee, Philipp Kempnich, Pascale Voltaire, A.N.I.C.E., Yves Meyer",Birgit,/events/1010660,83
"Antidote with Mike Dearborn, DJ Skull, Detroit In Effect, DJ Dijital",2017-10-02T00:00:00.000,2017-10-02T22:00:00.000,2017-10-03T22:00:00.000,"Mike Dearborn, DJ Skull, Detroit In Effect, Rifts, Prantel, Sasa Strauss (DE), Adlas, DJ Ion",Griessmuehle,/events/1007552,82
"Suol Says Hello Monday! with Session Victim, Gerd, Atjazz, Soulphiction and More",2017-10-02T00:00:00.000,2017-10-02T18:00:00.000,2017-10-03T08:00:00.000,"Session Victim, Gerd, Atjazz, Soulphiction, Chopstick & Johnjon, Larse, Meggy, Carlo, Snad",[ipsə],/events/1016215,83
Electric Monday Reunification Edition,2017-10-02T00:00:00.000,2017-10-02T23:00:00.000,2017-10-03T09:00:00.000,"Robert Owens, Frankie Flowerz, Don Tom, Sylvie Maziarz, Micha Stahl, Ale Castro",KitKatClub,/events/1012230,76
"Suspekt Festival with Teenage Mutants, Third Son, Clinton Stewart",2017-10-02T00:00:00.000,2017-10-02T23:59:00.000,2017-10-03T12:00:00.000,"Teenage Mutants, Third Son, Clint Stewart, Boy Next Door, Stefan Biniak, Jonas Woehl, Lukas Meunier, Anton Johnsen, Lucas Tesoin, Thomas Maschitzke",Polygon Club,/events/1009937,72
Pan-Pot in Berlin,2017-10-02T00:00:00.000,2017-10-02T23:59:00.000,2017-10-03T11:00:00.000,"Pan-Pot, Joey Daniel, Mahony, Markantonio",Watergate,/events/1013286,49
Machine Vibes,2017-10-02T00:00:00.000,2017-10-02T23:00:00.000,2017-10-03T10:00:00.000,"FJAAK, Zesknel, Claire Morgan, Balas",Arena Club,/events/1013270,45
Open Air & Club - Ruede Hagelstein / Magit Cacoon / Goysnbirls / Pilocka Krach / Feathered Sun,2017-10-02T00:00:00.000,2017-10-02T14:00:00.000,2017-10-04T08:00:00.000,"Daniel Wang, Esther Silex, Annie O, Eric D. Clark, Joshua Jesse, Marvin Jam, Magit Cacoon, Peter Schumann, Ruede Hagelstein, Pilocka Krach, Sarah Kreis, Leon Kostner, Alland Byallo, Mimi Love, Markus Welby, Dave Dinger, Oliver Klostermann, Elliver, Jama Deejay",Kater Blau,/events/1016514,35
Nite Funks Meets Spule Musik,2017-10-02T00:00:00.000,2017-10-02T23:59:00.000,2017-10-03T10:00:00.000,"DJ T., Mike Book, vom Feisten, Daniel Jaeger",Chalet,/events/1018737,30
Im Schatten des Irrlichts 1/4,2017-10-02T00:00:00.000,2017-10-02T22:00:00.000,2017-10-03T06:00:00.000,Johannes Klingebiel,Humboldthain Club,/events/1007749,26
Blank Block - Antinationale Abendgala der Unreparierten,2017-10-02T00:00:00.000,2017-10-02T23:00:00.000,2017-10-03T10:00:00.000,"Caleb ESC, Cindy Looper, fr. JPLA, Natascha Kann, Neele, Xing",://about blank,/events/1014422,22
Manic.Monday mit Peer Anhalter,2017-10-02T00:00:00.000,2017-10-02T19:00:00.000,2017-10-03T05:00:00.000,,Minimal Bar,/events/1002603,17
Nice One,2017-10-02T00:00:00.000,2017-10-02T20:00:00.000,2017-10-03T06:00:00.000,"Marcel Koar, Moritz Schlieb",Crack Bellmer,/events/1019804,17
Liquid Monday (Drum & Bass),2017-10-02T00:00:00.000,2017-10-02T23:00:00.000,2017-10-03T06:30:00.000,,Void Club,/events/1018054,13
Dapayk & Padberg - 8 YL Concerts,2017-10-02T00:00:00.000,2017-10-02T20:00:00.000,2017-10-02T23:00:00.000,Dapayk,Ritter Butzke,/events/1009055,12
La Familia,2017-10-02T00:00:00.000,2017-10-02T23:59:00.000,2017-10-03T15:00:00.000,"Koljah, Lilithh, Nils Ohrmann, Slurm McKenzie, Jased",Golden Gate,/events/1018545,12
Sustain,2017-10-02T00:00:00.000,2017-10-02T23:59:00.000,2017-10-03T10:00:00.000,"Oliver Schädel, Schädel, ADM (DE), Esvogt",AVA Club,/events/1018158,11
Süsse Einheit,2017-10-02T00:00:00.000,2017-10-02T19:00:00.000,2017-10-03T08:00:00.000,"high.co.coon, Andi de Luxe",Süss War Gestern,/events/1017860,10
Washing Machine,2017-10-02T00:00:00.000,2017-10-02T22:00:00.000,2017-10-03T07:00:00.000,"Clé, Terrible, Finn Johannsen",Paloma,/events/1015943,8
House of Waxx,2017-10-02T00:00:00.000,2017-10-02T23:59:00.000,2017-10-03T12:00:00.000,"Dav lapri, Steve Challier",Tresor / Globus,/events/1018290,8
Dancing on Monday with Branz,2017-10-02T00:00:00.000,2017-10-02T23:00:00.000,2017-10-03T07:00:00.000,"Branz, Fjörn & Branz",Bohnengold,/events/1013316,7
Soda Club,2017-10-02T00:00:00.000,2017-10-02T22:00:00.000,2017-10-03T09:00:00.000,,Kulturbrauerei,/events/993864,4
Hart Aber Herzlich / Einheitsrave,2017-10-02T00:00:00.000,2017-10-02T23:59:00.000,2017-10-03T12:00:00.000,LEX RAM,Der Weiße Hase,/events/1008203,4
Let's Stay United with David Roeglin & Trujillo,2017-10-02T00:00:00.000,2017-10-02T19:00:00.000,2017-10-03T08:00:00.000,ROEGLIN,Promenaden Eck,/events/1020199,4
Der Elektronische Walther 5.0 Ingenieur Plaschek,2017-10-02T00:00:00.000,2017-10-02T22:00:00.000,2017-10-03T02:00:00.000,Ingenieur Plaschek,Walther Bar,/events/1014633,3
GMF 1002 ■ Nacht der Einheit - Part 2/2,2017-10-02T00:00:00.000,2017-10-02T23:00:00.000,2017-10-03T05:30:00.000,"DJ Divinity, Boris Dlugosch, Annie O",GMF,/events/1009721,1
Per Anhalter Durch Die Barlaxis Vol. 4,2017-10-02T00:00:00.000,2017-10-02T20:00:00.000,2017-10-03T06:00:00.000,"Benji DF, Dieta Berliner",Anita Berber,/events/1098769,1
Encore.Une.Fois *Techno Edition*,2017-10-03T00:00:00.000,2017-10-03T23:59:00.000,2017-10-04T12:00:00.000,"Savas Pascalidis, Esther Duijn, Arent Volten, Michael Placke",Lokschuppen Berlin,/events/1010308,109
"Antidote with Mike Dearborn, DJ Skull, Detroit In Effect, DJ Dijital",2017-10-02T00:00:00.000,2017-10-02T22:00:00.000,2017-10-03T22:00:00.000,"Mike Dearborn, DJ Skull, Detroit In Effect, Rifts, Prantel, Sasa Strauss (DE), Adlas, DJ Ion",Griessmuehle,/events/1007552,82
"Sleepless with Sammy Dee [Perlon], Red Pig Flower, Jon Starks & Chris Knipp",2017-10-03T00:00:00.000,2017-10-03T23:59:00.000,2017-10-04T10:00:00.000,"Sammy Dee, Red pig flower, Jon Starks, Chris Knipp",Chalet,/events/1016136,45
Open Air & Club - Ruede Hagelstein / Magit Cacoon / Goysnbirls / Pilocka Krach / Feathered Sun,2017-10-02T00:00:00.000,2017-10-02T14:00:00.000,2017-10-04T08:00:00.000,"Daniel Wang, Esther Silex, Annie O, Eric D. Clark, Joshua Jesse, Marvin Jam, Magit Cacoon, Peter Schumann, Ruede Hagelstein, Pilocka Krach, Sarah Kreis, Leon Kostner, Alland Byallo, Mimi Love, Markus Welby, Dave Dinger, Oliver Klostermann, Elliver, Jama Deejay",Kater Blau,/events/1016514,35
The Unknown presents Makit & Aamcee,2017-10-03T00:00:00.000,2017-10-03T22:00:00.000,2017-10-04T02:00:00.000,Aamcee,Mein Haus Am See,/events/1008662,21
go.Play mit Wojtech,2017-10-03T00:00:00.000,2017-10-03T19:00:00.000,2017-10-04T05:00:00.000,,Minimal Bar,/events/1002596,20
The Power Hour,2017-10-03T00:00:00.000,2017-10-03T20:00:00.000,2017-10-04T04:00:00.000,,Humboldthain Club,/events/1002812,19
Tuesday Tales,2017-10-03T00:00:00.000,2017-10-03T20:00:00.000,2017-10-04T07:00:00.000,DJ whity,Süss War Gestern,/events/1012752,18
Die Seligen Augenblicke mit Verner,2017-10-03T00:00:00.000,2017-10-03T19:00:00.000,2017-10-04T04:00:00.000,Verner,Promenaden Eck,/events/1020201,9
Open Decks & Tischtennis ,2017-10-03T00:00:00.000,2017-10-03T20:00:00.000,2017-10-04T04:00:00.000,,Humboldthain Club,/events/1020387,9
Pong Club mit Anthony Burke,2017-10-03T00:00:00.000,2017-10-03T20:00:00.000,2017-10-04T02:00:00.000,,Griessmuehle,/events/1008867,8
Bellmeria,2017-10-03T00:00:00.000,2017-10-03T20:00:00.000,2017-10-04T06:00:00.000,Peer Luka,Crack Bellmer,/events/1019806,8
Hainmat: Tächno! with Jason Philips & Oscar OZZ,2017-10-03T00:00:00.000,2017-10-03T23:00:00.000,2017-10-04T10:00:00.000,"Jason Philips, Oscar OZZ",AVA Club,/events/1020301,7
Tora - 8 YL Concerts,2017-10-03T00:00:00.000,2017-10-03T20:00:00.000,2017-10-03T23:00:00.000,,Ritter Butzke,/events/990744,3
Moonchild · XJAZZ Live,2017-10-03T00:00:00.000,2017-10-03T19:00:00.000,2017-10-03T23:00:00.000,Moonchild,Kantine am Berghain,/events/982161,3
Super Tuesday,2017-10-03T00:00:00.000,2017-10-03T23:00:00.000,2017-10-04T06:00:00.000,,Cassiopeia,/events/1015654,2
Delete,2017-10-03T00:00:00.000,2017-10-03T22:00:00.000,2017-10-04T02:00:00.000,,Jamboree Bar,/events/1021070,0
"No Hype - Free Until Midnight - Agent, Foolik,",2017-10-03T00:00:00.000,2017-10-03T22:00:00.000,2017-10-04T08:00:00.000,"Foolik, Sánchéz & Sztuka",[ipsə],/events/1016392,13
Taverna Tracks,2017-10-04T00:00:00.000,2017-10-04T23:59:00.000,2017-10-05T10:00:00.000,"John Dimas, Giammarco Orsini, Stassy",Watergate,/events/1010487,63
Techno Mittwoch,2017-10-04T00:00:00.000,2017-10-04T23:00:00.000,2017-10-05T10:00:00.000,"Miky Ry, Franzüss",AVA Club,/events/1017899,36
The Unknown presents Marie Midori & Herr'n Los,2017-10-04T00:00:00.000,2017-10-04T22:00:00.000,2017-10-05T04:00:00.000,"Marie Midori, Herr'N Los",Süss War Gestern,/events/1009778,27
Mittendrin mit Sven Swade,2017-10-04T00:00:00.000,2017-10-04T19:00:00.000,2017-10-05T05:00:00.000,Sven Swade,Minimal Bar,/events/1006121,21
Tresor New Faces,2017-10-04T00:00:00.000,2017-10-04T23:59:00.000,2017-10-05T09:00:00.000,"Manuel Di Martino, WarinD, Marcus, Helga P.",Tresor / Globus,/events/1009169,21
Halbzeit mit Markus Hermann,2017-10-04T00:00:00.000,2017-10-04T19:00:00.000,2017-10-05T04:00:00.000,,Promenaden Eck,/events/1020202,10
Cosmic Vibes Berlin,2017-10-04T00:00:00.000,2017-10-04T18:00:00.000,2017-10-05T02:00:00.000,ED2000,Solar,/events/1014509,2
Symbiotikka,2017-10-04T00:00:00.000,2017-10-04T22:00:00.000,2017-10-05T07:00:00.000,Jan Ehret,KitKatClub,/events/1015476,1
Concrete BLN,2017-10-04T00:00:00.000,2017-10-04T23:00:00.000,2017-10-05T06:00:00.000,Phantom Warrior,Cassiopeia,/events/1016567,1
HitYaWitThat Radio,2017-10-04T00:00:00.000,2017-10-04T21:00:00.000,2017-10-05T00:00:00.000,"HitYaWitThat, Djeez",Panke,/events/1021128,1
ein Mittwoch mit Hot Box,2017-10-04T00:00:00.000,2017-10-04T23:00:00.000,2017-10-05T06:30:00.000,Yam Bataller,Farbfernseher,/events/1021168,1
Soul Sessions with Vig0,2017-10-04T00:00:00.000,2017-10-04T21:00:00.000,2017-10-05T03:00:00.000,vig0,Repeat,/events/1021643,1
DJ Fati x Kay Suzuki,2017-10-04T00:00:00.000,2017-10-04T18:00:00.000,2017-10-05T05:00:00.000,Kay Suzuki,HRD Bar,/events/1019002,0
"Well DONE! - Björn Störig, Hvrry, Animal Swing Kids",2017-10-04T00:00:00.000,2017-10-04T23:00:00.000,2017-10-05T08:00:00.000,"Björn Störig, Animal Swing Kids, Bombata & The Fox",Lokschuppen Berlin,/events/1020619,10
Thursdate: The Masquerade,2017-10-05T00:00:00.000,2017-10-05T23:59:00.000,2017-10-06T10:00:00.000,"Claptone, Sascha Braemer, Niconé, Kollektiv Ost, Lars Moston",Watergate,/events/1010562,169
lost.souls with Drauf und Dran & Ragnarøk Showcase,2017-10-05T00:00:00.000,2017-10-05T23:00:00.000,2017-10-06T12:00:00.000,"deKai, ZeitlupenUwe, Ole Niedermauntel, Chris von B.",Burg Schnabel,/events/1012120,94
8 Years Lost: Jubiläums-Ritterstraße,2017-10-05T00:00:00.000,2017-10-05T23:59:00.000,2017-10-06T07:00:00.000,"Dapayk, Shigeto, Oliver Koletzki, Super Flu, AKA AKA, Gabriel Ananda, Rampue, Niconé, Baal, Dirty Doering, Tigerskin, KlangKuenstler, Denis Horvat, Shit Robot, Argy, Chopstick & Johnjon, Sasse, Kid Simius, Midas 104, Prismode, Solvane, Jonas Saalbach, Philipp Kempnich, Kellerkind, Madmotormiquel, Martin Landsky, HRRSN, David Jach, Kalipo, Heimlich Knüller, David Keno, Markus Klee, Kuriose Naturale, Beatamines, DJ Aroma, Manuel Moreno, Autotune, Marion Cobretti, COBRETTI, Toni Haupt, Lake Avalon, Stefano Richetta, Pop Hop, Space Ranger, Ion Pananides, Alex Pott, John Tale, Maik Gyver, Gebrüder Dargus",Ritter Butzke,/events/1008601,80
Bl_k Noise,2017-10-05T00:00:00.000,2017-10-05T21:00:00.000,2017-10-06T02:00:00.000,"Alessandro Cortini, Richard Devine, Surachai, Barker",Berghain | Panorama Bar | Säule,/events/1012538,52
Shigeto - 8 YL Concerts – Xjazz Special,2017-10-05T00:00:00.000,2017-10-05T20:00:00.000,2017-10-05T23:00:00.000,Shigeto,Ritter Butzke,/events/990747,32
Family & Friends,2017-10-05T00:00:00.000,2017-10-05T23:59:00.000,2017-10-06T10:00:00.000,"Empro, Coco, Marcel Freigeist, Candy System",Chalet,/events/1016142,25
Die Jungen Wilden,2017-10-05T00:00:00.000,2017-10-05T23:00:00.000,2017-10-06T10:00:00.000,"Alexander Kehler, Robat",AVA Club,/events/1017921,22
Electronic.Thursday mit Tolga Top,2017-10-05T00:00:00.000,2017-10-05T19:00:00.000,2017-10-06T06:00:00.000,,Minimal Bar,/events/1002601,21
Deep Boogie,2017-10-05T00:00:00.000,2017-10-05T22:00:00.000,2017-10-06T04:00:00.000,Danny Russell,Repeat,/events/1007856,14
Step Higher - Drum & Bass / Psytrance,2017-10-05T00:00:00.000,2017-10-05T23:00:00.000,2017-10-06T07:00:00.000,Upzet,Void Club,/events/1021561,12
Rituals Hosted by Francesco Arancio,2017-10-05T00:00:00.000,2017-10-05T23:59:00.000,2017-10-06T09:00:00.000,"Cressida, Voitax, Francesco Arancio",Lokschuppen Berlin,/events/1014022,11
H.OM.E,2017-10-05T00:00:00.000,2017-10-05T23:00:00.000,2017-10-06T05:00:00.000,"Lux., Resom",Paloma,/events/1018303,11
Reclaim The Beats Festival 2017 - Opening Night,2017-10-05T00:00:00.000,2017-10-05T20:00:00.000,2017-10-05T23:30:00.000,"Kiddy Smile, Mandel Turner, R.A.N., Yuko Asanuma, Sky Deep",Gretchen,/events/1012503,10
Der Abend mit Juares,2017-10-05T00:00:00.000,2017-10-05T19:00:00.000,2017-10-06T04:00:00.000,,Promenaden Eck,/events/1020203,10
Allow Transition,2017-10-05T00:00:00.000,2017-10-05T20:00:00.000,2017-10-06T03:00:00.000,ED2000,Liquid Sky Berlin - #LSB02,/events/1021355,9
Slowmojo,2017-10-05T00:00:00.000,2017-10-05T20:00:00.000,2017-10-06T06:00:00.000,"Moji Taali, Moji",Crack Bellmer,/events/1019807,8
Donnerdogge,2017-10-05T00:00:00.000,2017-10-05T23:59:00.000,2017-10-06T13:00:00.000,"Agent, Tomtomgroove",Golden Gate,/events/1018594,6
ein Donnerstag mit Meggy & Till von Sein,2017-10-05T00:00:00.000,2017-10-05T23:00:00.000,2017-10-06T07:00:00.000,"Meggy, Till von Sein",Farbfernseher,/events/1021172,5
Frisky Park,2017-10-05T00:00:00.000,2017-10-05T22:00:00.000,2017-10-06T06:00:00.000,"Daniel Haaksman, Lady Blacktronika",Schwuz,/events/1015619,4
Secret Source,2017-10-05T00:00:00.000,2017-10-05T23:59:00.000,2017-10-06T04:00:00.000,"Heidi Nesset, Marie Midori",Rosi's,/events/1019911,4
Walther Wird Fast 6 -TOM-,2017-10-05T00:00:00.000,2017-10-05T20:30:00.000,2017-10-06T00:30:00.000,,Walther Bar,/events/1020011,3
Elektrodonnerstag with Fuhrmann aka User,2017-10-05T00:00:00.000,2017-10-05T22:00:00.000,2017-10-06T08:00:00.000,,Der Weiße Hase,/events/1003038,2
Thank you Thursday,2017-10-05T00:00:00.000,2017-10-05T20:00:00.000,2017-10-06T06:00:00.000,,Süss War Gestern,/events/1012753,1
Berlin Beats,2017-10-05T00:00:00.000,2017-10-05T18:00:00.000,2017-10-06T02:00:00.000,Greg Oorange,Solar,/events/1014510,1
Thundersday,2017-10-05T00:00:00.000,2017-10-05T23:00:00.000,2017-10-06T06:00:00.000,,Cassiopeia,/events/1015665,1
Novaa x LO / Noah Klein,2017-10-05T00:00:00.000,2017-10-05T19:30:00.000,2017-10-05T23:59:00.000,Noah Klein,Noize Fabrik,/events/1020776,1
Panke Jam Session,2017-10-05T00:00:00.000,2017-10-05T20:00:00.000,2017-10-06T01:00:00.000,,Panke,/events/1021132,1
8 Years Lost - Das Ritter Butzke Jubiläum - Finale (Part 1),2017-10-06T00:00:00.000,2017-10-06T23:59:00.000,2017-10-07T12:00:00.000,"Oliver Koletzki, Super Flu, AKA AKA, Gabriel Ananda, Rampue, Niconé, Baal, Dirty Doering, Tigerskin, KlangKuenstler, Denis Horvat, Shit Robot, Argy, Chopstick & Johnjon, Sasse, Kid Simius, Midas 104, Prismode, Solvane, Jonas Saalbach, Philipp Kempnich, Kellerkind, Madmotormiquel, Martin Landsky, HRRSN, David Jach, Kalipo, Heimlich Knüller, David Keno, Markus Klee, Kuriose Naturale, Beatamines, Manuel Moreno, Autotune, Marion Cobretti, COBRETTI, Toni Haupt, Lake Avalon, Stefano Richetta, Pop Hop, Space Ranger, Ion Pananides, Alex Pott, John Tale, Maik Gyver, Gebrüder Dargus, Dapayk, Shigeto",Ritter Butzke,/events/1007995,288
Deep Fried x Diversity,2017-10-06T00:00:00.000,2017-10-06T23:59:00.000,2017-10-07T12:00:00.000,"DJ Aakmael, Soulphiction, Kyros, Arara, Stratos, Claudio PRC, Mary Velo, Irakli, Wittes, Narcotic Syntax, James Dean Brown, Mäi",://about blank,/events/1007454,162
Golden Birgit,2017-10-06T00:00:00.000,2017-10-06T23:00:00.000,2017-10-07T10:00:00.000,"Robert Owens, Phonique, Gunnar Stiller, Wonkers, Broschek, Andi de Luxe",Birgit,/events/1003956,142
"Griessmuehle w./ Boys Noize, Subjected, Sawlin & Escape To Mars",2017-10-06T00:00:00.000,2017-10-06T22:00:00.000,2017-10-07T22:00:00.000,"Vault Series, Subjected, Sawlin, Escape to Mars, Mistake Made, Andrejko, Boys Noize, Curses, Lokier, Tigergun, Larsson, DJ Divinity, Samuel Gieben",Griessmuehle,/events/1010898,97
House of Love,2017-10-06T00:00:00.000,2017-10-06T23:00:00.000,2017-10-07T08:00:00.000,"Kez Ym, Ephemeral, Justin Ramsey, Mountak",Prince Charles,/events/1005189,96
Music Lab with Kasper Bjorke,2017-10-06T00:00:00.000,2017-10-06T23:59:00.000,2017-10-07T10:00:00.000,"Kasper Bjorke, Local Suicide, Cromby, Sean Patrick",Chalet,/events/1005503,77
…Get Perlonized,2017-10-06T00:00:00.000,2017-10-06T23:59:00.000,2017-10-07T12:00:00.000,"Maayan Nidam, Sammy Dee, San Proper, Zip",Berghain | Panorama Bar | Säule,/events/1012540,74
Katermukke - Sascha Cawa / Marcus Meinhardt / Franz Alice Stern / Stereo.Type / Noema,2017-10-06T00:00:00.000,2017-10-06T23:59:00.000,2017-10-07T12:00:00.000,"Sascha Cawa, Marcus Meinhardt, Franz Alice Stern, Stereo.type, Noema",Kater Blau,/events/1008575,40
TRY Land,2017-10-06T00:00:00.000,2017-10-06T23:59:00.000,2017-10-07T11:00:00.000,"Gaiser, The Reason Y, Beth Lydi, Empro, vom Feisten, DirrtyDishes",Watergate,/events/1015561,38
Tresor Records. 26 Years. Part I,2017-10-06T00:00:00.000,2017-10-06T23:59:00.000,2017-10-07T12:00:00.000,"Porter Ricks, Vainqueur, Marcel Heese, Handmade, Zadig, Marcelus, Mario Berger, Mischa",Tresor / Globus,/events/1017008,36
"Tipped Ears with Fredfades, Philophon, Diskohengst & Achim Funk",2017-10-06T00:00:00.000,2017-10-06T23:00:00.000,2017-10-07T08:00:00.000,"Fredfades, Diskohengst, Marian Tone",Burg Schnabel,/events/1016712,32
"Ben Frost, Lotic Live im Funkhaus",2017-10-06T00:00:00.000,2017-10-06T19:00:00.000,2017-10-06T23:59:00.000,"Ben Frost, Lotic",Funkhaus Berlin,/events/980602,27
Berlin Invasion Blnv001 Release Party Kernelpanik Sound - G day - SUB Records & Nsop,2017-10-06T00:00:00.000,2017-10-06T23:59:00.000,2017-10-07T10:00:00.000,"Konik Polny, Groove Daniel, Joseph Diel, 2FARO, Mashyno, Deepneue, Frank Blake",Mensch Meier,/events/973908,25
"Sturmfrei mit Randahlem, Not Usual und ANC",2017-10-06T00:00:00.000,2017-10-06T19:00:00.000,2017-10-07T06:00:00.000,Not Usual,Minimal Bar,/events/1002606,20
Grafiti Tapes with Luca Lozano and Alphonse,2017-10-06T00:00:00.000,2017-10-06T23:59:00.000,2017-10-07T06:00:00.000,Luca Lozano,OHM,/events/1015480,20
Bold,2017-10-06T00:00:00.000,2017-10-06T23:59:00.000,2017-10-07T12:00:00.000,"Bintus, Hanno Hinkelbein, Suicide Club, Jazzanova, Mira Fahrenheit, BeNi",Lokschuppen Berlin,/events/1008006,19
6 Years Gretchen: Richard Dorfmeister & Henry Wu,2017-10-06T00:00:00.000,2017-10-06T23:30:00.000,2017-10-07T08:00:00.000,"Richard Dorfmeister, Henry Wu, Delfonic, Soulmind, Marc Hype, Grzly Adams",Gretchen,/events/1008015,19
