Event name,Date,Start Time,End Time,Artists,Venue,Event URL,Number of guests attending
://Helium,2018-08-01T00:00:00.000,2018-08-01T23:59:00.000,2018-08-02T08:00:00.000,"747, Reka Zalan, s.ra, THNTS",://about blank,/events/1132934,118
Killekill Summer Camp: Bastardo Electrico,2018-08-01T00:00:00.000,2018-08-01T23:59:00.000,2018-08-02T08:00:00.000,"Manni Dee, Scalameriya, Bleaching Agent, Jamie Behan",Griessmuehle,/events/1133396,113
Gun Powder Labelnight / Rooftop Club,2018-08-01T00:00:00.000,2018-08-01T19:00:00.000,2018-08-02T05:30:00.000,"Vision Factory, Bombata & The Fox, Lennart Richter, KC Wray",House of Weekend,/events/1140286,70
Bonito House Club - Tresor New Faces,2018-08-01T00:00:00.000,2018-08-01T23:59:00.000,2018-08-02T09:00:00.000,"Alexis Cabrera, Alexi Delano, Visionquest, Guido Schneider, Myler, Nez, Marcus",Tresor / Globus,/events/1131591,35
Thrill Walk x Moodmusic Open Air all Night Long,2018-08-01T00:00:00.000,2018-08-01T23:59:00.000,2018-08-02T12:00:00.000,"Langenberg, Lorenzo Calvio, Sasse, Freestyle Man, Foreign Guest",Lokschuppen Berlin,/events/1138369,28
The Unknown presents Residents & Friends,2018-08-01T00:00:00.000,2018-08-01T20:00:00.000,2018-08-02T05:00:00.000,,Süss War Gestern,/events/1134862,23
Techno Mittwoch (Rave),2018-08-01T00:00:00.000,2018-08-01T23:00:00.000,2018-08-02T10:00:00.000,"Daniel Boon, Behrooz Moosavi, Katze Schroedinger",AVA Club,/events/1138800,22
Mittendrin mit Federico Farina,2018-08-01T00:00:00.000,2018-08-01T19:00:00.000,2018-08-02T05:00:00.000,Federico Farina,Minimal Bar,/events/1117674,21
Schranzmittwoch,2018-08-01T00:00:00.000,2018-08-01T23:00:00.000,2018-08-02T05:00:00.000,PETDuo,Void Club,/events/1130558,22
"Mittwoch: We _R House with Traumer, Cinthie, Toman",2018-08-01T00:00:00.000,2018-08-01T23:59:00.000,2018-08-02T10:00:00.000,"Traumer, Cinthie, Toman",Watergate,/events/1134908,20
Wordless,2018-08-01T00:00:00.000,2018-08-01T15:00:00.000,2018-08-02T06:00:00.000,"Even Tuell, Shakolin, Karine, Timur Basha, Yone-Ko",Club der Visionaere,/events/1137132,17
A L'ARME! Festival VOL VI,2018-08-01T00:00:00.000,2018-08-01T19:00:00.000,2018-08-01T23:59:00.000,"Laurie Anderson, Josh Werner",Radialsystem,/events/1115038,7
Cape Town Takeover,2018-08-01T00:00:00.000,2018-08-01T23:00:00.000,2018-08-02T06:00:00.000,Pierre-Estienne,Farbfernseher,/events/1132701,6
Concrete BLN,2018-08-01T00:00:00.000,2018-08-01T23:00:00.000,2018-08-02T06:00:00.000,Phantom Warrior,Cassiopeia,/events/1135663,2
Symbiotikka ,2018-08-01T00:00:00.000,2018-08-01T23:00:00.000,2018-08-02T07:00:00.000,Cotumo,KitKatClub,/events/1136317,2
"Goa Techno Nacht with Onero,Jeff,Fuad Fudeks uvm",2018-08-01T00:00:00.000,2018-08-01T23:00:00.000,2018-08-02T08:30:00.000,Fuad,Der Weiße Hase,/events/1139121,1
Urbas Base Jam,2018-08-01T00:00:00.000,2018-08-01T20:00:00.000,2018-08-02T04:00:00.000,Educut,Panke,/events/1142541,1
"Mango with Tasker, Jules Venturini, Bruno Salmon, Bill Mango and More",2018-08-02T00:00:00.000,2018-08-02T18:00:00.000,2018-08-03T10:00:00.000,"Tasker, Jules Venturini, Bill Mango",Chalet,/events/1131146,116
Not Alchemy,2018-08-02T00:00:00.000,2018-08-02T17:00:00.000,2018-08-02T23:59:00.000,"Katiusha, Jo Rae",Festsaal Kreuzberg,/events/1130735,94
Heroes,2018-08-02T00:00:00.000,2018-08-02T20:00:00.000,2018-08-03T10:00:00.000,"WarinD, Echoes Of October, Nadine Talakovics, Chami, Minijob",[ipsə],/events/1131859,78
Aufnahme + Wiedergabe & Sonic Groove Records Nacht,2018-08-02T00:00:00.000,2018-08-02T23:59:00.000,2018-08-03T09:00:00.000,"The Panacea, Codex Empire, Adam X, Philipp Strobel",Tresor / Globus,/events/1129033,55
Diversity Meets Jamie 3:26,2018-08-02T00:00:00.000,2018-08-02T23:59:00.000,2018-08-03T08:00:00.000,"Jamie 3:26, Sakti, Kyros, Stratos",://about blank,/events/1049959,45
Vaagner Label Night - Part 1 w. Acronym & Kali Malone,2018-08-02T00:00:00.000,2018-08-02T23:00:00.000,2018-08-03T06:00:00.000,"Acronym, Kali Malone, Josef Gaard",OHM,/events/1132567,35
Olympe X Griessmuehle,2018-08-02T00:00:00.000,2018-08-02T23:59:00.000,2018-08-03T09:00:00.000,"BOBBIE*, Vivian Koch, Shokh, Isa Wolff, Serif",Griessmuehle,/events/1132208,34
