Event name,Date,Start Time,End Time,Artists,Venue,Event URL,Number of guests attending
Voxnox: Accelerate,2022-12-01T00:00:00.000,2022-12-01T21:00:00.000,2022-12-02T06:00:00.000,"ANXHELA, Grace Dahl, Jastice, Johannes Schuster, Kalte Liebe",ÆDEN,/events/1614896,179
ELBEREC Label Night Berlin,2022-12-01T00:00:00.000,2022-12-01T22:30:00.000,2022-12-02T07:00:00.000,"Anna Z., CucaRafa, Palma (2), Valody, 2jack4u, Hd Substance, Miguel Chafirovitch, Mingote",Re:mise,/events/1610048,122
Entourage Concept Showcase w/ BAUGRUPPE90 & Michael Klein ,2022-12-01T00:00:00.000,2022-12-01T23:00:00.000,2022-12-02T07:00:00.000,"Michael Klein, BAUGRUPPE90, Kaya Wld, Dj Iryna, Sarica",://about blank,/events/1603109,98
VARIETY,2022-12-01T00:00:00.000,2022-12-01T23:00:00.000,2022-12-02T10:00:00.000,"Crille & Tamalt, Empro, Kaufmann, Nora Wolkenstein, Paul Pattern, Phauna, Tobi Dei (DE), TraumaMia",Renate,/events/1619369,90
"LETS DISCULT with P2Z, Alessia Ceruti, Discult soundsystem, BOUND EFFECT",2022-12-01T00:00:00.000,2022-12-01T23:59:00.000,2022-12-02T13:00:00.000,"Alessia Ceruti, Discult Soundsystem, BOUND EFFECT",Golden Gate,/events/1619778,66
Infinite Drift,2022-12-01T00:00:00.000,2022-12-01T22:00:00.000,2022-12-02T06:00:00.000,"Blume, DJ YumYum, Windowseeker, Gladee, Mathis Ruffing",OHM,/events/1615462,65
BLVSH Affairs,2022-12-01T00:00:00.000,2022-12-01T22:00:00.000,2022-12-02T06:00:00.000,"human margareeta, BLVSH, Triqi, Ká (DE), hripsime, Acidfinky",OXI,/events/1609201,48
Berlin Modular Society 25: Spectrum,2022-12-01T00:00:00.000,2022-12-01T19:30:00.000,2022-12-02T01:30:00.000,"Katharina Bévand, drusnoise, Octodiode, Peter Kirn, Jean Marcel Fricke, Optical Collusion",Fitzroy,/events/1618503,41
BABYLON 3000,2022-12-01T00:00:00.000,2022-12-01T21:00:00.000,2022-12-02T07:00:00.000,"Joaquin Ruiz, Lucas Vazz, djbounty3000, Dave Dinger",KitKatClub,/events/1616017,29
"Spare Time: Alex Nts, Amadeus K, Hayato Hayashi",2022-12-01T00:00:00.000,2022-12-01T23:00:00.000,2022-12-02T05:00:00.000,Amadeus K,Bulbul Berlin,/events/1615658,27
Subliminal Versatility,2022-12-01T00:00:00.000,2022-12-01T19:00:00.000,2022-12-02T02:00:00.000,"Trexeter, LUCKY4U",Marie Antoinette,/events/1619806,27
"Thursdate: RAWAX with Move D, Robert Drewek, Siggatunez, Doreen",2022-12-01T00:00:00.000,2022-12-01T23:00:00.000,2022-12-02T11:00:00.000,"Move D, Robert Drewek, Siggatunez, Doreen, Doreen",Watergate,/events/1614748,20
THE UNKNOWN,2022-12-01T00:00:00.000,2022-12-01T22:00:00.000,2022-12-02T02:00:00.000,Dicso_Muzek,Zu Mir Oder Zu Dir,/events/1613660,18
electronic.thursday mit Nikklaas & friends,2022-12-01T00:00:00.000,2022-12-01T18:00:00.000,2022-12-02T06:00:00.000,Nikklaas,Minimal Bar,/events/1617730,18
soft bounce,2022-12-01T00:00:00.000,2022-12-01T23:00:00.000,2022-12-02T08:00:00.000,"Tsoli, DJ Kite, sin serif, Nagelstudio",Beate Uwe,/events/1618523,15
d.OHA!se,2022-12-01T00:00:00.000,2022-12-01T23:00:00.000,2022-12-02T08:00:00.000,,Der Weiße Hase,/events/1616400,19
"Voyager with Cape, Aleexe, Delorean",2022-12-01T00:00:00.000,2022-12-01T22:00:00.000,2022-12-02T06:00:00.000,"Aleexe, Delorean ºº",Crack Bellmer,/events/1618833,13
Lena Willikens & Kinzua,2022-12-01T00:00:00.000,2022-12-01T22:00:00.000,2022-12-02T05:00:00.000,"Lena Willikens, Kinzua",Sameheads,/events/1620763,12
TTNoTDB with Gilberto B2B Behrang Mohammadi,2022-12-01T00:00:00.000,2022-12-01T22:00:00.000,2022-12-02T06:00:00.000,"Gilberto, Behrang Mohammadi",Paloma,/events/1607066,11
Globus Invites & Tresor New Faces,2022-12-01T00:00:00.000,2022-12-01T23:59:00.000,2022-12-02T08:00:00.000,"Natalie Robinson, Nuversion, The Neighbourhood Character, JoMi, Original Peter, Stanley",Tresor / Globus,/events/1618520,10
Calimas Hütte,2022-12-01T00:00:00.000,2022-12-01T22:00:00.000,2022-12-02T06:00:00.000,"Calima, Björn Gögge, Tripstoph",Ritter Butzke,/events/1622337,10
PhiChedelic Gathering,2022-12-01T00:00:00.000,2022-12-01T22:00:00.000,2022-12-04T10:00:00.000,,Ost Hafen Berlin,/events/1618838,4
❖ Cosmic Thursday's on two floors ❖,2022-12-01T00:00:00.000,2022-12-01T22:00:00.000,2022-12-02T06:00:00.000,Neobeo,Süss War Gestern,/events/1623592,4
Chantals House of Shame,2022-12-01T00:00:00.000,2022-12-01T23:00:00.000,2022-12-02T08:00:00.000,Bürger Pe,Lokschuppen Berlin,/events/1624555,3
Disko Donnerstag,2022-12-01T00:00:00.000,2022-12-01T22:00:00.000,2022-12-02T03:00:00.000,N'djinn,Promenaden Eck,/events/1623272,2
Play & DiskoDonnerstag mit N'djinn,2022-12-01T00:00:00.000,2022-12-01T19:00:00.000,2022-12-02T04:00:00.000,N'djinn,Promenaden Eck,/events/1623740,2
BODIES OF THE SEA,2022-12-01T00:00:00.000,2022-12-01T21:00:00.000,2022-12-02T03:00:00.000,Jungle Mind,Möbel-Olfe,/events/1624280,2
Electronica Kreuzberg,2022-12-01T00:00:00.000,2022-12-01T18:00:00.000,2022-12-02T01:00:00.000,,Solar,/events/1617257,1
STEP HIGHER CLOSING,2022-12-01T00:00:00.000,2022-12-01T23:00:00.000,2022-12-02T06:00:00.000,"Upzet, Isomeric",Void Club,/events/1620252,1
Magnetic Moon Opening I with Leiris & Thoma.S,2022-12-01T00:00:00.000,2022-12-01T18:00:00.000,2022-12-02T02:00:00.000,"Leiris, Thoma', Akatana",TBA - Magnetic Moon ( Kapital ),/events/1623169,1
Gegen Pre-Cum,2022-12-02T00:00:00.000,2022-12-02T22:00:00.000,2022-12-03T12:00:00.000,"Slam, Lucinee, Deepneue, Flavia Laus, Samantha Togni, Xiorro, Paulete Lindacelva, Cheriii, La Schmock, MELATRONIX, Elad Magdasi, Mathias Weber",RSO.BERLIN,/events/1615575,1048
"UNTER STROM w/ Basswell, Punktmidi, MINDMISTAKE + more",2022-12-02T00:00:00.000,2022-12-02T23:00:00.000,2022-12-03T11:00:00.000,"Basswell, MINDMISTAKE, Punktmidi, Sinner (2), KRUK",OST,/events/1596146,588
"none/such presents: NONESENSE with DJ Fuckoff, DHC, DJ AYA, Spacer Woman & more",2022-12-02T00:00:00.000,2022-12-02T23:00:00.000,2022-12-03T10:00:00.000,"DJ Fuckoff, DHC, DJ AYA, Chlorine, DJ Hyaluron, Spacer Woman",ÆDEN,/events/1604320,288
"Paper w/ Ace of Demons, DJ Yarak, Hello Sasy, Justin Tinderdate",2022-12-02T00:00:00.000,2022-12-02T23:59:00.000,2022-12-03T08:00:00.000,"ace of demons, DJ YARAK, Justin Tinderdate",OXI,/events/1621189,262
"PASSIV AGGRESSIV - Hardtechno Ultras w/ FLUCC, OCD, Schicktanz, Nothing Left",2022-12-02T00:00:00.000,2022-12-02T23:00:00.000,2022-12-03T09:00:00.000,"Agressør, FLUCC, K1KO, SPEEDFREAK, Marc Moeller, Nothing Left, OCD, OUTOFORDERB2B, Schicktanz, UNT3N",Lokschuppen Berlin,/events/1608729,184
"ДРОБ х Renate with Anatolian Weapons, Benedikt Frey, Enrica Falqui, Dj LOUI FROM JUPITER 4",2022-12-02T00:00:00.000,2022-12-02T23:00:00.000,2022-12-03T10:00:00.000,"Benedikt Frey, DJ LOUI FROM JUPITER4, N.Y.N, Bruno Schmidt, Enrica Falqui, Garo, Anatolian Weapons, Andrea Dama",Renate,/events/1614891,162
