Event name,Date,Start Time,End Time,Artists,Venue,Event URL,Number of guests attending
Hangout: Vril & Rødhåd present Out Of Place Artefacts,2021-09-01T00:00:00.000,2021-09-01T19:00:00.000,2021-09-01T22:00:00.000,Rødhåd,Berghain | Panorama Bar | Säule,/events/1460987,65
"Arch 0.5: Flaminia, Jacqnoise, Jamaica Suk, Peter Kirn",2021-09-01T00:00:00.000,2021-09-01T16:00:00.000,2021-09-01T23:00:00.000,"Flaminia, JacqNoise, Jamaica Suk, Peter Kirn",://about blank,/events/1457904,31
Groove Magazine presents Cinthie (Listening Places),2021-09-01T00:00:00.000,2021-09-01T20:00:00.000,2021-09-01T21:30:00.000,Cinthie,Cittipoint,/events/1460338,12
Aggregate Festival 2021 - Day 3,2021-09-01T00:00:00.000,2021-09-01T20:00:00.000,2021-09-01T23:00:00.000,"Jessica Ekomane, Rrose",Gedächtniskirche,/events/1456364,11
Wednesdays::,2021-09-01T00:00:00.000,2021-09-01T15:00:00.000,2021-09-02T06:00:00.000,"Binh, DJ Masda, KINO (UY), Katsuya Sano, Yoshitaca",Club der Visionaere,/events/1460401,9
Mittendrin mit Simonk,2021-09-01T00:00:00.000,2021-09-01T18:00:00.000,2021-09-02T02:00:00.000,,Minimal Bar,/events/1454632,4
Good House Vibes with Dante Tom,2021-09-01T00:00:00.000,2021-09-01T18:00:00.000,2021-09-01T22:00:00.000,Dante Tom,An Einem Sonntag Im August,/events/1461544,1
OG Bunker Rave (Nur Geimpft & Genesen / Only Vaccinated & Recovered),2021-09-02T00:00:00.000,2021-09-02T19:00:00.000,2021-09-03T03:00:00.000,"Mad Hattress, Yami, Just Mo",Salzclub,/events/1460691,182
Kryptox Sessions with Otto Live,2021-09-02T00:00:00.000,2021-09-02T19:00:00.000,2021-09-03T03:00:00.000,"Mendel, Femdelic, Kapote, Delfonic",ÆDEN,/events/1461175,58
BRO Spreestunde,2021-09-02T00:00:00.000,2021-09-02T17:00:00.000,2021-09-03T23:59:00.000,,Sage Beach Berlin,/events/1460172,28
