Event name,Date,Start Time,End Time,Artists,Venue,Event URL,Number of guests attending
Aggelakas / Veliotis - 5 Years Mixing Roots,2017-11-02T00:00:00.000,2017-11-02T21:00:00.000,2017-11-02T23:30:00.000,Nikos,Ballhaus Berlin,/events/1017552,3
Mensch Meier Kann Auch Gitarre,2017-11-02T00:00:00.000,2017-11-02T20:00:00.000,2017-11-03T02:00:00.000,,Mensch Meier,/events/1014055,2
Ecstatic Dance With: Tikki Masala,2017-11-02T00:00:00.000,2017-11-02T19:00:00.000,2017-11-02T23:00:00.000,"Pascal de Lacaze, Tiger Rose",FMP1,/events/1031691,2
Elektrodonnerstag 15 Jahre,2017-11-02T00:00:00.000,2017-11-02T23:00:00.000,2017-11-03T10:00:00.000,"Haito, Maschine, Alex Automatik",Der Weiße Hase,/events/1032821,2
Frisky Park,2017-11-02T00:00:00.000,2017-11-02T22:00:00.000,2017-11-03T06:00:00.000,"Berlin Disaster, Bill Sanders, Experimental Housewife",Schwuz,/events/1028726,1
'Nachtschicht' von Claas Brieler,2017-11-02T00:00:00.000,2017-11-02T22:00:00.000,2017-11-03T03:00:00.000,,HRD Bar,/events/1030884,1
Panke Jam Session,2017-11-02T00:00:00.000,2017-11-02T20:00:00.000,2017-11-03T02:00:00.000,,Panke,/events/1032038,1
Step Higher - Drum & Bass / Psytrance,2017-11-02T00:00:00.000,2017-11-02T23:00:00.000,2017-11-03T07:00:00.000,"Upzet, Enantion",Void Club,/events/1032941,1
French Family Berlin,2017-11-02T00:00:00.000,2017-11-02T18:00:00.000,2017-11-03T02:00:00.000,,Solar,/events/1033077,1
"47 presents Numerology: Ancient Methods, Paula Temple, Shackleton, Tommy Four Seven & More",2017-11-03T00:00:00.000,2017-11-03T23:59:00.000,2017-11-04T11:00:00.000,"Ancestral Voices, Ancient Methods, Autumns, Broken English Club, Marc Ash, Nina, Paula Temple, Philipp Strobel, Positive Centre, Shackleton, Tommy Four Seven, Veronica Vasicka, VSK",MUENZE,/events/998293,1453
Dama Dama,2017-11-03T00:00:00.000,2017-11-03T23:00:00.000,2017-11-04T08:00:00.000,"Maribou State, Illum Sphere, Pedestrian, George FitzGerald",Prince Charles,/events/1021691,165
"Griessmuehle w./ Johannes Heil, Boston 168, Marla Singer & Savas Pascalidis",2017-11-03T00:00:00.000,2017-11-03T22:00:00.000,2017-11-04T22:00:00.000,"Johannes Heil, Boston 168, Marla Singer, Johnny Island, Acierate, Tham, Savas Pascalidis, Alfandi, Tymotica, Ruffhouse, Staím",Griessmuehle,/events/1015389,142
15 Years Watergate - Official Birthday,2017-11-03T00:00:00.000,2017-11-03T23:59:00.000,2017-11-04T12:00:00.000,"Âme, Robag Wruhme, Matthias Meyer, La Fleur, Ruede Hagelstein, Jimi Jules, Sebo K",Watergate,/events/1022313,120
WERK presents Fadi Mohem Reckless Ep // Release Party,2017-11-03T00:00:00.000,2017-11-03T23:59:00.000,2017-11-04T11:00:00.000,"Steve Bicknell, Ed Davenport, Fadi Mohem, Balas, Felix Hüther, Artik, Rifts, Alekzandra, Filiz",://about blank,/events/1016677,107
"Nachtrausch with Teenage Mutants, Julian Wassermann",2017-11-03T00:00:00.000,2017-11-03T23:59:00.000,2017-11-04T12:00:00.000,"Teenage Mutants, Julian Wassermann, Talul, Anton Johnsen, Thomas Maschitzke, Lukas Meunier",Ritter Butzke,/events/1022993,95
Strictly Mensch with Credit 00 & Qnete,2017-11-03T00:00:00.000,2017-11-03T23:59:00.000,2017-11-04T10:00:00.000,"Credit 00, Qnete, Neele, Hang Aoki, Erwan, Syker, Tobs, Klex, Polygraphic Hate Alliance, Rudolph Beuys",Mensch Meier,/events/1024601,75
"Music Lab with Oliver Deutschmann, Wareika & More",2017-11-03T00:00:00.000,2017-11-03T23:59:00.000,2017-11-04T10:00:00.000,"Oliver Deutschmann, Wareika, Mike Book, Mario Urien",Chalet,/events/1016018,60
"Entropie with Abstract Division, Template & Residents",2017-11-03T00:00:00.000,2017-11-03T23:59:00.000,2017-11-04T12:00:00.000,"Abstract Division, Template, modularity, Alberty, Legat",Arena Club,/events/1025792,44
…Get Perlonized,2017-11-03T00:00:00.000,2017-11-03T23:59:00.000,2017-11-04T12:00:00.000,"Bodycode, Franky Greiner, Sammy Dee, Zip",Berghain | Panorama Bar | Säule,/events/1024358,38
Electric Roof Garden with Juliet Fox,2017-11-03T00:00:00.000,2017-11-03T23:00:00.000,2017-11-04T07:00:00.000,"Juliet Fox, freedomB, Swaytone, Patrick Bell",Weekend,/events/995973,35
"Disco Train with Black Dynamite Soundsystem, Charlie Smooth and Jochen Discomeyer",2017-11-03T00:00:00.000,2017-11-03T20:00:00.000,2017-11-04T07:00:00.000,"Charlie Smooth, Jochen Discomeyer",Crack Bellmer,/events/1029363,33
"Renates Heimkinder /w. Aparde, Mononoid, Brigade & More",2017-11-03T00:00:00.000,2017-11-03T23:59:00.000,2017-11-04T12:00:00.000,"Aparde, Mononoid, Brigade, Acud, Daniel Heinrich, Sylvie Maziarz, Ole Niedermauntel, ROEGLIN, Chris Knipp, Jack Jenson, Swam:Thing",Renate,/events/1027341,29
The Eleventh_one Year TR,2017-11-03T00:00:00.000,2017-11-03T21:00:00.000,2017-11-04T09:00:00.000,"Signal Deluxe, Audiosex, Elbee Bad, Oscar Rocha, Kodoish, SV3N",Modular+,/events/1029795,29
Katermukke - Kollektiv Ost / Sascha Cawa / vom Feisten / Jama,2017-11-03T00:00:00.000,2017-11-03T23:59:00.000,2017-11-04T12:00:00.000,"Kollektiv Ost, Sascha Cawa, vom Feisten, Jama Deejay, VRUNO",Kater Blau,/events/1021717,27
Tresor.Klubnacht,2017-11-03T00:00:00.000,2017-11-03T23:59:00.000,2017-11-04T12:00:00.000,"Overmono, Truss, Tessela, Prequel Tapes, Gramrcy, Elisabeth, Pacou, Milton Bradley, Leiras, Fracture, Shingo Suwa",Tresor / Globus,/events/1029402,25
Damage Music Night,2017-11-03T00:00:00.000,2017-11-03T23:59:00.000,2017-11-04T10:00:00.000,"Alexander Kowalski, Mario Berger, Marcel Heese, Tim Xavier, Hawkinson",Lokschuppen Berlin,/events/1020470,22
Studio 54,2017-11-03T00:00:00.000,2017-11-03T23:59:00.000,2017-11-04T10:00:00.000,ZeitlupenUwe,AVA Club,/events/1029082,20
Strumfrei mit Oaky & Ian Fog,2017-11-03T00:00:00.000,2017-11-03T19:00:00.000,2017-11-04T07:00:00.000,Oaky,Minimal Bar,/events/1007067,19
Techno all About Techno Pres. T.A.A.T. Episode #1,2017-11-03T00:00:00.000,2017-11-03T23:00:00.000,2017-11-04T09:00:00.000,"deKai, Resistohr, Freulein P., Zachary M.",Der Weiße Hase,/events/983615,15
Gabbatoir: Best Party In Berlin. Ever,2017-11-03T00:00:00.000,2017-11-03T22:00:00.000,2017-11-04T08:00:00.000,"GIVE LOVE, John Loveless",Loophole,/events/1024529,15
Tanz zum Platzen (Techno / Dnb),2017-11-03T00:00:00.000,2017-11-03T23:00:00.000,2017-11-04T08:00:00.000,"LEX RAM, Honschu Lee, Bæmbus, NK Porter, Upzet",Void Club,/events/1032945,14
Music Hospital present '' Dj's und Ihre Plattensammlung '' with Kevin Domanski & Phat Beat,2017-11-03T00:00:00.000,2017-11-03T23:59:00.000,2017-11-04T06:30:00.000,"Kevin Domanski, Phat Beat",Sound Kitchen Emma Pea,/events/1015269,12
We Travel a Lot – the Vinyl,2017-11-03T00:00:00.000,2017-11-03T20:00:00.000,2017-11-04T06:00:00.000,ED2000,Liquid Sky Berlin - #LSB02,/events/1019580,12
"Lost in Berlin: Cyril Hahn, Stereo Express",2017-11-03T00:00:00.000,2017-11-03T23:59:00.000,2017-11-04T07:00:00.000,"Cyril Hahn, Stereo Express, Younotus, Turkish",Gretchen,/events/1022387,12
Jibaro Aperitivo,2017-11-03T00:00:00.000,2017-11-03T22:00:00.000,2017-11-04T04:00:00.000,Danny Russell,Zum Böhmischen Dorf,/events/1004811,11
Kookoo Feat. Perera Elsewhere,2017-11-03T00:00:00.000,2017-11-03T22:00:00.000,2017-11-04T07:00:00.000,"Perera Elsewhere, Mieko Suzuki",OHM,/events/1028344,11
Brotesque Halloween,2017-11-03T00:00:00.000,2017-11-03T22:00:00.000,2017-11-04T12:00:00.000,"Wonkers Triptease, Mat Fink, Nik Patrick",Beate Uwe,/events/1025131,10
More Women on the Decks! Month mit VONDA7 & Kristin Velvet,2017-11-03T00:00:00.000,2017-11-03T23:00:00.000,2017-11-04T06:30:00.000,"VONDA7, Kristin Velvet",Farbfernseher,/events/1031227,10
"Tipped Ears #3 with Retrogott aka DJ Qualle, Hodini, Glenn Astro",2017-11-03T00:00:00.000,2017-11-03T23:59:00.000,2017-11-04T08:00:00.000,"Glenn Astro, Hodini, Marian Tone, BeatPete, HitYaWitThat",Burg Schnabel,/events/1029986,9
Casual Süss,2017-11-03T00:00:00.000,2017-11-03T19:00:00.000,2017-11-04T09:00:00.000,"A.N.I.C.E., Bacalao & Sonne, Andi de Luxe, DJ Jauche, DJ whity",Süss War Gestern,/events/1031766,9
Electronicbodymove,2017-11-03T00:00:00.000,2017-11-03T22:00:00.000,2017-11-04T06:00:00.000,"Frieder Klaris, Florian Schirmacher",Paloma,/events/1024901,8
Koala Business,2017-11-03T00:00:00.000,2017-11-03T22:00:00.000,2017-11-04T03:00:00.000,Marcel da Kinky Koala,Amano Grand Central,/events/1031375,8
Clubkultür,2017-11-03T00:00:00.000,2017-11-03T23:59:00.000,2017-11-04T10:00:00.000,"Carina Helen, Eric Small, Neco",Golden Gate,/events/1030181,7
We Love Dance Moves with David Roeglin and Relent,2017-11-03T00:00:00.000,2017-11-03T19:00:00.000,2017-11-04T08:00:00.000,"ROEGLIN, Relent",Promenaden Eck,/events/1031081,7
Trinity presents: Chakuza Bizzy Montana / Entfällt,2017-11-03T00:00:00.000,2017-11-03T19:00:00.000,2017-11-03T23:00:00.000,,Gretchen,/events/976184,5
Naturklang,2017-11-03T00:00:00.000,2017-11-03T23:59:00.000,2017-11-04T12:00:00.000,"East End Dubs, La Peña, Georg Stuby, Gunnar Guess",Hoppetosse,/events/1028804,5
Spend the Night with Michal Zietara & Katovl Menovsky,2017-11-03T00:00:00.000,2017-11-03T23:00:00.000,2017-11-04T07:00:00.000,Michal Zietara,Bohnengold,/events/1029292,5
Gute Laune im Untergeschoss - zum Lachen in den Keller Gehen,2017-11-03T00:00:00.000,2017-11-03T23:00:00.000,2017-11-04T07:00:00.000,"Mehr is Mehr, Foolik, Robert Zimmermann, Sorte13",Kultstätte Keller,/events/1029663,5
"Banlieue Records with Κemaa, Gigsta & Benoit B",2017-11-03T00:00:00.000,2017-11-03T23:00:00.000,2017-11-04T07:00:00.000,Benoit B,Sameheads,/events/1022178,4
Young Love,2017-11-03T00:00:00.000,2017-11-03T22:00:00.000,2017-11-04T06:00:00.000,"Yves Anders, Taktgeber",Insomnia,/events/1022444,4
La Maison de Défaut,2017-11-03T00:00:00.000,2017-11-03T23:00:00.000,2017-11-04T07:00:00.000,"Sally C, Tom Clark",Anita Berber,/events/1024840,4
the Best of hip hop Late Night Show – the Final Edition,2017-11-03T00:00:00.000,2017-11-03T23:00:00.000,2017-11-04T06:00:00.000,Resoul,Cassiopeia,/events/1024313,3
Easylectro Berlin,2017-11-03T00:00:00.000,2017-11-03T18:00:00.000,2017-11-04T03:00:00.000,Denite,Solar,/events/1022830,2
Delete,2017-11-03T00:00:00.000,2017-11-03T23:00:00.000,2017-11-04T22:00:00.000,,Velvet Monkeys - Club Berlin,/events/1023373,2
Friedlich Feiern,2017-11-03T00:00:00.000,2017-11-03T23:59:00.000,2017-11-04T10:00:00.000,"Kriek, INTOX",M-BIA,/events/1031354,2
„MESSAGES“ – Record-Release-Party mit Jochen Arbeit – Live,2017-11-03T00:00:00.000,2017-11-03T22:00:00.000,2017-11-04T05:00:00.000,,Eschschloraque,/events/1021744,1
Synthpop Post-Halloween Halloween Party with SPT,2017-11-03T00:00:00.000,2017-11-03T21:30:00.000,2017-11-04T00:00:00.000,,Protokoll,/events/1032603,1
Soda Club,2017-11-03T00:00:00.000,2017-11-03T23:00:00.000,2017-11-04T06:00:00.000,,Soda Club,/events/1026927,0
Blank Generation /w. Xhin / Henning Baer / Johanna Knutsson and Many More,2017-11-04T00:00:00.000,2017-11-04T23:59:00.000,2017-11-05T12:00:00.000,"Xhin, Henning Baer, Johanna Knutsson, Purita D, Silva Rymd, Barbara Hofmann, cf2000, Natascha Kann, Xing",://about blank,/events/1020789,168
Klubnacht,2017-11-04T00:00:00.000,2017-11-04T23:59:00.000,2017-11-06T06:00:00.000,"Korridor, Daniel Miller, Joy Orbison, Marcel Dettmann, Matrixxman, Peverelist, Stephanie Sykes, Volte-Face, ASOK, Denis Sulta, Dinky, Dolan Bergin, ItaloJohnson, Levon Vincent, Margaret Dygas",Berghain | Panorama Bar | Säule,/events/1024361,155
"Casino Infernale - Formatik Night with Format:B, Pleasurekraft",2017-11-04T00:00:00.000,2017-11-04T23:59:00.000,2017-11-05T10:00:00.000,"Pleasurekraft, Arado, Don Ramon, Pazkal",Ritter Butzke,/events/1016098,145
"Griessmuehle w./ Johannes Heil, Boston 168, Marla Singer & Savas Pascalidis",2017-11-03T00:00:00.000,2017-11-03T22:00:00.000,2017-11-04T22:00:00.000,"Johannes Heil, Boston 168, Marla Singer, Johnny Island, Acierate, Tham, Savas Pascalidis, Alfandi, Tymotica, Ruffhouse, Staím",Griessmuehle,/events/1015389,142
Anja Schneider 'SoMe' Record Release Party,2017-11-04T00:00:00.000,2017-11-04T23:00:00.000,2017-11-05T10:00:00.000,"Anja Schneider, Stereo MC's, Jacob Korn, Leif Müller, Sasse, Yannick Robyns",[ipsə],/events/1024378,128
R&S Records Label Night,2017-11-04T00:00:00.000,2017-11-04T23:59:00.000,2017-11-05T08:00:00.000,"Blondes, Untold, Space Dimension Controller, Renaat Vandepapeliere, Unknown Archetype",Arena Club,/events/1019956,93
"Projėkt 23 mit: Dapayk Live, Beatamines Live, Ron Flatter u.v.m",2017-11-04T00:00:00.000,2017-11-04T23:59:00.000,2017-11-05T12:00:00.000,"Dapayk, Beatamines, Ron Flatter, Henk, Jan Fleck, Marius Drescher, high.co.coon",Lokschuppen Berlin,/events/1023539,87
Blaue Zebras Küsst man Nicht,2017-11-04T00:00:00.000,2017-11-04T23:00:00.000,2017-11-05T12:00:00.000,"Westbam, Der Dritte Raum, Sven Wittekind, Patrick Arbez, Joseph Disco, Zusan, Klangpusch",YAAM Berlin,/events/1021853,78
Dred Records present OST #1,2017-11-04T00:00:00.000,2017-11-04T23:00:00.000,2017-11-05T10:00:00.000,"Vakula, LA-4A, John Osborn, Jennifer Touch",OST,/events/1025784,73
"Momentum / Void Loop ( ), David Keno, Gunnar Stiller & Joshua Jesse",2017-11-04T00:00:00.000,2017-11-04T23:59:00.000,2017-11-05T09:00:00.000,"David Keno, Gunnar Stiller, Joshua Jesse, Eins Tiefer, VOID LOOP ( )",Burg Schnabel,/events/1031488,65
"Clubnight with Boddika, Noah Pred, Sofia Kourtesis & More",2017-11-04T00:00:00.000,2017-11-04T23:59:00.000,2017-11-05T10:00:00.000,"Boddika, Noah Pred, False Image, Bill Mango, Kellam Matthews",Chalet,/events/1025562,61
Polymotion: Jubilee - Zwei,2017-11-04T00:00:00.000,2017-11-04T14:00:00.000,2017-11-04T23:00:00.000,,://about blank,/events/1005376,56
Zuflucht x Danilo Plessow Motor City Drum Ensemble,2017-11-04T00:00:00.000,2017-11-04T23:59:00.000,2017-11-05T12:00:00.000,"Danilo Plessow, Motor City Drum Ensemble, Jenifa Mayanja, Jus-Ed",Loftus Hall,/events/1013507,48
CDV Meets the Volks,2017-11-04T00:00:00.000,2017-11-04T23:59:00.000,2017-11-05T15:00:00.000,"Andrey Zots, Daniele Papini, Denis Kaznacheev, Denis Korablev, Fumiya Tanaka, Giuliano Lomonte, Ion Ludwig, Luc Ringeisen, Rhadoo, Sedee, Tobi Neumann, e/tape, Baby Vulture",Hoppetosse,/events/1024551,44
Altered After Party,2017-11-04T00:00:00.000,2017-11-04T21:30:00.000,2017-11-05T10:00:00.000,"Madmotormiquel, Vendi, Laylla Dane, Bakläxa",Privatclub,/events/1030018,43
Auftakt #01,2017-11-04T00:00:00.000,2017-11-04T23:59:00.000,2017-11-05T12:00:00.000,"Subb-an, Adam Shelton, Beddermann & Dahlmann, stevn.aint.leavn",Polygon Club,/events/1030270,37
FBB Klangsubstanz Nicht Open Air & Benjamins Geburtstagssause,2017-11-04T00:00:00.000,2017-11-04T23:00:00.000,2017-11-05T10:00:00.000,"Marc Eisenberg, Fredzen, K.EULE, Aamcee, Kahl & Kæmena",Rosi's,/events/1011584,36
TRY Land,2017-11-04T00:00:00.000,2017-11-04T23:59:00.000,2017-11-05T12:00:00.000,"Gregor Tresher, The Reason Y, Franz Alice Stern, Rene Bourgeois, Sam Shure, Foolik",Watergate,/events/1022314,36
Tresor Meets Deep In The Box,2017-11-04T00:00:00.000,2017-11-04T23:59:00.000,2017-11-05T12:00:00.000,"Losoul, Eli Verveine, Barbara Preisinger, Oscar Schubaq, Pfirter, Tripeo, Héctor Oaks",Tresor / Globus,/events/1028277,36
Brokntoys x Vortex Traks,2017-11-04T00:00:00.000,2017-11-04T23:59:00.000,2017-11-05T08:30:00.000,"Vertical67, Kristopher Hall, Athene, Naks, Chris Mitchell, Annechoic",Humboldthain Club,/events/1014935,34
Wataj Party Parte 6,2017-11-04T00:00:00.000,2017-11-04T23:30:00.000,2017-11-05T06:30:00.000,"Pellegrino, DJ SCM",Paloma,/events/991136,27
Sasomo - Pauli Pocket / Marcus Meinhardt / Housemeister / David Dorad,2017-11-04T00:00:00.000,2017-11-04T23:59:00.000,2017-11-05T20:00:00.000,"David Dorad, Housemeister, Dimo Kyrmanidis, Stan Starry, Marcus Meinhardt, Max Grabke, DJ Nomad, Africaine 808, Amin (DE)",Kater Blau,/events/1021723,25
Waffles,2017-11-04T00:00:00.000,2017-11-04T23:00:00.000,2017-11-05T08:00:00.000,"Cromby, Brame & Hamo, Sally C",TBA - Berlin,/events/1022682,23
Otrantos.Music.Zone mit Bruno Otranto & Lena Brumby,2017-11-04T00:00:00.000,2017-11-04T19:00:00.000,2017-11-05T07:00:00.000,"Bruno Otranto, Lena Brumby",Minimal Bar,/events/1007068,21
"Oben Unten Überall /w. Roman Lindau, Sascha Funke, Person of Interest & More",2017-11-04T00:00:00.000,2017-11-04T23:59:00.000,2017-11-05T12:00:00.000,"Roman Lindau, Sascha Rydell, Rocko Garoni, Person Of Interest, Sebastian Voigt, Sascha Funke, Dreems, Crowdpleaser",Renate,/events/1027775,20
Elektronacht,2017-11-04T00:00:00.000,2017-11-04T23:00:00.000,2017-11-05T10:00:00.000,"El Fulminador, GuyOhm, Till Noon",AVA Club,/events/1029083,20
All Night with Made in 87 and Andi de Luxe,2017-11-04T00:00:00.000,2017-11-04T19:00:00.000,2017-11-05T08:00:00.000,"Andi de Luxe, Made In 87",Promenaden Eck,/events/1031085,17
Random Repeat,2017-11-04T00:00:00.000,2017-11-04T22:00:00.000,2017-11-05T07:00:00.000,Marbod,Paloma,/events/1030087,16
Infected (Dnb / Dubstep),2017-11-04T00:00:00.000,2017-11-04T23:00:00.000,2017-11-05T07:30:00.000,"Kim Valmount, Upzet, Bona, 65 Shapeshifters",Void Club,/events/1032950,15
We are Tofu: with James Beyond,2017-11-04T00:00:00.000,2017-11-04T23:00:00.000,2017-11-05T07:00:00.000,"James Beyond, Local Suicide, Sean Patrick",Bohnengold,/events/1018686,14
† Halloween 2017 † in Berlin †,2017-11-04T00:00:00.000,2017-11-04T22:00:00.000,2017-11-05T10:00:00.000,"Norris Terrify, Miss Mallory, Electrooney, freedomB, Funky Fred, Tanz Unter Freunden",Der Weiße Hase,/events/1004362,13
Das R0tat10nspr1nz1p - Experimental (Modular) Synth Jamsession,2017-11-04T00:00:00.000,2017-11-04T20:00:00.000,2017-11-05T06:00:00.000,"HprScl3, aporia::atopia, Monotrail",Liquid Sky Berlin - #LSB02,/events/1019589,13
Casual Süss,2017-11-04T00:00:00.000,2017-11-04T19:00:00.000,2017-11-05T09:00:00.000,"fujiKATO, Maggie G, Mijk van Dijk",Süss War Gestern,/events/1031772,12
Kellergedeck: Kleintierschaukel / Aaron Ahrends / Affect / Aio / Seraphim,2017-11-04T00:00:00.000,2017-11-04T22:00:00.000,2017-11-05T07:00:00.000,"Kleintierschaukel, Aaron Ahrends, Aio, Seraphim, My Secret Playground",Kultstätte Keller,/events/1031023,10
Chat Noir,2017-11-04T00:00:00.000,2017-11-04T23:00:00.000,2017-11-05T07:00:00.000,"Gulp, Federico Farina",Anita Berber,/events/1029410,7
Hektik 411,2017-11-04T00:00:00.000,2017-11-04T22:00:00.000,2017-11-05T04:00:00.000,Georg Hekt,Repeat,/events/1031567,7
"Optimum Hydration with Fantastic Man, Jamie Tiller & P-Relief",2017-11-04T00:00:00.000,2017-11-04T23:00:00.000,2017-11-05T07:00:00.000,"Fantastic Man, Jamie Tiller",Sameheads,/events/1028922,6
No Gravity,2017-11-04T00:00:00.000,2017-11-04T23:59:00.000,2017-11-05T10:00:00.000,"Casimir von Oettingen, Electronic Elephant, Bela Bang, Rocko Garoni",Golden Gate,/events/1030186,6
