Event name,Date,Start Time,End Time,Artists,Venue,Event URL,Number of guests attending
"Diversity with Bas Mooy, Lars Bartkuhn, Keepsakes and More..",2019-03-01T00:00:00.000,2019-03-01T23:59:00.000,2019-03-02T10:00:00.000,"Bas Mooy, Keepsakes, Charles Green, Lars Bartkuhn, Kyros, Stratos, The Vandelays, Arara",://about blank,/events/1196041,157
Back2back with Gorgon City,2019-03-01T00:00:00.000,2019-03-01T23:59:00.000,2019-03-02T10:00:00.000,"Gorgon City, Nils Hoffmann, Niklas Ibach, Sokool, Christ Burstein, Max Joni",Ritter Butzke,/events/1210884,132
"Tresor.Klubnacht with Ancient Methods, Ron Morelli, A Made Up Sound",2019-03-01T00:00:00.000,2019-03-01T23:59:00.000,2019-03-02T12:00:00.000,"A Made Up Sound, Delta Funktionen, J.C., Ancient Methods, Ron Morelli, Florian Kupfer, Mischa",Tresor / Globus,/events/1216786,120
Renates Heimkinder /w. Suspekt Records & Freunde Legen auf,2019-03-01T00:00:00.000,2019-03-01T23:59:00.000,2019-03-02T12:00:00.000,"Ae:ther, Kotelett&Zadak, Kotelett, Lucas Tesoin, Lukas Meunier, Thomas Maschitzke, Anton Johnsen, Alex New, Pascal Solid, Clayer, Bonstantin Kald, Jack Jenson, Swam:Thing",Renate,/events/1224824,110
Soli in Motion - Ende Gelände,2019-03-01T00:00:00.000,2019-03-01T22:00:00.000,2019-03-02T10:00:00.000,"Candy Pollard, Neele, Room Service, Tom.",Paloma,/events/1219008,104
Blacklight Sleaze,2019-03-01T00:00:00.000,2019-03-01T23:00:00.000,2019-03-02T11:00:00.000,"ditapio, Rob Connor",Köpenicker Strasse 18,/events/1223956,99
Iglooghost (Brainfeeder) - Solo Live A/V Show,2019-03-01T00:00:00.000,2019-03-01T19:30:00.000,2019-03-01T23:00:00.000,"Iglooghost, Kai Whiston",Gretchen,/events/1191851,88
"Griessmuehle w./ Anthony Linell, Acronym & Talismann",2019-03-01T00:00:00.000,2019-03-01T22:00:00.000,2019-03-02T22:00:00.000,"Anthony Linell, Abdulla Rashim, Acronym, Talismann, Zesknel, Snuffo, Elbee Bad, Tempre, Dionne, Eluize, Monsanto High, Solaris, Stanley Schmidt, Rudolph Beuys",Griessmuehle,/events/1215780,77
Betriebsfeier,2019-03-01T00:00:00.000,2019-03-01T23:59:00.000,2019-03-03T12:00:00.000,"Martin Landsky, Pauli Pocket, Empro, Asem Shama, Coco, Click | Click, Haeder, Denise Bauer, Neco, Marcel Freigeist, Timo Kreissl, Fabian Drews, Burnhard",Hoppetosse,/events/1219091,75
5 J. Feier Bekenntnis Berlin - Marc's B-Day,2019-03-01T00:00:00.000,2019-03-01T23:30:00.000,2019-03-02T11:00:00.000,"Fredzen, Marc Eisenberg, Der Andere, Anselmus, dinaLiks",Badehaus Berlin,/events/1209721,72
