Event name,Date,Start Time,End Time,Artists,Venue,Event URL,Number of guests attending
all my thoughts - label night,2024-02-01T00:00:00.000,2024-02-01T21:00:00.000,2024-02-02T04:00:00.000,"Seb Wildblood, Tom VR, Baalti, Maya Q, Blossom Hill",Fitzroy,/events/1821745,167
UNITY,2024-02-01T00:00:00.000,2024-02-01T22:00:00.000,2024-02-02T07:00:00.000,"alemiko, Balkhausen, Dennis Siemion, Ole Niedermauntel",KitKatClub,/events/1820871,152
[coconut.concepts]: THE KICK-OFF with BELLA,2024-02-01T00:00:00.000,2024-02-01T23:00:00.000,2024-02-02T09:00:00.000,"BELLA (NL), BERF, Carl Bergé, Pauly, Maxïm, Max Hermann",Watergate,/events/1836554,147
CTM Festival 2024 - Sustain,2024-01-26T00:00:00.000,2024-01-26T12:00:00.000,2024-02-04T06:00:00.000,"Aïsha Devi, Ale Hop, Anastasia Kristensen, Assyouti, AYA, Baptist Goth, BarbNerdy, Ben Frost, blastah, Born in Flamez, Concepción Huerta, Cressida, Dagga, Dangermami, DJ MELL G, Eliza, ELLLL, EPROM, fatalism, Félicia Atkinson, Flore, Föllakzoid, Ghostpoet, Greg (2), Hanaby, Happy New Tears, Heinali, HIỀN ĐIÊN, HiTech, hypnoskull, Infinity Division, Jóhann Jóhannsson, Julia Louise KnifeFist, Kali Malone, Kate Butler, KENYA20HZ, Kim Ann Foxman, KMRU, LAMSI, Lolz, Lung, Maeve O'Neill, malengo, Manao, Mandidextrous, Meg10, Moesha 13, MONEYAMA, Monolake, MSJY, Naive Supreme, Oldyungmayn, Oliver Torr, Opium Hum, otay:onii, Petra Hermanova, Pisitakun, Poly Chain, Ponyo, Rabih Beaini, RHR, Sabiwa, Safety Trance, Sarah Farina, Duality, Shampain, Skrillex, Tatyana Jane, Soft Break, SØS Gunver Ryberg, Special Request, Spekki Webu, HMOT, Turkana, Uxile, Viikatory, Virgen Maria, Wanton Witch, Nissa (1), SENU, Dame Area, upsammy",TBA,/events/1742777,112
LOUNGE [Day 2],2024-02-01T00:00:00.000,2024-02-01T19:30:00.000,2024-02-01T22:30:00.000,Shaka Lion,Trauma Bar und Kino,/events/1827490,98
"CIRCUS VARIETY with Ele Luz, WIEK, Robine, Yannick Dixken, Rainer Zufall, Mannimoney, Dario",2024-02-01T00:00:00.000,2024-02-01T23:00:00.000,2024-02-02T08:00:00.000,"Ele Luz, Robine, WIEK, Dario (DE)",Renate,/events/1839549,96
CTM 2024 Berghain Night 4,2024-02-01T00:00:00.000,2024-02-01T22:00:00.000,2024-02-02T06:00:00.000,"Happy New Tears, Dame Area, EPROM, Hanaby, Meg10, Oliver Torr, SENU, HiTech, Turkana, Sarah Farina, malengo, Maeve O'Neill, Eliza",Berghain | Panorama Bar | Säule,/events/1836501,80
012 x Inner Tension,2024-02-01T00:00:00.000,2024-02-01T22:00:00.000,2024-02-02T06:00:00.000,"Claudio PRC, Blazej Malinowski, Daniel[i], Vera Logdanidi",OHM,/events/1825912,52
"KTV & Friends: DJ Halloumi b2b Random B, Tepui, mate in nine",2024-02-01T00:00:00.000,2024-02-01T23:00:00.000,2024-02-02T04:00:00.000,"DJ Halloumi, Random B, mate in nine",Bulbul Berlin,/events/1847740,52
Per Forma AV @ Dock Digital - CTM Vorspiel,2024-02-01T00:00:00.000,2024-02-01T18:00:00.000,2024-02-02T02:00:00.000,"Fangarm, Grigory Gromov, Optical Collusion, PRCDRL",DOCK 11,/events/1844008,41
CTM 2024: Kali Malone »Organ«,2024-02-01T00:00:00.000,2024-02-01T20:00:00.000,2024-02-02T21:30:00.000,,Gedächtniskirche,/events/1829740,33
HUMAN COLOURS at KITKAT CLUB (LEFT ENTRANCE),2024-02-01T00:00:00.000,2024-02-01T22:00:00.000,2024-02-02T07:00:00.000,Iman Deeper,KitKatClub,/events/1816627,27
La Resaka Live Karaoke,2024-02-01T00:00:00.000,2024-02-01T20:00:00.000,2024-02-02T03:00:00.000,,TBA - Reset ,/events/1828657,27
"Carly Zeng invites Jing Lekker, 131bpm, Cordner",2024-02-01T00:00:00.000,2024-02-01T21:00:00.000,2024-02-02T04:00:00.000,"131bpm, Carly Zeng, Cordner, Jing Lekker",Sameheads,/events/1837342,26
Globus Invites hosted by Echocord,2024-02-01T00:00:00.000,2024-02-01T23:00:00.000,2024-02-02T09:00:00.000,"Deadbeat, Kenneth Christiansen, Resoe",Tresor / Globus,/events/1834069,23
d.OHA!se,2024-02-01T00:00:00.000,2024-02-01T23:00:00.000,2024-02-02T08:00:00.000,"DAV3, Bin Okin, Morris Fitch",Der Weiße Hase,/events/1847976,21
THE UNKNOWN,2024-02-01T00:00:00.000,2024-02-01T22:00:00.000,2024-02-02T02:00:00.000,_____.neo,Zu Mir Oder Zu Dir,/events/1847885,18
Pyjama Party 'berlin is my boyfriend',2024-02-01T00:00:00.000,2024-02-01T21:00:00.000,2024-02-02T04:00:00.000,ALIO,Prisma,/events/1840793,16
Chris Brown - Official Aftershowparty Berlin - Under the Influence Tour,2024-02-01T00:00:00.000,2024-02-01T23:00:00.000,2024-02-02T06:00:00.000,,Avenue Berlin,/events/1660430,13
Thursday VibeZz FREE EVENT,2024-02-01T00:00:00.000,2024-02-01T23:00:00.000,2024-02-04T06:00:00.000,DIVISIO,Recede Club Berlin,/events/1854533,12
electronic.thursday mit Isaac Elejalde,2024-02-01T00:00:00.000,2024-02-01T18:00:00.000,2024-02-02T04:00:00.000,"Isaac Elejalde, Hypnoize, Rhom Omit, Rei Calero",Minimal Bar,/events/1816431,10
"Slugs Factory #13 with Konrad Sturm, Yusuf Lemone",2024-02-01T00:00:00.000,2024-02-01T22:00:00.000,2024-02-02T05:00:00.000,Yusuf Lemone,Crack Bellmer,/events/1845545,10
Club Coucou Vol.2,2024-02-01T00:00:00.000,2024-02-01T17:30:00.000,2024-02-01T22:30:00.000,"Jascha Hagen, Niklas Wandt, Audae, Arnau Amatista","TBA - Genezarethkirche, Herrfurthplatz 14, 12049 Berlin",/events/1831005,9
Dazz It Up,2024-02-01T00:00:00.000,2024-02-01T22:00:00.000,2024-02-02T06:00:00.000,"Tom Kutsche, Delfonic",Paloma,/events/1847043,9
blocklife030 Vernissage,2024-02-01T00:00:00.000,2024-02-01T18:00:00.000,2024-02-01T22:00:00.000,,Meisterschueler,/events/1847379,8
Dancing Divinations · Chapter I: Tarot Tales,2024-02-01T00:00:00.000,2024-02-01T22:00:00.000,2024-02-02T05:00:00.000,,Beate Uwe,/events/1850738,8
Banana Boogie Vol II,2024-02-01T00:00:00.000,2024-02-01T21:00:00.000,2024-02-02T03:00:00.000,general whatever,Mein Haus Am See,/events/1854664,7
Hidden Variables,2024-02-01T00:00:00.000,2024-02-01T23:59:00.000,2024-02-02T13:00:00.000,"Coco, Emina Helena, Flo Pirke, Marcus Holder",Golden Gate,/events/1849500,7
Latitude In-Store Sessions with GENESIS,2024-02-01T00:00:00.000,2024-02-01T18:00:00.000,2024-02-01T22:00:00.000,"Aubrey, Dick Jockey, Yannick Robyns",Latitude Record Store,/events/1849209,5
Chantals House of Shame,2024-02-01T00:00:00.000,2024-02-01T23:00:00.000,2024-02-02T07:00:00.000,,Lokschuppen Berlin,/events/1853692,3
BEST MISTAKE,2024-02-01T00:00:00.000,2024-02-01T22:00:00.000,2024-02-02T05:00:00.000,,Kitty Cheng Bar,/events/1832900,3
Indie Ground • 120-Minutes-Party • Monarch Berlin,2024-02-01T00:00:00.000,2024-02-01T21:00:00.000,2024-02-01T23:59:00.000,,Monarch,/events/1849248,3
The Humanlab 4.0,2024-02-01T00:00:00.000,2024-02-01T17:00:00.000,2024-02-01T20:00:00.000,GUTIERREZ,P61 Gallery,/events/1839204,2
Tausend ELECTRONICA - Babxi,2024-02-01T00:00:00.000,2024-02-01T22:00:00.000,2024-02-02T03:00:00.000,Babxi,Tausend,/events/1852919,1
THEY COME WITH BEATS,2024-02-01T00:00:00.000,2024-02-01T20:00:00.000,2024-02-02T04:00:00.000,Marcel da Kinky Koala,Repeat,/events/1855781,1
Black Hole Gallery,2024-02-01T00:00:00.000,2024-02-01T12:00:00.000,2024-02-01T16:00:00.000,Lorem,P61 Gallery,/events/1839078,0
CANCELLED Concert: CEL (Felix Kubin & Hubert Zemler),2024-02-01T00:00:00.000,2024-02-01T20:00:00.000,2024-02-01T23:30:00.000,Felix Kubin,arkaoda Berlin,/events/1826006,125
"Dystopia • MALUGI, DJ AYA, Part Time Killer, DJ Traytex B2B ANTNK, Dallaniel, SAexhy",2024-02-02T00:00:00.000,2024-02-02T23:59:00.000,2024-02-03T10:00:00.000,"MALUGI, DJ AYA, Part Time Killer, DJ Traytex, ANTNK, Dallaniel, Aexhy, SACID, DJ FEELTOOMUCH",OST,/events/1821311,1423
PULS,2024-02-02T00:00:00.000,2024-02-02T23:59:00.000,2024-02-03T10:00:00.000,"Caniche, DJ SPORTSCHUH, Shannen Blessing, The Chronics, The Sixth Sense",MUENZE,/events/1834241,566
TEKKNOLOGIE SPEZIAL with KENAI • LUZZIFER • CHEAPEX • MORBID • ASMODEUZZ • GENETEKK •,2024-02-02T00:00:00.000,2024-02-02T23:00:00.000,2024-02-03T12:00:00.000,,M-BIA,/events/1838737,544
"NONSTOP with Penglord & P.Vanillaboy, Surf 2 Glory, dangerous dreaming, Hello Sasy ",2024-02-02T00:00:00.000,2024-02-02T23:00:00.000,2024-02-03T10:00:00.000,"ATTA (GER), dangerous dreaming, DJ Fucks Himself, Flavius (2), Hello Sasy, HiHat, LUPENKO, Mareike Bautz, M A R, P.Vanillaboy, Silent G, Specific Objects, Surf 2 Glory, Tosha Vogt",OXI,/events/1837952,515
"WohnzimmerTechno #4 w/ Spektre, Maurice Mino, Mython, Punktmidi b2b Lifka, Nuria",2024-02-02T00:00:00.000,2024-02-02T23:00:00.000,2024-02-03T10:00:00.000,"Spektre, NÚRIA (DE), Karim Alkhayat, Maurice Mino, SKADI, Techmo, Mython, Punktmidi, Lifka, FILTRACK, Maurice Werner, NIKØ, Upzet, Aynaet, Steven Shade, Giana Brotherz",Void Club,/events/1801184,431
"ENERGETICS w/ Bitschu Batschu, Upper90, SABU",2024-02-02T00:00:00.000,2024-02-02T23:00:00.000,2024-02-03T09:00:00.000,"Bitschu Batschu, EUROBABES, Upper90, Sabu!, DiskoJochen, GI.O, Cøunts, DJ TIPSTER, DJ BRECHSTANGE",Lokschuppen Berlin,/events/1825784,374
Four Play,2024-02-02T00:00:00.000,2024-02-02T22:00:00.000,2024-02-03T10:00:00.000,"Emina Helena, MINJA, Zusan, LO-2C, Momo Femi, Silberhauch, Uff (DE), Babxi, Jedi",KitKatClub,/events/1832694,329
OBXENE PRESENTS PAPIERFABRIK-GAR39,2024-02-02T00:00:00.000,2024-02-02T22:00:00.000,2024-02-03T09:00:00.000,"TEHOTU, Nothing Left, Skungal, alemiko, XHOUSTED, D.KYU",MaHalla,/events/1839898,313
"FYEMA w/ Echoes Of October, Multifun, Raël, Yenkov",2024-02-02T00:00:00.000,2024-02-02T23:00:00.000,2024-02-03T11:00:00.000,"Echoes Of October, M.DOP, TOCZ, Multifun, CHOREOPHILA, Raël, YENKOV",RSO.BERLIN,/events/1816394,295
Sonny Fodera - Berlin,2024-02-02T00:00:00.000,2024-02-02T21:00:00.000,2024-02-03T04:00:00.000,Sonny Fodera,Kesselhaus,/events/1835081,227
