Event name,Date,Start Time,End Time,Artists,Venue,Event URL,Number of guests attending
Gegen Glory,2024-06-01T00:00:00.000,2024-06-01T23:59:00.000,2024-06-03T07:00:00.000,"Paula Temple, SNTS, Charlie Sparks, Metaraph, Miss Bashful x DBBD, fka.m4a, Wallis, Lucia Lu, Aida Arko, RIOT CODE, Amanda Mussi, David Löhlein, Samantha Togni, Linn Elisabet, GIA, Mar/us, Sept, Huamaniser, Pooja B, Skankstasy, Spacer Woman, Cristian Marras, Lady Maru, Amperia",RSO.BERLIN,/events/1848544,2789
Formula90 / F90 x Floorwärts WEEKENDER,2024-05-31T00:00:00.000,2024-05-31T23:00:00.000,2024-06-02T09:00:00.000,"Ben Derris, DJ DRECKISCH, DJ Henk, DJ HÖRDE, HØLLE (2), DJ WASSERFALL, DJ Sonnenbrand, Dream DJ Team, Bitschu Batschu, Linus Villa, NIØ (DE), Paraçek, XIMA, 5euroGoldi, DJ DORFATZE, DJ FEELTOOMUCH, DJ HENNE, Krash Cora, DJ TIPSTER, Alina Viktoria, Blayde, CARGO (DE), DiskoJochen, djbounty3000, DJ https, dj twerking class, EUROBABES, Jacky Ickx, KLING&KLANG, Melanchromie, RaverPik, Sabu!",Lokschuppen Berlin,/events/1800084,962
Else x On Board 10yr x Rhythm Büro,2024-06-01T00:00:00.000,2024-06-01T14:00:00.000,2024-06-02T06:00:00.000,"Altinbas, Justine Perry, Chloe Lula, UVB, Dorisburg, Luigi Tozzi, Marco Shuttle, Na Nich, Vera Logdanidi, Paula Koski, Polygonia, Rami Abi Rafi",Else,/events/1889415,947
Watergate Open Air June,2024-06-01T00:00:00.000,2024-06-01T15:00:00.000,2024-06-01T22:00:00.000,"Oliver Huntemann, Kristin Velvet, NÚRIA (DE), Moogli",Sage Beach Berlin,/events/1923641,843
Small Great House '5 Years of Small Great Things.' w/ Mousse T. (OPEN AIR + INDOOR),2024-06-01T00:00:00.000,2024-06-01T14:00:00.000,2024-06-02T10:00:00.000,"Mousse T., Luca Olivotto, Quadrakey, Nephews, Juli N. More, Eva Crystaltips, Enzio Etchaberri, Habibi Grooves, Seemless, Francesco Mami, Johana Jost, Andrea Zadro",OXI,/events/1885790,810
"KOFFÄIN Backyard Open Air w/ Jeremy Underground, Demuja, Black Loops a.m",2024-06-01T00:00:00.000,2024-06-01T16:00:00.000,2024-06-02T06:00:00.000,"Jeremy Underground, Demuja, Black Loops, Demi Riquisimo, Tatie Dee, Ruff Stuff, Loves_kills",Prince Charles,/events/1920932,786
[POSTPONED] Berlin:Underground - Street Fighter II,2024-06-01T00:00:00.000,2024-06-01T22:00:00.000,2024-06-02T10:30:00.000,"EMIRA, Tiem, SZG, .Cheka, DJ SPORTSCHUH, Filialleiter, Erez Gabay, Manrick Stapez, Sonic Slice, Solimann, Medium B",TBA - secret bunker im Alexanderplatz,/events/1858608,557
BODIES,2024-05-31T00:00:00.000,2024-05-31T23:00:00.000,2024-06-02T12:00:00.000,"The Advent, JASSS, Trancemaster Krause, DJ YARAK, SWIM (AU), DJ SWISHERMAN, Beau Didier, AISHA, EliaHaze, SHADYLINES, Marcel-Dejan, LO-2C, Modig, OSKAR.",ÆDEN,/events/1916264,449
UND.ER Festival,2024-05-31T00:00:00.000,2024-05-31T20:00:00.000,2024-06-02T10:00:00.000,"ANDI A., Ash De La Kalash, Crytech, Deeb, DJ HENTAI, DMZ (1), Erebos, Gorgeous George, Gościńska, Justamicrodose, LŸBRA, Mono Fetish, Moray Leisure Centre, noirn0a, PLOTZ, RÓ-ish, Tommy Disgrace, Vilhell, Queer Mama Awareness",TBA - Objekt 4000,/events/1885258,324
Klubnacht,2024-06-01T00:00:00.000,2024-06-01T23:59:00.000,2024-06-03T06:00:00.000,"Daria Kolosova, Fiedel, Ina Kacz, Kaiser (K S R), Len Faki, Marcel Dettmann, Ron Albrecht, Âme, Castro Moore, Deepa, Francesco Menduni, Heidi Lawden, Marie Montexier, Sound Metaphors Djs, Seth Troxler",Berghain | Panorama Bar | Säule,/events/1920100,206
"Transition: Orion [Live], Eli Verveine, Soela & Luna Ludmila",2024-06-01T00:00:00.000,2024-06-01T23:00:00.000,2024-06-02T10:00:00.000,"Eli Verveine, ORION (IT), Luna Ludmila, Soela, Tobako Tween, eterna_l",://about blank,/events/1799551,197
