Event name,Date,Start Time,End Time,Artists,Venue,Event URL,Number of guests attending
Away presents Omar S & Move D,2018-06-30T00:00:00.000,2018-06-30T12:00:00.000,2018-07-01T22:00:00.000,"Move D, Dexter, Eric Cloutier, Equations Collective, Privacy, Ouissam, Attila, Actefy, Claire Morgan, Eluize, Amin Fallaha, R100, Paralysis, Discrete Circuit, Away Soundsystem",://about blank,/events/1103786,883
"Mechatronica w. Broken English Club, Black Merlin, Das Ding, Innershades & More",2018-06-30T00:00:00.000,2018-06-30T22:00:00.000,2018-07-01T22:00:00.000,"Broken English Club, Merlin, Das Ding, Innershades, Reka, Alexander Arpeggio, Marc Ash, Franz Scala, Budino, KUSHAN KHAN, Mejle, ElectroDon, Milan Hermess",Griessmuehle,/events/1095310,212
"Dabj Open Air /w. Alden Tyrell, Serge, Mella Dee & More",2018-07-01T00:00:00.000,2018-07-01T14:00:00.000,2018-07-02T06:00:00.000,"Alden Tyrell, Serge, Mella Dee, Posthuman, Dixon Avenue Basement Jams, Fear-E, Sally C, efemme",Else,/events/1112552,137
Klubnacht,2018-06-30T00:00:00.000,2018-06-30T23:59:00.000,2018-07-02T06:00:00.000,"Vale, Antigone, Cosmin TRG, Damon Wild, Fiedel, Function, Partok, Peter Van Hoesen, The Revenge, Dinky, Fred P, Honey Dijon, Maurice Fulton, Pjotr, Dan Beaumont, The Carry Nation",Berghain | Panorama Bar | Säule,/events/1111347,116
"Sonntags Unfug with Karotte, Beatamines, Matchy, uvm",2018-07-01T00:00:00.000,2018-07-01T23:00:00.000,2018-07-02T10:00:00.000,"Karotte, Matchy, Beatamines, Anja Augner, Dominik Vaillant, Fonclair, Hartojo, Mongroove",Lokschuppen Berlin,/events/1086165,90
Away presents Omar S & Move D,2018-07-01T00:00:00.000,2018-07-01T12:00:00.000,2018-07-01T22:00:00.000,"Move D, Dexter, Eric Cloutier, Ouissam, Eluize, Discrete Circuit, Away Soundsystem",://about blank,/events/1103793,85
"Mechatronica Sunroom w. Franz Scala, Double Wave & More (Daytime)",2018-07-01T00:00:00.000,2018-07-01T09:00:00.000,2018-07-02T22:00:00.000,"Franz Scala, Budino, Mejle, ElectroDon, Milan Hermess",Griessmuehle,/events/1108719,70
EOE Meets SPULE Musik,2018-07-01T00:00:00.000,2018-07-01T14:00:00.000,2018-07-02T08:00:00.000,"PAJI, Sokool, vom Feisten, ALXJ, Martin Ka, Ianic",[ipsə],/events/1125916,38
B:East Party - Sunday Openair,2018-07-01T00:00:00.000,2018-07-01T14:00:00.000,2018-07-01T22:00:00.000,"Mirco Niemeier, Brett Knacksen, Abilaan",Polygon Club,/events/1120008,27
"Free Open Air with Txus Rosado, Primary Perception and More",2018-07-01T00:00:00.000,2018-07-01T14:00:00.000,2018-07-01T22:00:00.000,"Alessia Ceruti, Mario Urien, Primary Perception",Chalet,/events/1128255,23
Pollywood Open Air Invites Klangkost,2018-07-01T00:00:00.000,2018-07-01T14:00:00.000,2018-07-01T22:00:00.000,"Mirco Niemeier, Animal Swing Kids, ohne alles, Salvo Salvatore, Bin Okin",Polygon Club,/events/1121447,20
Lazy.Sunday mit Satomicus & Kenji Tazaki,2018-07-01T00:00:00.000,2018-07-01T19:00:00.000,2018-07-02T05:00:00.000,"Satomicus, Kenji Tazaki",Minimal Bar,/events/1114850,15
Sonntagsklub with Sonic Recordings,2018-07-01T00:00:00.000,2018-07-01T23:00:00.000,2018-07-02T10:00:00.000,"Matheiu, Chak Besh",AVA Club,/events/1128108,10
Maayan's Geburtstagsfeier,2018-07-01T00:00:00.000,2018-07-01T12:00:00.000,2018-07-02T06:00:00.000,"Mara Trax, Anthea, Clovis",Club der Visionaere,/events/1130397,6
Sunday Ritual - Afternoon Dance Party,2018-07-01T00:00:00.000,2018-07-01T15:00:00.000,2018-07-02T21:00:00.000,Yuval,Crack Bellmer,/events/1129703,2
"a.Life Boat Berlin, Thomas Lizzara, Rich vom Dorf & Hendrik Zoe",2018-07-01T00:00:00.000,2018-07-01T15:30:00.000,2018-07-01T21:00:00.000,Thomas Lizzara,TBA - Berlin,/events/1128127,2
Bellmer Balboa,2018-07-01T00:00:00.000,2018-07-01T21:00:00.000,2018-07-02T03:00:00.000,,Crack Bellmer,/events/1129697,1
House Of Coito // Summer EDT,2018-07-01T00:00:00.000,2018-07-01T22:00:00.000,2018-07-02T06:00:00.000,Jungle Mind,Ficken 3000,/events/1118031,1
Nachspiel Sunday-Night-Club,2018-07-01T00:00:00.000,2018-07-01T23:00:00.000,2018-07-02T08:00:00.000,,KitKatClub,/events/1125723,1
Cancelled,2018-07-01T00:00:00.000,2018-07-01T07:00:00.000,2018-07-01T09:30:00.000,,TBA - Berlin,/events/1124941,5
"Mechatronica Sunroom w. Franz Scala, Double Wave & More (Daytime)",2018-07-01T00:00:00.000,2018-07-01T09:00:00.000,2018-07-02T22:00:00.000,"Franz Scala, Budino, Mejle, ElectroDon, Milan Hermess",Griessmuehle,/events/1108719,70
Electric Monday,2018-07-02T00:00:00.000,2018-07-02T23:00:00.000,2018-07-03T07:00:00.000,Frankie Flowerz,KitKatClub,/events/1118944,47
Hallo Montag - Open Air #10 Retreat Showcase,2018-07-02T00:00:00.000,2018-07-02T14:00:00.000,2018-07-03T02:00:00.000,"Iron Curtis, Achterbahn D'Amour, Chopstick & Johnjon, Quarion",[ipsə],/events/1073749,42
