Event name,Date,Start Time,End Time,Artists,Venue,Event URL,Number of guests attending
HEISSS x Sachsentrance,2023-12-01T00:00:00.000,2023-12-01T23:00:00.000,2023-12-02T12:00:00.000,"Alpha Tracks, AK SPORTS, Arman John, Benwal, DJ SEX, TOXIC MAMI, Maryline K, RaverPik, Sabu!, The Jakob Sister, Trancemaster Krause",RSO.BERLIN,/events/1761282,2134
"ONYX VOL.005 w/ Adrian Mills, OMAKS, PRADA2000, Dallaniel & NOTMYTYPE",2023-12-01T00:00:00.000,2023-12-01T23:00:00.000,2023-12-02T09:00:00.000,"Adrian Mills, Al Aslan, Alex Friday, ROJI, Calcifer, Dallaniel, dj.da.li, SACID, Alina Viktoria, Louis Harshman, MONTGOMERY, OMAKS, PRADA 2000, Sievert Serviert, Spielkamerad (2), TMR (DE), YËDM",Void Club,/events/1722166,870
"W21 YEARS PRESENTS: Sven Väth, JAMIIE, Maurizio Schmitz, Sarah Wild",2023-12-01T00:00:00.000,2023-12-01T23:00:00.000,2023-12-02T12:00:00.000,"Sven Vath, JAMIIE, Maurizio Schmitz, Sarah Wild",Watergate,/events/1776767,858
HARD SOLUTION + LUZZIFER BDAY with RUSSIAN VILLAGE BOYS • FABITEKK • CHEAPEX • EYCER • MORBID,2023-12-01T00:00:00.000,2023-12-01T23:00:00.000,2023-12-02T12:00:00.000,,M-BIA,/events/1804516,507
ENERGETICS,2023-12-01T00:00:00.000,2023-12-01T23:00:00.000,2023-12-02T09:00:00.000,"Dominique Lamee, Ephy Pinkman, I Dance Alone, Cara Elizabeth, Blame the Booker, ALGAYEV, Blayde, DJ BRECHSTANGE, HØLLE (2), DJ TIPSTER",Lokschuppen Berlin,/events/1808649,343
Four Play,2023-12-01T00:00:00.000,2023-12-01T22:00:00.000,2023-12-02T10:00:00.000,"Annett Gapstream, Arne Schattenberg, Camea, Confidential Recipe, Janoma, Karlï, Multifuse, Raumtester, digitalsteak, Kittz",KitKatClub,/events/1650582,272
THE SOUND OF: K92 x FEIERAMT,2023-12-01T00:00:00.000,2023-12-01T23:00:00.000,2023-12-02T11:00:00.000,"AgainstMe, Earwax (IT), JSPRV35, Red Rooms, Rosati, TEHOTU, The Sixth Sense, Volster",ÆDEN,/events/1807453,242
ZEMENTBASS,2023-12-01T00:00:00.000,2023-12-01T23:59:00.000,2023-12-02T10:00:00.000,"Bours?, Caniche, Cressida, Fracture, Freya K., kies, Mia Koden, Philo_, RST98, Silent G",://about blank,/events/1792060,240
"Rawax x Renate w/ Robert Drewek, Dana Ruh, SY, St. David, Vivian Ward + more",2023-12-01T00:00:00.000,2023-12-01T23:00:00.000,2023-12-02T08:00:00.000,"Robert Drewek, Vivian Ward, Dana Ruh, SY (DE), Francesco Menduni, St. David, Rhythm Of Paradise",Renate,/events/1773867,197
F.A.G,2023-12-01T00:00:00.000,2023-12-01T23:00:00.000,2023-12-02T06:00:00.000,"Maleska, Pencilbreaker, amanda.may",Untertage Berlin,/events/1779706,156
Candyflip,2023-12-01T00:00:00.000,2023-12-01T22:00:00.000,2023-12-02T09:00:00.000,"DJ YARAK, djbounty3000, Cleopard2000, Millie Forsberg, 0megavybe",Ritter Butzke,/events/1799398,156
Tresor meets Solid Blake,2023-12-01T00:00:00.000,2023-12-01T23:00:00.000,2023-12-02T12:00:00.000,"Anna Z., J.Manuel, DJ Stingray 313, Solid Blake, Rhyw, Refracted, Stephanie Sykes, Tapefeed",Tresor / Globus,/events/1796901,137
Zusammen:,2023-12-01T00:00:00.000,2023-12-01T23:59:00.000,2023-12-03T12:00:00.000,"Dj Quien, Aino, Any Mello, Crille & Tamalt, Digabuna, Dj Goodboy, Finona Rider, Hanna Baertig, Heimlich Maneuver, Janthe, Mareike Bautz, Max Volume, Rafush, Ronja, Punani, Sarah Farina, Sylvie Maziarz, Unfug Abla, VEB Elektrokunst, ninsn, schuldig, tamarawrx3",Mensch Meier,/events/1776088,122
Stützpunkt x Le Temple: TOKYO AT NIGHT,2023-12-01T00:00:00.000,2023-12-01T23:00:00.000,2023-12-02T10:00:00.000,"Alfandi, ALIASLOH, Casual Treatment, DJ COMEDOWN, John Mood, Kashpitzky, KVLR, Lotte der Boss, Reita D Russo",OXI,/events/1786210,90
Get Perlonized,2023-12-01T00:00:00.000,2023-12-01T23:59:00.000,2023-12-02T13:00:00.000,"Melchior Productions Ltd, Fumiya Tanaka, Sammy Dee, Zip",Hoppetosse,/events/1809644,76
ORBIT BERLIN X sublime,2023-12-01T00:00:00.000,2023-12-01T23:00:00.000,2023-12-02T09:00:00.000,"Flight Mode (DE), Kobzev, OLGA BIBER, Slone, Valerej, Mutualism (DE), Bake, Ciao 3lla, Housecall, Little Nats, UFO Space",M01,/events/1804398,74
Secret Rave In Berlin,2023-12-01T00:00:00.000,2023-12-01T23:59:00.000,2023-12-02T15:00:00.000,"edgarwilles, Mono Fetish, Pathos",TBA - Secret Location,/events/1796167,65
Cum Laude: Launch Party,2023-12-01T00:00:00.000,2023-12-01T23:00:00.000,2023-12-02T09:00:00.000,"ferrari rot, Posture, Alfred Czital, Arlenys, David Talzin",Fitzroy,/events/1807831,64
Carraldo,2023-12-01T00:00:00.000,2023-12-01T21:00:00.000,2023-12-02T05:00:00.000,"Jorge Escribano, Johnson (2), Adrian Camilo",Chausseestrasse 131,/events/1808426,64
Love On The Rocks,2023-12-01T00:00:00.000,2023-12-01T22:00:00.000,2023-12-02T07:00:00.000,"Alex Kassian, Giammarco Orsini, PARAMIDA, Quest (IT), THC",Berghain | Panorama Bar | Säule,/events/1783384,63
"LETS DISCULT with Politics Of Dancing, lievar, Lucas Vazz, Discult Crew",2023-12-01T00:00:00.000,2023-12-01T23:59:00.000,2023-12-02T23:59:00.000,"Politics Of Dancing, Discult Soundsystem, lievar, Lucas Vazz, BOUND EFFECT, Melihsub, JustMe, Chad Andrew",Golden Gate,/events/1814924,59
Alex From Tokyo presents Japan Vibrations,2023-12-01T00:00:00.000,2023-12-01T23:59:00.000,2023-12-02T08:00:00.000,"Alex From Tokyo, Katsuya Sano, Peachonfuse, Stereociti, Yuzo Iwata",OHM,/events/1795417,51
"Alchemy Room: with Nano, Larishka, Objector Trax, Luca Nova, Palm Key & More",2023-12-01T00:00:00.000,2023-12-01T23:00:00.000,2023-12-02T08:00:00.000,"NANO (ARG), Objector Trax, Lilith., Larishka, Luca Nova, Palm Key",AVA Club,/events/1805674,48
Recede Invites,2023-12-01T00:00:00.000,2023-12-01T23:00:00.000,2023-12-02T08:00:00.000,"M21SIX, V!TTS, BRAIS, GLIA, G.SCHEPPERT, Manrick Stapez, Helen Schwarzweiß, Hamma",Recede Club Berlin,/events/1816096,45
schwach&eklektisch: Tap Dance,2023-12-01T00:00:00.000,2023-12-01T23:00:00.000,2023-12-02T09:00:00.000,"Baldo, Beron, Vøskij, Ori Raz, Tobi Dei (DE)",Zur Klappe,/events/1810808,38
"Stranger Funk - Soulski's Birthday Bash: Delfonic, Femdelic, TTEO (live), Marc Hype, Soulski",2023-12-01T00:00:00.000,2023-12-01T22:00:00.000,2023-12-02T06:00:00.000,"Delfonic, Femdelic, TTeo, Marc Hype, Soulski",Bulbul Berlin,/events/1799633,37
hypmotica,2023-12-01T00:00:00.000,2023-12-01T23:30:00.000,2023-12-02T08:00:00.000,"Thom (3), Aniska, Edoardo (2)",TBA - Berlin,/events/1812420,37
DURCHFAHRT 1,2023-12-01T00:00:00.000,2023-12-01T22:00:00.000,2023-12-04T01:00:00.000,"Maurice Mino, Cara Carpaccio, Empro, Sonne, Mond & Mango, Ele Luz, freedomB, miAs, Ohdus, Heimlich Knüller, Kaufmann, Cook Strummer, Mary  Quo, Caroline Hering, Stan Starry, Edgar Peng, Marvin Jam",Kater Blau,/events/1810511,37
Reverse Engineering,2023-12-01T00:00:00.000,2023-12-01T20:00:00.000,2023-12-02T04:00:00.000,"Gabriel Gifford, AGILITÄT, Lechuga Zafiro, Glaucoma",90mil,/events/1810346,36
NO BORDERS ,2023-12-01T00:00:00.000,2023-12-01T23:00:00.000,2023-12-02T10:00:00.000,"Cordner, ISA (ES), Shaven, HØLEIGH, Sioc, VEL (3)",OST,/events/1803622,32
aufewigwinter nacht vol.1,2023-12-01T00:00:00.000,2023-12-01T19:30:00.000,2023-12-02T06:00:00.000,"Debmaster, Ponyo, Whattis",Panke,/events/1759042,30
toben x fiesta frizzante,2023-12-01T00:00:00.000,2023-12-01T23:00:00.000,2023-12-02T07:00:00.000,"MRTI, Valentin Zelz (2), Zelz, FRÆNZ:",Monarch,/events/1807532,24
Velvet Kitchen @ Poropati Bar,2023-12-01T00:00:00.000,2023-12-01T20:00:00.000,2023-12-02T04:00:00.000,"Dorsch91, Caro Vola, Dela Nesto, MARIE.MOON, Arda",Poropati,/events/1815122,22
We Love / Freedom & Techno,2023-12-01T00:00:00.000,2023-12-01T23:00:00.000,2023-12-02T11:00:00.000,"DAZA, Emanuel Eisbrenner",Der Weiße Hase,/events/1813427,28
"FEINSTOFF X WASH with Richard Marshall, Freudenthal",2023-12-01T00:00:00.000,2023-12-01T22:00:00.000,2023-12-02T06:00:00.000,Freudenthal,Crack Bellmer,/events/1810606,18
d.OHA!se,2023-11-30T00:00:00.000,2023-11-30T23:00:00.000,2023-12-08T09:00:00.000,"DAV3, Kaminka Merel, Morris Fitch, Mean Deen",Der Weiße Hase,/events/1816059,25
Basit o7: Gilb'R + Vlada + Ozan Maral,2023-12-01T00:00:00.000,2023-12-01T22:00:00.000,2023-12-02T06:00:00.000,"Gilb'R, Vlada, Ozan Maral",arkaoda Berlin,/events/1807118,15
Every Way But Loose,2023-12-01T00:00:00.000,2023-12-01T22:00:00.000,2023-12-02T06:00:00.000,"Eddy Ramich, Aria Santillana",Paloma,/events/1810918,15
