Event name,Date,Start Time,End Time,Artists,Venue,Event URL,Number of guests attending
DJ Rush Meets George Morel,2016-10-01T00:00:00.000,2016-10-01T23:59:00.000,2016-10-02T10:00:00.000,"DJ Rush, Daniel Boon, George Morel",Magdalena,/events/874779,160
Klubnacht,2016-10-01T00:00:00.000,2016-10-01T23:59:00.000,2016-10-03T06:00:00.000,"Planetary Assault Systems, Ben UFO, Deniro, DJ Slip, Paul Trafford, Garçon, Konstantin, Marcel Dettmann, Steve Bicknell, D-IX, Ion Ludwig, Leafar Legov, Cassy, Craig Richards, DJ Dustin, OCH",Berghain | Panorama Bar | Säule,/events/873588,337
"Wild Wedding with Rey & Kjavik, Hrrsn (Live), Mode Davuck a.o",2016-10-01T00:00:00.000,2016-10-01T23:59:00.000,2016-10-02T18:00:00.000,"Kid Simius, Björn Störig, HRRSN, Toni Haupt, Bensøn, Moritz Esyot, Better Call Paul",Ritter Butzke,/events/881776,105
"3000 Years Voyage Voyage /w. Vox Low, Thomass Jackson & More",2016-10-01T00:00:00.000,2016-10-01T23:59:00.000,2016-10-02T16:00:00.000,"Vox Low, Thomass Jackson, Iñigo Vontier, Damon Jee, Moderna, Theus Mago, Len Leise, 22Rockets, The Swift, Peter Nikolai, Prince of Knox",Renate,/events/880094,87
Staub,2016-10-01T00:00:00.000,2016-10-01T10:00:00.000,2016-10-01T22:00:00.000,,://about blank,/events/866382,72
Altered Soul Experiment with Ge-Ology,2016-10-01T00:00:00.000,2016-10-01T23:00:00.000,2016-10-02T08:00:00.000,"Ge-ology, Amila, Sanctuary",OHM,/events/874197,67
"Blank Nation with Rroxymore, Nick Höppner, DJ Pete & More",2016-10-01T00:00:00.000,2016-10-01T23:59:00.000,2016-10-02T22:00:00.000,"Akmê, Caleb ESC, Diwa, Carlos de Brito, DJ Pete, Xing, Grizzly, Philipp Otterbach, Iaac, Jessamine, Barbara Hofmann, Kvrt, Manamana, Map.ache, Sevensol, Miriam Schulte, Natascha Kann, Nick Höppner, Nur Jaber, P.E.A.R.L., rRoxymore",://about blank,/events/879018,65
Kosmonaut's Rumble in the Jungle Day 2,2016-10-01T00:00:00.000,2016-10-01T23:59:00.000,2016-10-02T10:00:00.000,"Andreas Henneberg, Nicolas Masseyeff, Faray, Mitja Prinz, Sascha Cawa, Rafael Da Cruz, Beth Lydi, Sasse, Marc Poppcke, high.co.coon, Karsten Schmidt, Polytoxikomanie, Markus Klee, Fredzen",Polygon Club,/events/873269,50
4 Jahre SC-Friends B-Day Celebrations,2016-10-01T00:00:00.000,2016-10-01T23:59:00.000,2016-10-02T16:00:00.000,"Jake the Rapper, Kollektiv Ost, Channel X, Funkenstrøm, Sqim, Lee Jokes, Speaknspell, ZeitlupenUwe, Robert Deckstar",Lokschuppen Berlin,/events/877048,46
S•a•s•o•m•o mit Bardia Salour / Behrouz / Nitin / Satori / Mira / Woody / Sutsche u.v.a,2016-10-01T00:00:00.000,2016-10-01T23:59:00.000,2016-10-04T10:00:00.000,"Boronas, Bardia Salour, Nitin, Gio Shengelia, Mimi Love, Dave Dinger, Kalipo, Behrouz, Maxi Storrs, Peter Schumann, Pauli Pocket, David Dorad, Sven Dohse, Woody, Joshua Jesse, Satori, Chris Schwarzwälder, Bufi, Thomas Atzmann, Monolink, Mira, Frau Kreis, Acirne, Stan Starry, Dada Disco, Red Robin, Jama Deejay, Magnutze, Heimlich Knüller, Sutsche",Kater Blau,/events/873646,44
"Fuego International x Wrong Era w./ Alexander Robotic, Samo dj, Hysteric..",2016-09-30T00:00:00.000,2016-09-30T22:00:00.000,2016-10-01T22:00:00.000,"Samo DJ, Hysteric, Eliott Litrowski, Krijka, Alexander Robotnick, Sauvage World, Franz Scala, TURTUR",Griessmuehle,/events/877465,42
"Air with Point G, Gene Farris, Burnski and More",2016-10-01T00:00:00.000,2016-10-01T22:00:00.000,2016-10-02T10:00:00.000,"Point G, Gene Farris, Burnski, Steve.Martin, stevn.aint.leavn, Thabo",[ipsə],/events/884225,33
Sisyphos Nichtgeburtstag,2016-09-30T00:00:00.000,2016-09-30T23:59:00.000,2016-10-04T10:00:00.000,,Sisyphos,/events/882324,32
Sex Tags Mongo & Fritz.L presents A Night In The Basement Part 11,2016-10-01T00:00:00.000,2016-10-01T23:00:00.000,2016-10-02T07:00:00.000,"DJ Fett Burger, PLO Man",Sameheads,/events/877832,31
Knee Deep In Berlin,2016-10-01T00:00:00.000,2016-10-01T23:59:00.000,2016-10-02T11:00:00.000,"Hot Since 82, Matthias Meyer, Emanuel Satie, David Jach, Patlac",Watergate,/events/880268,30
Friends.Zone mit Iman Deeper & Dwaal,2016-10-01T00:00:00.000,2016-10-01T19:00:00.000,2016-10-02T07:00:00.000,"Iman Deeper, Dwaal",Minimal Bar,/events/873688,28
"20/20 Label Night: Alix Perez, Ivy Lab & Jon 1st",2016-10-01T00:00:00.000,2016-10-01T23:30:00.000,2016-10-02T08:00:00.000,"Alix Perez, Ivy Lab, Delfonic, Soulmind",Gretchen,/events/871669,28
