Event name,Date,Start Time,End Time,Artists,Venue,Event URL,Number of guests attending
Toolroom Berlin 2019 - 3 Floors & Open Air Garden,2019-06-01T00:00:00.000,2019-06-01T23:59:00.000,2019-06-02T11:00:00.000,"Mark Knight, Mat.Joe, Eli Brown, Wheats, Dennis Beutler, Swaytone, vom Feisten",Ritter Butzke,/events/1227380,301
Elevate Open Air,2019-06-01T00:00:00.000,2019-06-01T16:00:00.000,2019-06-02T10:00:00.000,"D'Julz, Cinthie, Fabe, Diego Krause, Nick Beringer, stevn.aint.leavn, Ed Herbst, Porter",[ipsə],/events/1263540,218
"Savour The Moment /w. Eclair Fifi, Oliver Hafenbauer, LUZ1E & More",2019-06-01T00:00:00.000,2019-06-01T23:59:00.000,2019-06-02T12:00:00.000,"Eclair Fifi, Oliver Hafenbauer, LUZ1E, Telfort, Marlon Hoffstadt, Rose Bonica, Mo Chan, Philipp Schultheis, Natureboy Gold, Double A Battery Team, Mita, Paul Pablo, evin",Renate,/events/1262173,212
Klubnacht,2019-06-01T00:00:00.000,2019-06-01T23:59:00.000,2019-06-03T06:00:00.000,"Slam, Pär Grindvik, Peder Mannerfelt, Call Super, Dr. Rubinstein, Helena Hauff, Jay Denham, Mark Broom, Paàl, Physical Therapy, Volvox, Ben UFO, DJ Tennis, Margaret Dygas, Martyn, Mr. Tophat, Pjotr, Denis Sulta, Edward",Berghain | Panorama Bar | Säule,/events/1263998,205
Blank Generation w./ Stanislav Tolkachev / Umwelt / Christoph de Babalon -Live- & More,2019-06-01T00:00:00.000,2019-06-01T22:00:00.000,2019-06-02T12:00:00.000,"Stanislav Tolkachev, Umwelt, Christoph de Babalon, ATEQ, The Lady Machine, Make Me, Rubin, Rupes, Nic Baird, Golden Medusa, Laurent Caligaris, Jacques Terrasse, Natascha Kann, Kvrt",://about blank,/events/1259479,159
Red Light Birgit,2019-05-31T00:00:00.000,2019-05-31T22:00:00.000,2019-06-02T10:00:00.000,"K.EULE, Don Brazo, Pascal Solid, Herr Locher, Fodie J., Bonstantin Kald, Alex New, Andi de Luxe, Mondee, Henheimer, Mark Mohs",Birgit,/events/1239663,78
"777 Party with DJ Rat, DJ Disrespect, Christopher Joseph, Ron Wilson",2019-06-01T00:00:00.000,2019-06-01T23:59:00.000,2019-06-02T09:00:00.000,"Christopher Joseph, Ron Wilson",OHM,/events/1269866,59
Tiefdruckgebeat Labelnight,2019-06-01T00:00:00.000,2019-06-01T23:00:00.000,2019-06-02T12:00:00.000,"Schmeckefuchs, Raphael Hofman, Creti, David Christopher, Diana May, Jaamann, Jabrome, Johannes Menzel, Messy & The Gang, Steffen Laschet, The Relative Zero, Tommy Hanso, youlaike",Burg Schnabel,/events/1254993,55
"Ibadan x Cuttin' Headz with The Martinez Brothers, Kenny Larkin, Jerome Sydenham and More",2019-06-01T00:00:00.000,2019-06-01T23:59:00.000,2019-06-02T12:00:00.000,"The Martinez Brothers, Kenny Larkin, Chavez, Jerome Sydenham, Janne Tavi, Francesco Mami",Watergate,/events/1264225,50
Sasomo with Mobilee & ON! Voyage - Rodriguez Jr. / M.E.M.O. / Ralf Kollmann / Pauli Pocket,2019-06-01T00:00:00.000,2019-06-01T23:59:00.000,2019-06-03T14:00:00.000,"Ralf Kollmann, M.E.M.O., Rodriguez Jr., TURTUR, Notes & Digits, Joma Beton, Tom Eichhagen, Pauli Pocket, Sven Dohse, Yobovski, Slow Nomaden",Kater Blau,/events/1256419,44
Cocktail d'Amore,2019-06-01T00:00:00.000,2019-06-01T23:59:00.000,2019-06-03T08:00:00.000,"Jonathan Kusuma, Kris Baha, Liad Krispin, Luigi Di Venere, Mozhgan, Solar, Jeffrey Sfire, Sleep D, Trent, Ryan Smith, Ron Like Hell",Griessmuehle,/events/1266636,42
"Tresor.Klubnacht with Steve Bicknell, Jonas Kopp, Franco Cinelli",2019-06-01T00:00:00.000,2019-06-01T23:59:00.000,2019-06-02T12:00:00.000,"Franco Cinelli, Dorian Paic, John Dimas, Steve Bicknell, Jonas Kopp, Farceb",Tresor / Globus,/events/1264518,35
