Event name,Date,Start Time,End Time,Artists,Venue,Event URL,Number of guests attending
"Purple Disco with Dirty Doering, Niconé, Paji, Pilocka Krach",2018-12-01T00:00:00.000,2018-12-01T23:59:00.000,2018-12-02T10:00:00.000,"Dirty Doering, Niconé, PAJI, Pilocka Krach, Sven Tasnadi, vom Feisten, ALXJ, Daniel Jaeger, Mike Book",Ritter Butzke,/events/1180693,332
8 Years Voyage Voyage - The Final Edition,2018-12-01T00:00:00.000,2018-12-01T23:59:00.000,2018-12-02T16:00:00.000,"Curses, Africaine 808, Pardon Moi, Cabaret Nocturne, Clandestino, Golden Bug, The Swift, 22Rockets, Salto Honduras, Holden Sinclair, Carolain Luf",Renate,/events/1146362,300
"Griessmuehle w./ Arts, Prosumer & Diversity",2018-11-30T00:00:00.000,2018-11-30T22:00:00.000,2018-12-01T22:00:00.000,"Dustin Zahn, Shlømo, Emmanuel, Introversion, Tyree Cooper, Cobeia, Prosumer, Arara, Stratos, Kyros, MoodyLab",Griessmuehle,/events/1154615,170
Klubnacht,2018-12-01T00:00:00.000,2018-12-01T23:59:00.000,2018-12-03T06:00:00.000,"30drop, Ø [Phase], Antigone, Ben Sims, Dasha Rush, Inigo Kennedy, Kr!z, Oscar Mulero, Sigha, Aera, Dixon, Man Power, Mozhgan, Solar, Oren Marzam, Perel, Trikk",Berghain | Panorama Bar | Säule,/events/1184800,138
"Blank Generation with Acronym -Live-, Denise Rabe, M.E.S.H., Sven von Thülen and More",2018-12-01T00:00:00.000,2018-12-01T23:59:00.000,2018-12-02T11:00:00.000,"Acronym, Denise Rabe, M.E.S.H., Sven von Thülen, Tigerhead, Diwa, Felde, Akmê, Natascha Kann",://about blank,/events/1183208,124
Performance & Visual Artists Club Festival with Metodi Hristov,2018-12-01T00:00:00.000,2018-12-01T23:00:00.000,2018-12-02T08:00:00.000,"Metodi Hristov, BGR, Sokool, Mehr is Mehr, ROEGLIN, Maurice Mino, Danito San, Dirty Frequenz, Pabel",OST,/events/1185403,110
Room 4 Resistance,2018-12-01T00:00:00.000,2018-12-01T23:00:00.000,2018-12-02T12:00:00.000,"Ariel Zetina, Ciarra Black, Club Fitness, Deena Abdelwahed, Dirty Daddy Don, DJ Male Tears, Karen Gwyer, LMGM, rRoxymore, Scaarlet",Trauma Bar und Kino,/events/1184880,90
Tresor Meets Drone,2018-12-01T00:00:00.000,2018-12-01T23:59:00.000,2018-12-02T09:00:00.000,"Legowelt, Andrés Zacco, Daniel Avery, Richard Fearless, Drowned, Errorbeauty",Tresor / Globus,/events/1175583,70
Sol Asylum,2018-12-01T00:00:00.000,2018-12-01T23:59:00.000,2018-12-02T12:00:00.000,"Steevio, Suzybee, Barbara Preisinger, Leiris, Julie Marghilano",Hoppetosse,/events/1174467,68
Epochē x Norite Label Night,2018-12-01T00:00:00.000,2018-12-01T23:59:00.000,2018-12-02T08:00:00.000,"Aline Raphael, Akatana, Ghini-B, vig0, Kaloustian, Reka Zalan, lunar convoy, Foreign Material, Mown",Humboldthain Club,/events/1181967,59
