Event name,Date,Start Time,End Time,Artists,Venue,Event URL,Number of guests attending
Pornceptual - Day & Night Open Air,2023-07-01T00:00:00.000,2023-07-01T14:00:00.000,2023-07-02T08:00:00.000,"DJ Fuckoff, Dirty Daddy Don, fka.m4a, Lea Occhi, Rakans, Wallis",Else,/events/1709136,1696
Toy Tonics Jam - OPEN AIR + INDOOR (15H - 3 Floors),2023-07-01T00:00:00.000,2023-07-01T15:00:00.000,2023-07-02T06:00:00.000,"Sam Ruffillo, Stump Valley, Vittilucchi, Max NRG Supply, DROP Soundsystem, Delfonic, Lilosh, Ata",OST,/events/1718537,1133
AWAY 10 YEARS presents Omar-S & Move D,2023-06-30T00:00:00.000,2023-06-30T23:59:00.000,2023-07-03T02:00:00.000,"Move D, Omar-S, Levon Vincent, Jasper James, Eclair Fifi, System Olympia, Ruede Hagelstein, Discrete Circuit, Natascha Kann, Arkan, ogtrues, LYZA, dasstudach, DJ Red, Gabriella Vergilov, Attila, Amin Fallaha, CONG, Di Linh, Zhiqi, DOTT, Emel Rowe, Saint Guel, FFAN",://about blank,/events/1690041,855
BODIES,2023-07-01T00:00:00.000,2023-07-01T16:00:00.000,2023-07-02T12:00:00.000,"Mark Broom, The Advent, Philippa Pacho, Blue Hour, MALUGI, future.666, Alienated Hurt, Philipp Drube, ÜBERKIKZ, ogtrues, Lyric, OSKAR., Dj Tendersesh",ÆDEN,/events/1652587,762
"RFLXN x CTM x Bottom Topixxx w/ .VRIL, ¥ØU$UK€ ¥UK1MAT$U, Jana Rush, Lucy, Sugar, Zoe McPherson",2023-07-01T00:00:00.000,2023-07-01T23:59:00.000,2023-07-03T06:00:00.000,"Jesse G, Less Distress, Lucy, sanguinica, Sugar, Vixen, .VRIL, Aquarian, Assyouti, Jana Rush, ¥ØU$UK€ ¥UK1MAT$U, Zoe Mc Pherson, Bae Blade, DHC, Surf 2 Glory, Ezy, Posture, WINDFUHR",RSO.BERLIN,/events/1724271,695
PRU Y RVU : DAY OF BIRTH,2023-07-01T00:00:00.000,2023-07-01T23:59:00.000,2023-07-02T10:00:00.000,"Curses, Istanbul Ghetto Club, Serge Jazzmate, Michael Klein, RONY GROUP, Koloah, NOHAR, Olsvangèr, Ritual Cycles",OXI,/events/1689905,491
Demolate,2023-07-01T00:00:00.000,2023-07-01T23:00:00.000,2023-07-02T09:00:00.000,"Ariel (DE), Elon Bass, KVLR, L-AUX, Mefteh, Neon Graveyard, Ricksen, ROJI, TONI BA, Uväll",Lokschuppen Berlin,/events/1723059,409
"Nachtklub: Alan Fitzpatrick, Scuba, Marie Malarie, Bennet, Lobby, hip sync",2023-07-01T00:00:00.000,2023-07-01T23:00:00.000,2023-07-02T11:00:00.000,"Alan Fitzpatrick, Scuba, Marie Malarie, Bennet (DE), Lobby (FR), hip sync",Watergate,/events/1717908,283
Klubnacht,2023-07-01T00:00:00.000,2023-07-01T23:59:00.000,2023-07-03T10:00:00.000,"Adiel, Amotik, Answer Code Request, Chami, Dr. Rubinstein, Fadi Mohem, Fiedel, Âme, Ed Davenport, Fafi Abdel Nour, Jenny Cara, Luke Slater, Richard Akingbehin, Sofia Kourtesis",Berghain | Panorama Bar | Säule,/events/1699929,272
Unordnungsamt,2023-07-01T00:00:00.000,2023-07-01T23:00:00.000,2023-07-02T07:00:00.000,"KAWAZAKI, Npoint_O, Juan Neira, B. Clarke, Apoena",Void Club,/events/1725925,246
