Event name,Date,Start Time,End Time,Artists,Venue,Event URL,Number of guests attending
Substratum.Nacht,2017-09-24T00:00:00.000,2017-09-24T23:45:00.000,2017-09-25T09:00:00.000,"Aetha, Jack Teck, Felix Reichelt, Evest N",Der Weiße Hase,/events/1008121,24
Girls.Lazy.Sunday mit Sesheta & Guest,2017-09-24T00:00:00.000,2017-09-24T19:00:00.000,2017-09-25T05:00:00.000,Sesheta,Minimal Bar,/events/998532,19
Demo Feiert die #Qualderwahl,2017-09-24T00:00:00.000,2017-09-24T15:30:00.000,2017-09-24T22:00:00.000,"Dave Dinger, Nikklaas",Betahaus,/events/1016539,15
Melisma Series,2017-09-24T00:00:00.000,2017-09-24T12:00:00.000,2017-09-25T06:00:00.000,"Manuel Schatz, Phil Evans, Rainer, Dani Casarano",Club der Visionaere,/events/1012692,10
Sunday Groove with Kb Beatstyles,2017-09-24T00:00:00.000,2017-09-24T19:00:00.000,2017-09-25T04:00:00.000,,Promenaden Eck,/events/1008888,9
Wahlparty der Bergpartei,2017-09-24T00:00:00.000,2017-09-24T17:00:00.000,2017-09-25T06:00:00.000,Grizzly,Crack Bellmer,/events/1017132,5
Klang Raum Skulptur,2017-09-22T00:00:00.000,2017-09-22T18:00:00.000,2017-09-24T22:00:00.000,Frank Bretschneider,Spektrum,/events/1014607,3
0924,2017-09-24T00:00:00.000,2017-09-24T23:00:00.000,2017-09-25T05:30:00.000,"Handmade, Maringo",GMF,/events/1009713,1
Sunday Selection,2017-09-24T00:00:00.000,2017-09-24T23:30:00.000,2017-09-25T06:00:00.000,,Cassiopeia,/events/1010152,1
Nachspiel Sunday-Night-Club,2017-09-24T00:00:00.000,2017-09-24T23:00:00.000,2017-09-25T08:00:00.000,,KitKatClub,/events/1013556,1
Canalia,2017-09-23T00:00:00.000,2017-09-23T20:00:00.000,2017-09-24T23:00:00.000,Canalia,Sisyphos,/events/1015379,1
Sonntags Garten,2017-09-24T00:00:00.000,2017-09-24T12:00:00.000,2017-09-24T22:00:00.000,"Better Call Paul, Aamcee",Polygon Club,/events/1015504,1
-Free Open air- Zuckerzauber Downtempo Hängs,2017-09-24T00:00:00.000,2017-09-24T16:00:00.000,2017-09-25T02:00:00.000,,Zuckerzauber,/events/1016482,1
Grrr mit Brrr - Luca Bacchetti / Britta Arnold / YokoO / Unders / Martha van Straaten / YETI,2017-09-24T00:00:00.000,2017-09-24T18:00:00.000,2017-09-25T23:00:00.000,"Marc Schneider, Kenneth Scott, Tolga Fidan, Livio & Roby, Vanita, Seth Schwarz, Luca Bacchetti, YETI, Britta Arnold, Ben Pavlidis, Robert Etzold, Danni B, Zone+, Marcus Meinhardt, Jose Noventa, Martha van Straaten, YokoO, The Cheapers, Unders",Kater Blau,/events/1004092,39
Electric Monday,2017-09-25T00:00:00.000,2017-09-25T23:00:00.000,2017-09-26T08:00:00.000,"Mallone, Frankie Flowerz",KitKatClub,/events/1001917,24
Girls.Manic.Monday mit White Lie,2017-09-25T00:00:00.000,2017-09-25T19:00:00.000,2017-09-26T05:00:00.000,,Minimal Bar,/events/998535,17
Nice One,2017-09-25T00:00:00.000,2017-09-25T20:00:00.000,2017-09-26T06:00:00.000,Tomtomgroove,Crack Bellmer,/events/1008176,13
House of Waxx,2017-09-25T00:00:00.000,2017-09-25T23:59:00.000,2017-09-26T09:00:00.000,"Marc Miroir, Francesco De Luca, Ady Toledano",Tresor / Globus,/events/1004573,11
Let's Stay Awake with Verner,2017-09-25T00:00:00.000,2017-09-25T19:00:00.000,2017-09-26T04:00:00.000,Verner,Promenaden Eck,/events/1009278,9
Unfamiliar,2017-09-25T00:00:00.000,2017-09-25T15:00:00.000,2017-09-26T06:00:00.000,"Anthea, Dasha Redkina, Zeina, Mari.te",Club der Visionaere,/events/1011205,8
Monday Mood,2017-09-25T00:00:00.000,2017-09-25T20:00:00.000,2017-09-26T05:00:00.000,,Süss War Gestern,/events/1012748,6
Definizium - Sounds,2017-09-25T00:00:00.000,2017-09-25T22:00:00.000,2017-09-26T10:00:00.000,"Felix Neua, Pluton - the Dark Mystic",Madstop84,/events/984081,2
Monday Session,2017-09-25T00:00:00.000,2017-09-25T22:00:00.000,2017-09-26T02:00:00.000,Beb Welten,Schillingbar,/events/1006904,1
Ambient Lounge,2017-09-25T00:00:00.000,2017-09-25T20:00:00.000,2017-09-26T06:00:00.000,"Twin Peetz, Sheldon Drake, HprScl3",Liquid Sky Berlin - #LSB02,/events/1018518,1
Encore.une.Fois *Techno Edition*,2017-09-26T00:00:00.000,2017-09-26T23:59:00.000,2017-09-27T12:00:00.000,"Buzz Goree, Underground Resistance, Agaric, Por.No, Lilly Deupré",Lokschuppen Berlin,/events/1009232,114
Certain People,2017-09-26T00:00:00.000,2017-09-26T20:00:00.000,2017-09-26T23:59:00.000,"Forest Swords, Blanck Mass",Berghain | Panorama Bar | Säule,/events/954968,56
Default Machine Meets Akbal Music,2017-09-26T00:00:00.000,2017-09-26T23:59:00.000,2017-09-27T10:00:00.000,"Argenis Brito, Robbie Akbal, Eliazar",Chalet,/events/1009236,36
No Hype [ Warehouse ]- Free Until Midnight,2017-09-26T00:00:00.000,2017-09-26T22:00:00.000,2017-09-27T08:00:00.000,"Pauli Pocket, Discult Soundsystem",[ipsə],/events/1016391,27
The Unknown presents Mr. Propellerhead,2017-09-26T00:00:00.000,2017-09-26T22:00:00.000,2017-09-27T02:00:00.000,Mr. Propellerhead,Mein Haus Am See,/events/1002045,22
go.Play mit BSB,2017-09-26T00:00:00.000,2017-09-26T19:00:00.000,2017-09-27T05:00:00.000,BSB,Minimal Bar,/events/998536,20
Bellmeria - Saloonreclosing,2017-09-26T00:00:00.000,2017-09-26T20:00:00.000,2017-09-27T06:00:00.000,Anselmus,Crack Bellmer,/events/1008228,16
Tuesday Tales,2017-09-26T00:00:00.000,2017-09-26T20:00:00.000,2017-09-27T05:00:00.000,,Süss War Gestern,/events/1012749,11
Die Seligen Augenblicke mit Roope Luokkamäki,2017-09-26T00:00:00.000,2017-09-26T19:00:00.000,2017-09-27T04:00:00.000,,Promenaden Eck,/events/1009280,9
Open Decks & Tischtennis / Outdoor & Indoor,2017-09-26T00:00:00.000,2017-09-26T20:00:00.000,2017-09-27T04:00:00.000,,Humboldthain Club,/events/1009325,7
"Hainmat: Visit From Cologne with youlaike, Paale, Tshtf",2017-09-26T00:00:00.000,2017-09-26T23:00:00.000,2017-09-27T08:00:00.000,youlaike,AVA Club,/events/1010356,6
Tuesdays::...,2017-09-26T00:00:00.000,2017-09-26T15:00:00.000,2017-09-27T06:00:00.000,"Maki Polne, Luc Ringeisen",Club der Visionaere,/events/1017849,2
Elektrodonnerstag with Christian Belt,2017-09-26T00:00:00.000,2017-09-26T22:00:00.000,2017-09-27T08:00:00.000,Funky Fred,Der Weiße Hase,/events/1009706,1
Super Tuesday,2017-09-26T00:00:00.000,2017-09-26T23:00:00.000,2017-09-27T06:00:00.000,,Cassiopeia,/events/1010147,1
Easylectro Berlin,2017-09-26T00:00:00.000,2017-09-26T18:00:00.000,2017-09-27T02:00:00.000,,Solar,/events/1014506,1
xxx,2017-09-26T00:00:00.000,2017-09-26T23:59:00.000,2017-09-27T12:00:00.000,,Supermarkt,/events/1002643,13
Tresor New Faces,2017-09-27T00:00:00.000,2017-09-27T23:59:00.000,2017-09-28T09:00:00.000,"Steady Douglas, Esther Duijn, Goldenaxe",Tresor / Globus,/events/997664,39
Meet: Mr. Ties,2017-09-27T00:00:00.000,2017-09-27T23:59:00.000,2017-09-28T10:00:00.000,,Watergate,/events/1001930,27
The Unknown presents Helmut Hochbein & Norman Ferchoff,2017-09-27T00:00:00.000,2017-09-27T22:00:00.000,2017-09-28T04:00:00.000,Helmut Hochbein,Süss War Gestern,/events/988207,26
CTM 2018 Prelude,2017-09-27T00:00:00.000,2017-09-27T20:00:00.000,2017-09-27T23:00:00.000,Rabih Beaini,Berghain | Panorama Bar | Säule,/events/1000833,20
Mittendrin mit Lucas Vazz,2017-09-27T00:00:00.000,2017-09-27T19:00:00.000,2017-09-28T05:30:00.000,Lucas Vazz,Minimal Bar,/events/998540,17
Slowmojo,2017-09-27T00:00:00.000,2017-09-27T20:00:00.000,2017-09-28T06:00:00.000,Moji,Crack Bellmer,/events/1011217,15
Techno Mittwoch,2017-09-27T00:00:00.000,2017-09-27T23:00:00.000,2017-09-28T10:00:00.000,"Tomy and Jerri, Oliver Raumklang, Jan Ritter",AVA Club,/events/1007356,13
ein Mittwoch mit Same Same & The Willers Brothers,2017-09-27T00:00:00.000,2017-09-27T23:00:00.000,2017-09-28T06:00:00.000,"Same Same, cheng nwsh",Farbfernseher,/events/997536,11
"Well DONE! - Nils Twachtmann & Robert Mummendey , Nicorus, Kaldera",2017-09-27T00:00:00.000,2017-09-27T23:00:00.000,2017-09-28T08:00:00.000,"Nils Twachtmann, Nicorus, Kaldera",Lokschuppen Berlin,/events/1009929,11
Heisenberg Label Night,2017-09-27T00:00:00.000,2017-09-27T15:00:00.000,2017-09-28T06:00:00.000,"Patrice Meiner, Dave Vega, Saktu",Club der Visionaere,/events/1000514,9
Halbzeit mit Nadav Samuel,2017-09-27T00:00:00.000,2017-09-27T19:00:00.000,2017-09-28T04:00:00.000,,Promenaden Eck,/events/1009282,9
Symbiotikka,2017-09-27T00:00:00.000,2017-09-27T22:00:00.000,2017-09-28T07:00:00.000,"MARCEL db, Match Hoffman",KitKatClub,/events/1007424,3
Vinyl am Mittwoch w Sebastian Keks & Han Solo,2017-09-27T00:00:00.000,2017-09-27T22:00:00.000,2017-09-28T08:00:00.000,"DIESEN, Sebastian Keks, Funky Fred, Han Solo",Der Weiße Hase,/events/1009825,2
Concrete BLN,2017-09-27T00:00:00.000,2017-09-27T23:00:00.000,2017-09-28T06:00:00.000,Phantom Warrior,Cassiopeia,/events/1012131,2
A Glass of Electronic Music,2017-09-27T00:00:00.000,2017-09-27T22:00:00.000,2017-09-28T02:00:00.000,J.E.E.P.,Lustbar,/events/1017391,1
"Neucrea Live! with Soundronic, Die! Goldstein, Chuuu & Dursi",2017-09-27T00:00:00.000,2017-09-27T20:30:00.000,2017-09-28T00:00:00.000,Die! Goldstein,Loophole,/events/1018368,1
The House Of Red Doors - Underwater Love,2017-09-28T00:00:00.000,2017-09-28T23:00:00.000,2017-09-29T14:00:00.000,"Bloody Mary, Rotciv, SHMLSS, Laura de Vasconcelos, Michal Zietara",Renate,/events/1008101,432
Fuerzamexico Fundraiser,2017-09-28T00:00:00.000,2017-09-28T16:00:00.000,2017-09-29T10:00:00.000,"Anja Schneider, Camea, Marc Houle, Heartthrob, Sierra Sam, Kiki, Santé, SIOPIS, Sasse, Locked Groove, David Mayer, Autotune, Robbie Akbal, Clovis, David Pher, Lokier, NYMA, Patrice Meiner, Bastard Love, Signal Deluxe, Lineas De Nazca, Andy Martin, Fanfarrosa, Guada Fk, Mar-C, Oscar Rocha, Eliazar",[ipsə],/events/1017177,80
"Rite:. with Serge Devant, Justin Massei, ONNI",2017-09-28T00:00:00.000,2017-09-28T23:00:00.000,2017-09-29T10:00:00.000,"Serge Devant, Justin Massei, ONNI",Chalet,/events/1005496,43
"rkss, Calum Gunn, Alexandra Cárdenas, & More",2017-09-28T00:00:00.000,2017-09-28T22:00:00.000,2017-09-29T06:00:00.000,"rkss, Alala.One, Benjamin Shreves",OHM,/events/1007593,32
Säule lX,2017-09-28T00:00:00.000,2017-09-28T22:00:00.000,2017-09-29T05:00:00.000,Elena Colombi,Berghain | Panorama Bar | Säule,/events/1002032,27
Electronic.Thursday mit Matteo Gamba,2017-09-28T00:00:00.000,2017-09-28T19:00:00.000,2017-09-29T06:00:00.000,Matteo Gamba,Minimal Bar,/events/998544,19
Step Higher - Drum & Bass / Psytrance,2017-09-28T00:00:00.000,2017-09-28T23:00:00.000,2017-09-29T07:00:00.000,"Upzet, Fraktal",Void Club,/events/1015923,19
Thursdate,2017-09-28T00:00:00.000,2017-09-28T23:59:00.000,2017-09-29T10:00:00.000,"Uner, Marco Resmann",Watergate,/events/1008103,18
Secret Source,2017-09-28T00:00:00.000,2017-09-28T18:00:00.000,2017-09-28T23:00:00.000,"Maurice Mino, Ionah Inept",Rosi's,/events/1008291,16
Rituals Hosted by No Show,2017-09-28T00:00:00.000,2017-09-28T23:59:00.000,2017-09-29T09:00:00.000,"Nadine Talakovics, fr. JPLA, Kikimike, vakuM",Lokschuppen Berlin,/events/1003152,15
The Playground Label Night,2017-09-28T00:00:00.000,2017-09-28T23:00:00.000,2017-09-29T07:00:00.000,"Roger That, Kez Ym, Beaner, Hot Coins",Farbfernseher,/events/997369,14
Not Waving x Marie Davidson,2017-09-28T00:00:00.000,2017-09-28T20:00:00.000,2017-09-28T23:59:00.000,"Not Waving, Marie Davidson, Gaja",Kantine am Berghain,/events/1001663,14
Donnerdogge,2017-09-28T00:00:00.000,2017-09-28T23:59:00.000,2017-09-29T13:00:00.000,"Tigergun, Koljah, Marion Cobretti, COBRETTI, Edgar Peng",Golden Gate,/events/1015369,13
M$R & Beatbude presents 'Freihandel Freestyle' Afterparty,2017-09-28T00:00:00.000,2017-09-28T23:00:00.000,2017-09-29T06:15:00.000,"Kapusta, Glenn Astro, Funkycan, Am Kinem, Delfonic",TBA - Berlin,/events/1010859,11
Der Abend mit White Lie,2017-09-28T00:00:00.000,2017-09-28T19:00:00.000,2017-09-29T04:00:00.000,,Promenaden Eck,/events/1009283,10
Thank you Thursday Ehrensache,2017-09-28T00:00:00.000,2017-09-28T20:00:00.000,2017-09-29T07:00:00.000,"Brigado Crew, Ehrenstil",Süss War Gestern,/events/1012750,10
Safe&sound - Tropical Galore,2017-09-28T00:00:00.000,2017-09-28T20:00:00.000,2017-09-29T06:00:00.000,,Crack Bellmer,/events/1017128,8
DIE Bunte Nacht: DIE Jungen Wilden Presnt:,2017-09-28T00:00:00.000,2017-09-28T23:00:00.000,2017-09-29T08:00:00.000,"Jaxson, kry82",AVA Club,/events/1007360,7
Synergy همکاری Hevkarî التعاون Sinergia & We Belong to Music,2017-09-28T00:00:00.000,2017-09-28T19:00:00.000,2017-09-29T05:00:00.000,"Mehmet Aslan, DJ Zhao",Acud Macht NEU,/events/1017702,7
Slow Magic (Live),2017-09-28T00:00:00.000,2017-09-28T20:00:00.000,2017-09-28T23:30:00.000,,Gretchen,/events/990173,5
Last Elektronischer Donnerstag,2017-09-28T00:00:00.000,2017-09-28T23:00:00.000,2017-09-29T08:00:00.000,Oren Marzam,Schwuz,/events/1006620,3
Houserasten with Mita b2b Jørnemann (Deep Tech Techno),2017-09-28T00:00:00.000,2017-09-28T22:00:00.000,2017-09-29T04:00:00.000,"Jørnemann, Mita",Phonoclub,/events/1001562,2
Elektrodonnerstag with Technofarben,2017-09-28T00:00:00.000,2017-09-28T22:00:00.000,2017-09-29T23:00:00.000,"Jan Ritter, Mathias Birnbaum",Der Weiße Hase,/events/1001990,2
Thundersday,2017-09-28T00:00:00.000,2017-09-28T23:00:00.000,2017-09-29T06:00:00.000,,Cassiopeia,/events/1012133,2
Reggae In Wedding,2017-09-28T00:00:00.000,2017-09-28T21:00:00.000,2017-09-29T01:00:00.000,,Panke,/events/1018152,2
"2100 with DJ JM, Fingalick & Goro",2017-09-28T00:00:00.000,2017-09-28T21:30:00.000,2017-09-29T07:30:00.000,DJ JM,Repeat,/events/1019087,2
Eliahh,2017-09-28T00:00:00.000,2017-09-28T22:00:00.000,2017-09-29T02:00:00.000,Eliahh,Mein Haus Am See,/events/998619,1
Ibiza vs Berlin,2017-09-28T00:00:00.000,2017-09-28T18:00:00.000,2017-09-29T02:00:00.000,,Solar,/events/1003131,1
Lust for Life,2017-09-28T00:00:00.000,2017-09-28T21:00:00.000,2017-09-29T01:00:00.000,Dora Pan,Lustbar,/events/1017395,1
Karawane,2017-09-28T00:00:00.000,2017-09-28T16:00:00.000,2017-09-29T06:00:00.000,"Franky Greiner, Frieder Klaris",Club der Visionaere,/events/1019597,1
2 Jahre Grenzenlos,2017-09-28T00:00:00.000,2017-09-28T23:00:00.000,2017-09-29T08:00:00.000,"doob, Janoma",Beate Uwe,/events/1019716,1
Next Monday's Hangover Berlin,2017-09-29T00:00:00.000,2017-09-29T23:59:00.000,2017-09-30T10:00:00.000,"Esa, Times are Ruff, Some Chemistry, SHMLSS, Love Over Entropy, David Douglas, Deltawerk, Polynation, Olaf Stuut, Marcel Freigeist",Ritter Butzke,/events/1006607,84
Away presents DJ Sneak & DJ Deep,2017-09-29T00:00:00.000,2017-09-29T23:59:00.000,2017-09-30T10:00:00.000,"DJ Sneak, DJ Deep, Baikal, Claire Morgan, p.leone, Discrete Circuit, Away Soundsystem",://about blank,/events/948107,185
Vintage Birgit / Part 1,2017-09-29T00:00:00.000,2017-09-29T23:00:00.000,2017-09-30T10:00:00.000,"vom Feisten, Mr.Schug, Daniel Jaeger, Mike Book, DirrtyDishes, freedomB, Andi de Luxe",Birgit,/events/1003760,133
"Planet 9 /w. Redshape, Steevio, The Revenge",2017-09-29T00:00:00.000,2017-09-29T22:00:00.000,2017-09-30T22:00:00.000,"Redshape, Steevio, Suzybee, Anton Kubikov, AYBEE, Hakim Murphy, Tony Lionni, Dirt Crew, The Revenge, Kim Brown, Cem Orlow, Jon Starks",Griessmuehle,/events/975658,107
Music Lab with Space Dimension Controller,2017-09-29T00:00:00.000,2017-09-29T23:00:00.000,2017-09-30T10:00:00.000,"Space Dimension Controller, Gunnar Stiller, Local Suicide, Lenny Posso",Chalet,/events/1004964,87
Finest Friday,2017-09-29T00:00:00.000,2017-09-29T23:59:00.000,2017-09-30T12:00:00.000,"Lakuti, Marcellus Pittman, Philou Louzolo, Tama Sumo",Berghain | Panorama Bar | Säule,/events/1001902,78
Echoes.10,2017-09-29T00:00:00.000,2017-09-29T23:59:00.000,2017-09-30T12:00:00.000,"Artefakt, Iori, Kenneth Christiansen, Sonitus Eco, Refracted, Post Scriptum, I/Y, Positive Centre, Blazej Malinowski, The Gods Planet",Tresor / Globus,/events/1004576,57
Bpitch Boogy,2017-09-29T00:00:00.000,2017-09-29T23:59:00.000,2017-09-30T11:00:00.000,"Ellen Allien, Kiki, Molly, Silvie Loto, Steve Rachmad",Watergate,/events/1004014,42
DJ-Kicks by Lone,2017-09-29T00:00:00.000,2017-09-29T23:59:00.000,2017-09-30T08:00:00.000,"Lone, Eclair Fifi, Konx-om-Pax, Lukas Wigflex",Gretchen,/events/997694,36
Doorly & Friends - PBR Streetgang / Oliver Dollar / Michal Zietara / Andrea Di Rocco,2017-09-29T00:00:00.000,2017-09-29T23:59:00.000,2017-09-30T12:00:00.000,"Doorly, PBR Streetgang, Oliver Dollar, Michal Zietara, Andrea Di Rocco, DJ Nomad, Africaine 808",Kater Blau,/events/996186,33
"Tina303, .ED2000, Dr Walker, HprScl3 & Nino Sebelic at #Lsb02",2017-09-29T00:00:00.000,2017-09-29T20:00:00.000,2017-09-30T06:00:00.000,"Nino Sebelic, Subotika, ED2000, Dr Walker, HprScl3",Liquid Sky Berlin - #LSB02,/events/989896,29
"Tip Top /w. Dasha Redkina, Floyd Lavine, Urubu Marinka & More",2017-09-29T00:00:00.000,2017-09-29T23:59:00.000,2017-09-30T12:00:00.000,"Dasha Redkina, Regen, Poima, Floyd Lavine, Garo, URUBU Marinka, Noema, Luca Musto",Renate,/events/1006699,29
"Strictly Forbidden with Projekt Gestalten, Hedrome, Abyssal Chaos",2017-09-29T00:00:00.000,2017-09-29T23:59:00.000,2017-09-30T10:00:00.000,"Projekt Gestalten, Hedrome, Abyssal Chaos, Forrest",Arena Club,/events/1014272,29
Parallax,2017-09-29T00:00:00.000,2017-09-29T20:00:00.000,2017-09-29T23:59:00.000,"Valerio Tricoli, Pyur, Paul Jebanasam, Moritz von Oswald",Kraftwerk Berlin,/events/988907,28
Free Party (Drum & Bass / Techno),2017-09-29T00:00:00.000,2017-09-29T23:00:00.000,2017-09-30T08:00:00.000,"Upzet, Tomax, Modulatos",Void Club,/events/1008352,27
Suicide Club x Blind Series with Alex Bau & Vlaysin Live*,2017-09-29T00:00:00.000,2017-09-29T23:59:00.000,2017-09-30T12:00:00.000,"Alex Bau, Vlaysin, Mike Wall, Ekkohaus",Lokschuppen Berlin,/events/999641,25
Visitor.Area mit Brigado Crew,2017-09-29T00:00:00.000,2017-09-29T19:00:00.000,2017-09-30T07:00:00.000,Brigado Crew,Minimal Bar,/events/998548,19
