Event name,Date,Start Time,End Time,Artists,Venue,Event URL,Number of guests attending
CTM 2016 — New Geographies,2016-01-29T00:00:00.000,2016-01-29T12:00:00.000,2016-02-07T23:59:00.000,"Laurel Halo, Rabih Beaini, Tommaso Cappellato, Daniele De Santis, Hanno Leichtmann, Love Cult, Fis, Peder Mannerfelt, J.G. Biberkopf, Deena Abdelwahed, Pauline Oliveros, Stephen O'Malley, Heatsick, Keiji Haino, Aïsha Devi, Le1f, Jlin, Rødhåd, Visionist, Gesloten Cirkel, Nídia, Mumdance, Nkisi, Kablam, Esplendor Geometrico, Rabit, Jerusalem In My Heart, Lena Willikens, Kassem Mosse, GAIKA, Andre Bratten, Buttechno, PRAED, Slick Shoota, HMOT, Thug Entrancer, Mikael Seifu, Honey Dijon, Why Be, Resom, Alienata, ATEQ, Renaissance Man, Charlotte Bendiks, Mobilegirl, Dis Fig, Borusiade, Ticklish, Moscoman, Delfonic, Autarkic, Baris K, Opium Hum, Floating Points, Pole, Ah! Kosmos, Nan Kolè",TBA - Berlin,/events/775045,134
House Of Waxx,2016-02-01T00:00:00.000,2016-02-01T23:59:00.000,2016-02-02T10:00:00.000,"JM Moser, Kennedy, RVDS",Tresor / Globus,/events/791471,22
S•a•s•o•m•o,2016-01-30T00:00:00.000,2016-01-30T23:59:00.000,2016-02-01T22:00:00.000,"Der E-Kreisel, Mike Vamp, Marc DePulse, Budakid, Seidensticker & Salour, Tom Clark, Kevin Knapp, Joshua Jesse, Tony Casanova, Sebastian Voigt, Metope, Mutlu, Mr. Laboso, Kotelett&Zadak, Liviu Groza",Kater Blau,/events/794500,21
Electric Monday,2016-02-01T00:00:00.000,2016-02-01T23:00:00.000,2016-02-02T07:00:00.000,Frankie Flowerz,KitKatClub,/events/798111,20
Manic.Monday,2016-02-01T00:00:00.000,2016-02-01T19:00:00.000,2016-02-02T05:00:00.000,,Minimal Bar,/events/789801,18
"CTM 2016 — Love Cult & Alina Filippova, Buttechno",2016-02-01T00:00:00.000,2016-02-01T20:30:00.000,2016-02-01T23:00:00.000,"Love Cult, Buttechno",HAU,/events/793269,16
CTM 2016 — Abdel Karim Shaar,2016-02-01T00:00:00.000,2016-02-01T20:00:00.000,2016-02-01T22:00:00.000,,Heimathafen Neukoelln Im Saalbau,/events/793265,13
"CTM 2016 — Peder Mannerfelt, Dwarfs of East Agouza, Deena Abdelwahed",2016-01-31T00:00:00.000,2016-01-31T20:00:00.000,2016-02-01T23:30:00.000,"Deena Abdelwahed, Peder Mannerfelt",Werkstatt der Kulturen,/events/793264,11
Monday Session,2016-02-01T00:00:00.000,2016-02-01T22:00:00.000,2016-02-02T02:00:00.000,Beb Welten,Schillingbar,/events/794061,7
Let´s Stay Awake with Sauchelli,2016-02-01T00:00:00.000,2016-02-01T19:00:00.000,2016-02-02T05:00:00.000,Sauchelli,Promenaden Eck,/events/800405,7
Maison de Plaisance,2016-02-01T00:00:00.000,2016-02-01T21:00:00.000,2016-02-02T07:00:00.000,Zampi,Maze,/events/797223,1
CTM 2016 — New Geographies,2016-01-29T00:00:00.000,2016-01-29T12:00:00.000,2016-02-07T23:59:00.000,"Laurel Halo, Rabih Beaini, Tommaso Cappellato, Daniele De Santis, Hanno Leichtmann, Love Cult, Fis, Peder Mannerfelt, J.G. Biberkopf, Deena Abdelwahed, Pauline Oliveros, Stephen O'Malley, Heatsick, Keiji Haino, Aïsha Devi, Le1f, Jlin, Rødhåd, Visionist, Gesloten Cirkel, Nídia, Mumdance, Nkisi, Kablam, Esplendor Geometrico, Rabit, Jerusalem In My Heart, Lena Willikens, Kassem Mosse, GAIKA, Andre Bratten, Buttechno, PRAED, Slick Shoota, HMOT, Thug Entrancer, Mikael Seifu, Honey Dijon, Why Be, Resom, Alienata, ATEQ, Renaissance Man, Charlotte Bendiks, Mobilegirl, Dis Fig, Borusiade, Ticklish, Moscoman, Delfonic, Autarkic, Baris K, Opium Hum, Floating Points, Pole, Ah! Kosmos, Nan Kolè",TBA - Berlin,/events/775045,134
Der Tischtennis Club & Open Decks / 2 Floors,2016-02-02T00:00:00.000,2016-02-02T20:00:00.000,2016-02-03T04:00:00.000,,Humboldthain Club,/events/795592,18
The Unknown presents Crew Members,2016-02-02T00:00:00.000,2016-02-02T22:00:00.000,2016-02-03T02:00:00.000,,Mein Haus Am See,/events/794767,16
"Between The Lines with Sebastian Albrecht, Dragos Rusu & More",2016-02-02T00:00:00.000,2016-02-02T23:59:00.000,2016-02-03T10:00:00.000,"Sebastian Albrecht, Dragos Rusu, Marius Georgescu",Chalet,/events/798187,15
go.Play mit Danny Isola,2016-02-02T00:00:00.000,2016-02-02T19:00:00.000,2016-02-03T05:00:00.000,Danny Isola,Minimal Bar,/events/799537,13
CTM 2016 - Zones I,2016-02-02T00:00:00.000,2016-02-02T21:00:00.000,2016-02-02T23:59:00.000,"Thug Entrancer, Visionist",Berghain | Panorama Bar | Säule,/events/793970,11
Golden Times,2016-02-02T00:00:00.000,2016-02-02T23:59:00.000,2016-02-03T12:00:00.000,"Dora Pan, Pablo Denegri",Golden Gate,/events/801467,11
"CTM 2016 — Jerusalem in my Heart, Gamut inc",2016-02-02T00:00:00.000,2016-02-02T20:30:00.000,2016-02-02T23:00:00.000,Jerusalem In My Heart,HAU,/events/793271,10
Die Seligen Augenblicke mit Arma,2016-02-02T00:00:00.000,2016-02-02T19:00:00.000,2016-02-03T04:00:00.000,,Promenaden Eck,/events/800409,8
tba,2016-02-02T00:00:00.000,2016-02-02T21:00:00.000,2016-02-03T04:00:00.000,,Kultstätte Keller,/events/790528,2
Pong Club w/ Leon Léon,2016-02-02T00:00:00.000,2016-02-02T20:00:00.000,2016-02-03T02:00:00.000,,Griessmuehle,/events/796366,0
Rodrigo Garcia,2016-02-02T00:00:00.000,2016-02-02T23:00:00.000,2016-02-03T08:15:00.000,Rodrigo Garcia,AVA Club,/events/804367,0
