Event name,Date,Start Time,End Time,Artists,Venue,Event URL,Number of guests attending
Fckng Serious Pres. Boris Brejcha,2018-06-01T00:00:00.000,2018-06-01T23:00:00.000,2018-06-02T09:30:00.000,"Boris Brejcha, Ann Clue, Deniz Bul, Theydream",Astra Kulturhaus,/events/1054842,1124
Unbound present - Be with us - Extrawelt Live,2018-06-01T00:00:00.000,2018-06-01T23:59:00.000,2018-06-02T10:00:00.000,"Extrawelt, Agents Of Time, Black Peters, Microtrauma, Mononoid, Petar Dundov, Sofia Kourtesis",Ritter Butzke,/events/1089539,344
Dixon x Duat,2018-06-01T00:00:00.000,2018-06-01T23:00:00.000,2018-06-02T11:00:00.000,"Dixon, Solar, Christopher Rau, Ruede Hagelstein, Amin Fallaha, Paralysis",TBA - Berlin,/events/1112414,323
Backstage Animals #3,2018-06-01T00:00:00.000,2018-06-01T23:00:00.000,2018-06-02T11:00:00.000,"Ramon Tapia, Modest Crow, Chris von B., Martin Ka, Mondee, Leö Traxx, Soul Bait, Syriantal",Birgit,/events/1074198,131
Bewegungsfreiheit#12,2018-06-01T00:00:00.000,2018-06-01T21:00:00.000,2018-06-02T15:00:00.000,"Christopher Rau, Blind Observatory, Max Graef, Cinthie, Juho Kusti, Kim Brown, Finn Johannsen, The Lady Machine, S Ruston, Miriam Schulte, Golden Medusa, Frinda di Lanco, Dorryz, Dorryz",://about blank,/events/1093044,100
"Relationshop with Scott Diaz, Delfonic",2018-06-01T00:00:00.000,2018-06-01T23:00:00.000,2018-06-02T08:00:00.000,"Scott Diaz, Delfonic, Quadrakey, Jonbjorn, Herr'N Los, Abilaan",Loftus Hall,/events/1091847,88
Klubnacht x Hike,2018-06-01T00:00:00.000,2018-06-01T20:00:00.000,2018-06-02T12:00:00.000,"Boddika, Redshape, CYRK, Monkey Maffia, Andre Kronert, AERZ",[ipsə],/events/1075688,83
Ich liebe mein Leben Vol.2,2018-06-01T00:00:00.000,2018-06-01T23:00:00.000,2018-06-02T08:00:00.000,"Midge, Aris (DE)",Beate Uwe,/events/1102126,63
Sneaker Social Club,2018-06-01T00:00:00.000,2018-06-01T23:59:00.000,2018-06-02T07:00:00.000,"Christoph de Babalon, Low Jack, Appleblim, Low End Activist",OHM,/events/1106846,57
"Griessmuehle w./ Gary Beck, Danny Daze & Jeroen Search & Marla Singer",2018-06-01T00:00:00.000,2018-06-01T22:00:00.000,2018-06-02T22:00:00.000,"Gary Beck, Jeroen Search, Marla Singer, Vergil, Danny Daze, Drvg Cvltvre, Vivian Koch, Darwin",Griessmuehle,/events/1108081,55
"Music Lab with Fur Coat, Jakob Seidensticker (Wareika), Andrea Di Rocco & Stefan Z",2018-06-01T00:00:00.000,2018-06-01T20:00:00.000,2018-06-02T10:00:00.000,"Fur Coat, Jakob Seidensticker, Wareika, Andrea Di Rocco, Stefan Z",Chalet,/events/1117270,51
Tresor.Klubnacht,2018-06-01T00:00:00.000,2018-06-01T23:59:00.000,2018-06-02T12:00:00.000,"Joey Anderson, Sky Deep, Qnete, Takaaki Itoh, Neel, Aksamit, Affekt, HGR",Tresor / Globus,/events/1109278,49
Eulennest #6 - 1 Year Eulennest,2018-06-01T00:00:00.000,2018-06-01T23:59:00.000,2018-06-02T12:00:00.000,"Miyagi, Foolik, Public Emely, See Bastian, Stas Kolbass, Mr. Propellerhead, K.EULE",Burg Schnabel,/events/1096451,42
…Get Perlonized,2018-06-01T00:00:00.000,2018-06-01T23:59:00.000,2018-06-02T12:00:00.000,"James Dean Brown, Margaret Dygas, Sammy Dee, Zip",Berghain | Panorama Bar | Säule,/events/1111321,42
Let it be at Wintergarten,2018-06-01T00:00:00.000,2018-06-01T23:45:00.000,2018-06-04T09:00:00.000,"LetKolben, Desogo, Sebastian Klenk, Tibi Dabo, Jessica Diaz, David Delgado, 959er, Black Loops, Kolja Gerstenberg, Olafson, Jus Nowhere, David Silver, Tigergun",Sisyphos,/events/1082561,36
Renates Heimkinder /w. Voll Schön Showcase,2018-06-01T00:00:00.000,2018-06-01T23:59:00.000,2018-06-02T12:00:00.000,"Nadja Lind, Jacob Groening, Niklaus Katzorke, Jack Jenson, Swam:Thing",Renate,/events/1112020,34
Castello Festival PL,2018-06-01T00:00:00.000,2018-06-01T16:30:00.000,2018-06-04T16:15:00.000,"Ruede Hagelstein, Marco Resmann, Konstantin Sibold, Frankey & Sandrino, The Drifter, Nuno dos Santos, Dorisburg, Soukie & Windish, Baal, Patlac, Canalia, David Dorad, Falscher Hase, Innellea, Pitti Schmitti, Kovvalsky, Mattheis, Midas 104, Perel, Peter Schumann, Bo Irion, Samsa, Underspreche, Billy Caso, Leon Kostner, Lopal, M.Rux, Struppie",TBA - Berlin,/events/1082757,34
Wemaisnone Klubnacht,2018-06-01T00:00:00.000,2018-06-01T23:59:00.000,2018-06-02T10:00:00.000,"Isolate.d Entity, Conman, Clara Cuvé, Frederic, Selected, Imad",Humboldthain Club,/events/1112711,32
SHDW & Obscure Shape x Stigmata Live,2018-06-01T00:00:00.000,2018-06-01T23:59:00.000,2018-06-02T09:00:00.000,"SHDW, Obscure Shape, Sutter Cane, Abyssal Chaos, Scarlet",Arena Club,/events/1117598,29
Fri.Day - Kevin Knapp / Pauli Pocket / Fritz Windish / Coss / Sarah Wild / Arteriam / Ellosophy,2018-06-01T00:00:00.000,2018-06-01T23:59:00.000,2018-06-02T12:00:00.000,"Pauli Pocket, Kevin Knapp, Arteriam, Coss, Sarah Wild, Ellosophy, Solardo",Kater Blau,/events/1097634,24
Ipso,2018-06-01T00:00:00.000,2018-06-01T23:59:00.000,2018-06-02T12:00:00.000,"Niconé, LoYoTo, Gunnar Stiller",Watergate,/events/1109154,24
Detroit – Berlin: One Circle,2018-05-30T00:00:00.000,2018-05-30T17:00:00.000,2018-06-02T23:59:00.000,"Mike Banks, Underground Resistance, Lakuti, Mark Ernestus, Yuko Asanuma, Mike Huckaby, Richard Zepezauer, Maryisonacid, Eddie Fowlkes, Magda El Bayoumi, DJ Skurge, Madalba, Madalba, Frinda di Lanco, Model 500, Juan Atkins, Finn Johannsen",HAU Hebbel am Ufer,/events/1108540,22
Dust - Katarzyna Krakowiak - Installation,2018-05-17T00:00:00.000,2018-05-17T19:00:00.000,2018-06-03T20:00:00.000,,Halle,/events/1098643,19
Void Meets Kili (4 Floors),2018-06-01T00:00:00.000,2018-06-01T23:00:00.000,2018-06-02T09:00:00.000,"Upzet, Honschu Lee",Void Club,/events/1110970,19
Polygon Signature with Dissonance & Vse Svoi,2018-06-01T00:00:00.000,2018-06-01T23:59:00.000,2018-06-02T09:00:00.000,"Sawlin, Vault Series, Alignment, Sylvie Maziarz, Ole Niedermauntel, Mark S (RU), Dissonance",Polygon Club,/events/1113693,19
Paradise House,2018-06-01T00:00:00.000,2018-06-01T22:00:00.000,2018-06-02T06:00:00.000,"DJ Gigola, Nico Adomako, RIP Swirl, ENNIO",Paloma,/events/1108573,16
"Model 500 with Juan Atkins, Mark Taylor, Milton Baldwin",2018-05-31T00:00:00.000,2018-05-31T21:00:00.000,2018-06-01T23:00:00.000,"Model 500, Juan Atkins",HAU Hebbel am Ufer,/events/1108595,16
Pre-Party Free Open Air,2018-06-01T00:00:00.000,2018-06-01T18:00:00.000,2018-06-02T22:00:00.000,,Birgit,/events/1119306,15
Immer Pleite Aber Niemals Arm,2018-06-01T00:00:00.000,2018-06-01T23:30:00.000,2018-06-02T12:00:00.000,"Schmeckefuchs, Nicorus, Christian Kuhlmann, Phokus, Fehla Nito, VRUNO, Lotte Ahoi, Flowducer",Mensch Meier,/events/1113130,11
Disco Balearica,2018-06-01T00:00:00.000,2018-06-01T22:00:00.000,2018-06-02T04:00:00.000,Danny Russell,Zum Böhmischen Dorf,/events/1071352,10
Zu Einer Zeit ... in Gardelegen 2018,2018-06-01T00:00:00.000,2018-06-01T16:00:00.000,2018-06-04T12:00:00.000,"Arutani, Barnabass, Better Call Paul, Cara Carpaccio, Constantijn Lange, Cornelis, Ole Olsen, Daensen, Detmolt, Do.Do, DoubtingThomas, Dwig, Gina Sabatini, Gottlieb Scheppert, Ida Daugaard, Iorie, Kahl & Kæmena, Kleintierschaukel, Louis K, Louis K, Luke Redford, Madmotormiquel, Marabou, Milad Müller, Niju, Philipp Fein, Rauschhaus, Robin Dey, Rolandson, Sense of Sun, Scrounger, Sportbrigade Sparwasser, Toben, Torsten Zarth",Fliegerklub Gardelegen,/events/1111926,10
