Event name,Date,Start Time,End Time,Artists,Venue,Event URL,Number of guests attending
Outworld (sold out),2022-04-01T00:00:00.000,2022-04-01T23:00:00.000,2022-04-02T10:00:00.000,"KlangKuenstler, Exil der Schatten, Laure Croft, future.666, Carmen Electro, Beatrice (DE), slin, MZR///, RÆZA",OST,/events/1509988,1437
Gegen Passion,2022-04-01T00:00:00.000,2022-04-01T23:59:00.000,2022-04-02T12:00:00.000,"Paula Temple, Endlec, Samantha Togni, Jesse G, OCD, DASCO, Sherø, Shamsa, Daniel Wang",RSO.BERLIN,/events/1510701,1331
ANIMA: Chapter V,2022-04-01T00:00:00.000,2022-04-01T22:00:00.000,2022-04-02T10:00:00.000,"Jeroen Search, Vinicius Honorio, Montero, Jin-Su, NÚRIA (DE), Mad Hattress, Eira Haul, Eira, Christopher Breuer",Anomalie Art Club,/events/1515957,343
Toys Soliparty für die Luftbrücke Kabul & den Ukraine-Konvoi der Mission Lifeline,2022-04-01T00:00:00.000,2022-04-01T23:59:00.000,2022-04-02T10:00:00.000,"Glenn Astro, Mike Dehnert, Lando, Chambray, Ena Lind, ASA 808, Arsy, Marc Fm, LetKidBe",://about blank,/events/1478087,318
giegling,2022-04-01T00:00:00.000,2022-04-01T23:59:00.000,2022-04-02T23:59:00.000,"Edward, Lawrence, Leafar Legov, Maayan Nidam, Isolee, Map.ache, Portable, DJ Dustin, Konstantin, Vlada",ZENNER,/events/1508614,217
"Freitag w Bloody Mary, Elad Magdasi & Mathias Weber, Irakli",2022-04-01T00:00:00.000,2022-04-01T23:00:00.000,2022-04-02T12:00:00.000,"Ady Toledano, Bloody Mary, Elad Magdasi, Galo, Geoffrey LaRue, Irakli, Levente, Sixsixsixties, Vani-T",Renate,/events/1515634,147
"Else Opening (Day 1) with Claudio PRC, Laura BCR, Mary Lake, Voiski, Wata Igarashi",2022-04-01T00:00:00.000,2022-04-01T16:00:00.000,2022-04-02T06:00:00.000,"Claudio PRC, Laura BCR, Mary Lake, Voiski, Wata Igarashi",Else,/events/1516597,147
"Jimi Jules '+' Album Release: Âme LIVE, Kid Simius, Henri Bergmann, Dj Norma  ",2022-04-01T00:00:00.000,2022-04-01T23:59:00.000,2022-04-02T12:00:00.000,"Jimi Jules, Âme, Kid Simius, Henri Bergmann, Dj Norma",Watergate,/events/1508392,121
Four Play: Circus of Fools,2022-04-01T00:00:00.000,2022-04-01T22:00:00.000,2022-04-02T09:00:00.000,"Annie O, Floyd Lavine, Patrick Bell, Soul Bait, The Checkup, Varuu, Vivi Wahnsinn, Zusan",KitKatClub,/events/1509718,116
"METARAVE with The Brvtalist, Zoë Mc Pherson, Melanie Havens, Neu Verboten & More",2022-04-01T00:00:00.000,2022-04-01T23:30:00.000,2022-04-02T09:00:00.000,"Berlin Bunny, Melanie Havens, Nathan Dawidowicz, Neu Verboten, Ponyo, Dangermami, The Brvtalist, Yoshi (DE), Zoe Mc Pherson",Mensch Meier,/events/1509373,109
OXInacht,2022-04-01T00:00:00.000,2022-04-01T23:59:00.000,2022-04-02T12:00:00.000,"AGY3NA, Daniel Avery, Danielle, Eliza Rose, Jossy Mitsu, ISAbella, Manami, Prantel",OXI,/events/1509654,108
"CRUDE with MadmatiK, DJ §PIRAL, X-Wave, GINA",2022-04-01T00:00:00.000,2022-04-01T23:00:00.000,2022-04-02T12:00:00.000,"Madmatik, X-Wave",Köpenicker Strasse 18,/events/1506389,106
AMEN presents Doc Scott & Commix,2022-04-01T00:00:00.000,2022-04-01T23:30:00.000,2022-04-02T06:00:00.000,"Doc Scott, Commix, Soulsurfer, Soultrain MC",Urban Spree,/events/1508709,106
SCB - SEASON OPENING 2022,2022-04-01T00:00:00.000,2022-04-01T23:00:00.000,2022-04-02T11:00:00.000,"Annechoic, Any Mello, B.Traits, Electric Indigo, Nastya Muravyova, NiKi K",Lokschuppen Berlin,/events/1512310,70
"Kerala Dust I Berlin, Festsaal Kreuzberg",2022-04-01T00:00:00.000,2022-04-01T19:00:00.000,2022-04-01T23:00:00.000,Kerala Dust,Festsaal Kreuzberg,/events/1490917,64
OBXENE,2022-04-01T00:00:00.000,2022-04-01T23:00:00.000,2022-04-02T06:00:00.000,"WAYNETTE, DETEST, JOE ET",Kulturhaus Kili,/events/1499408,60
