Event name,Date,Start Time,End Time,Artists,Venue,Event URL,Number of guests attending
Singularity Labelmonday - Rooftop Open Air + Indoor,2016-08-01T00:00:00.000,2016-08-01T23:00:00.000,2016-08-02T08:00:00.000,"Patrick Chardronnet, Jens Bond, Philippe Autuori",Weekend,/events/861646,81
Wordless,2016-08-01T00:00:00.000,2016-08-01T15:00:00.000,2016-08-02T06:00:00.000,"DJ Masda, Katsuya Sano, Evan Baggs, Yone-Ko",Club der Visionaere,/events/856970,26
Manic.Monday mit Matteo Corrao,2016-08-01T00:00:00.000,2016-08-01T19:00:00.000,2016-08-02T05:00:00.000,Matteo Corrao,Minimal Bar,/events/857825,20
S A S O M O with Karotte / Red Robin / Jonas Saalbach / Julia Govor / Unders,2016-07-30T00:00:00.000,2016-07-30T23:59:00.000,2016-08-01T18:00:00.000,"Exequiel, Karotte, Red Robin, The Sorry Entertainers, Jonas Saalbach, Julia Govor, Mia Lucci, Mutlu, Dave Dinger, Mental Carnival, Britta Arnold, Unders",Kater Blau,/events/860230,18
Monday Mood,2016-08-01T00:00:00.000,2016-08-01T20:00:00.000,2016-08-02T05:00:00.000,,Süss War Gestern,/events/857470,14
House of Waxx,2016-08-01T00:00:00.000,2016-08-01T23:59:00.000,2016-08-02T12:00:00.000,"Bloody Mary, Andy Hart, Tom Lally",Tresor / Globus,/events/858376,14
Electric Monday,2016-08-01T00:00:00.000,2016-08-01T23:00:00.000,2016-08-02T07:00:00.000,Frankie Flowerz,KitKatClub,/events/859656,11
R19 Closing,2016-07-29T00:00:00.000,2016-07-29T23:30:00.000,2016-08-01T23:59:00.000,,R19,/events/851858,10
Let´s Stay Awake with Godog,2016-08-01T00:00:00.000,2016-08-01T19:00:00.000,2016-08-02T04:00:00.000,Godog,Promenaden Eck,/events/859875,8
After Work Roller Skate Disko,2016-08-01T00:00:00.000,2016-08-01T20:00:00.000,2016-08-02T01:00:00.000,Rollers HiFi,So36,/events/868998,1
Encore.une.Fois - Techno Edition // Open Air & Indoor // 2 Floors,2016-08-02T00:00:00.000,2016-08-02T23:59:00.000,2016-08-03T16:00:00.000,"Toni Rios, Ranacat, Michael Placke, Lilly Deupré, Sylvie Maziarz",Lokschuppen Berlin,/events/858756,124
"The Tuesday - Rooftop & Club w. Sokool, Sascha Aviar & More",2016-08-02T00:00:00.000,2016-08-02T23:00:00.000,2016-08-03T06:00:00.000,"Sokool, Sascha Aviar",Weekend,/events/795574,42
Skream & Butch 'Down The Rabbit Hole,2016-08-02T00:00:00.000,2016-08-02T23:59:00.000,2016-08-03T10:00:00.000,"Skream, Butch",Watergate,/events/855632,40
go.Play mit Moriz Solo,2016-08-02T00:00:00.000,2016-08-02T19:00:00.000,2016-08-03T05:00:00.000,Moriz Solo,Minimal Bar,/events/855548,20
The Unknown presents Residents,2016-08-02T00:00:00.000,2016-08-02T22:00:00.000,2016-08-03T02:00:00.000,,Mein Haus Am See,/events/848767,15
Tuesday Tales,2016-08-02T00:00:00.000,2016-08-02T20:00:00.000,2016-08-03T05:00:00.000,,Süss War Gestern,/events/857475,15
Der Tischtennis Club & Open Decks,2016-08-02T00:00:00.000,2016-08-02T17:00:00.000,2016-08-03T06:00:00.000,,Humboldthain Club,/events/862132,12
"Benotmane (Live), Christopher Breuer & More",2016-08-02T00:00:00.000,2016-08-02T23:59:00.000,2016-08-03T10:00:00.000,"Benotmane, Christopher Breuer, Dilo, Eliazar",Chalet,/events/864153,10
"Polen,Rec 3 Years Celebration",2016-08-02T00:00:00.000,2016-08-02T15:00:00.000,2016-08-03T06:00:00.000,"Inner, Domenico Rosa, Shadee",Club der Visionaere,/events/862114,8
Bellmeria - Superb Rec,2016-08-02T00:00:00.000,2016-08-02T20:00:00.000,2016-08-03T06:00:00.000,,Crack Bellmer,/events/863284,8
Die Seligen Augenblicke mit Arma,2016-08-02T00:00:00.000,2016-08-02T19:00:00.000,2016-08-03T04:00:00.000,,Promenaden Eck,/events/859877,6
"Strictly160: Feero, Frenquency, Nangdo",2016-08-02T00:00:00.000,2016-08-02T21:00:00.000,2016-08-03T03:00:00.000,,Repeat,/events/873364,1
"Dantze Night. w. Sascha Braemer, Niconé, Philip Bader",2016-08-03T00:00:00.000,2016-08-03T19:00:00.000,2016-08-04T06:00:00.000,"Sascha Braemer, Niconé, Philip Bader, David Hasert, Used",Weekend,/events/859830,187
Meet: Impress,2016-08-03T00:00:00.000,2016-08-03T23:59:00.000,2016-08-04T10:00:00.000,"Eduardo de la Calle, Marco Effe, Weg (DE), Francesco Carone",Watergate,/events/859266,37
The Unknown presents Made In 87,2016-08-03T00:00:00.000,2016-08-03T22:00:00.000,2016-08-04T03:00:00.000,Made In 87,Süss War Gestern,/events/848769,26
Mittendrin mit Godog,2016-08-03T00:00:00.000,2016-08-03T19:00:00.000,2016-08-04T19:00:00.000,Godog,Minimal Bar,/events/858417,18
