Event name,Date,Start Time,End Time,Artists,Venue,Event URL,Number of guests attending
Four Play Summer Edition,2017-07-01T00:00:00.000,2017-07-01T23:59:00.000,2017-07-02T12:00:00.000,"Soul Button, Niko Schwind, Leon Licht, Daniel Jaeger, Signal Deluxe, Red pig flower, Marion Cobretti, COBRETTI, Sauchelli, Barbara Myra, Mz Sunday Luv, Danito San, Juarés, Mondee, Kollektiv Karpfenteich, Modest Crow",Ritter Butzke,/events/956523,299
"Dial Allnighter x Stay w./ Carsten Jost, Serge, DJ Richard, Lawrence, Vincent Feit, RNDM, Geri",2017-06-30T00:00:00.000,2017-06-30T22:00:00.000,2017-07-01T22:00:00.000,"Carsten Jost, DJ Richard, Lawrence, RNDM, Serge, Vincent Feit, Menki",Griessmuehle,/events/978930,144
Zug der Liebe,2017-07-01T00:00:00.000,2017-07-01T13:00:00.000,2017-07-01T22:00:00.000,"Lennart Richter, Bombata & The Fox, Vision Factory, MARCEL db, Till Krimsen, Felix FX, Glabmas&Glabsem, Stereo Express, Raumakustik, Seth Schwarz, Vanessa Sukowski, Daniel Ledwa, Florian Neubauer, Jøris Belzin, Johannes Fait, Felicitas, Moritz Wegemund, Johnny D, Nekes, Fabe, Alfred Heinrichs, Daniel Boon, DJ Emerson, Helmut Hochbein, schNee, Toni Haupt, Robert Deckstar, Andy Weisbrod, Karsten Schmidt, Sqim, Felidae, Felix Hartmann, Renzky, Mirco Niemeier, Marian Herzog, A.D.H.S., Helge Baumberg, Rene Bourgeois",Mauerpark,/events/872935,134
Klubnacht,2017-07-01T00:00:00.000,2017-07-01T23:59:00.000,2017-07-03T06:00:00.000,"Ascion, D. Carbone, Anna Haleta, Barker, Don Williams, Etapp Kyle, Nuel, Shapednoise, Somewhen, Leo Pol, Âme, Dinky, Mike Servito, Mystic Bill, Roi Perez, Tijana T, Umfang",Berghain | Panorama Bar | Säule,/events/980470,118
Blank Generation with Efdemin / Bleak -Live- / Privacy and Many More,2017-07-01T00:00:00.000,2017-07-01T23:59:00.000,2017-07-02T22:00:00.000,"Efdemin, Bleak, Privacy, Jessie Granqvist, Lowjac, Barbara Hofmann, Jessamine, Mieko Suzuki, Uta, Resom, Manos, cf2000, Hang Aoki, Akmê, Kwaint",://about blank,/events/979097,95
"RTS.FM Night with Sven Weisemann, Tony Lionni, Matthew Styles",2017-07-01T00:00:00.000,2017-07-01T23:59:00.000,2017-07-02T12:00:00.000,"Sven Weisemann, Tony Lionni, Matthew Styles, Jacob Korn, Break 3000, Dirt Crew, Cem Orlow",Lokschuppen Berlin,/events/957517,80
"Analoger Unfug mit Kaiserdisco, Yapacc & Viele Mehr [Open Air]",2017-07-01T00:00:00.000,2017-07-01T23:59:00.000,2017-07-02T12:00:00.000,"Kaiserdisco, Yapacc, dotSTRIPE, Anja Augner, Bee Lincoln, Dominik Vaillant, Hartojo, Mongroove",Polygon Club,/events/977789,78
"Clubnight with Slugabed, Ida Daugaard & More",2017-07-01T00:00:00.000,2017-07-01T23:59:00.000,2017-07-02T10:00:00.000,"Slugabed, Ida Daugaard, Wide Awake, Weg (DE), Mario Urien, Joal",Chalet,/events/974037,61
Fool's Wedding Special Canada Day Summer Edition,2017-07-01T00:00:00.000,2017-07-01T18:00:00.000,2017-07-02T08:00:00.000,"Abilaan, Bollwaerk, Traxx Jr, Bikes, cheng nwsh, Tomash GHz, Jack Massey, Marie Midori, Herr'N Los, Mown",Humboldthain Club,/events/982146,58
Raw Nuts Night! - Hardtechno / Tekk / Techno,2017-07-01T00:00:00.000,2017-07-01T23:00:00.000,2017-07-02T08:00:00.000,"Zak McCoy, Bass To Pain Converter, Zachary M., Bassbottle, Electrooney",Void Club,/events/982646,47
