Event name,Date,Start Time,End Time,Artists,Venue,Event URL,Number of guests attending
O.L.A.Records Showcase,2016-11-04T00:00:00.000,2016-11-04T22:00:00.000,2016-11-05T09:00:00.000,"Lars Moston, Lee Jokes, Sam Shure, Konrad Ritter, Tashi Luis, Kalitos",Rosi's,/events/874453,16
Live In Gretchen: Mykki Blanco,2016-11-04T00:00:00.000,2016-11-04T19:30:00.000,2016-11-04T22:00:00.000,"Mykki Blanco, Bambii",Gretchen,/events/874231,15
"Matter with Jepe, Juaau & Rockaforte",2016-11-04T00:00:00.000,2016-11-04T21:00:00.000,2016-11-05T05:00:00.000,"Jepe, Juaau, Rockaforte",60 Hz,/events/891919,15
Stay Tuned with Jehone,2016-11-04T00:00:00.000,2016-11-04T23:59:00.000,2016-11-05T10:00:00.000,"Didier Dlb, Turmspringer",Golden Gate,/events/894533,15
Duty Free 01: Tapes // Carl Luis // Arthur,2016-11-04T00:00:00.000,2016-11-04T23:00:00.000,2016-11-05T08:00:00.000,"Tapes, Carl Luis",Acud Macht NEU,/events/895964,14
Disco Train - Moon & Mann,2016-11-04T00:00:00.000,2016-11-04T20:00:00.000,2016-11-05T07:00:00.000,"Moon & Mann, Charlie Smooth, Jochen Discomeyer",Crack Bellmer,/events/889649,13
Kookoo Feat. Paul Purgas(Emptyset),2016-11-04T00:00:00.000,2016-11-04T22:00:00.000,2016-11-05T07:00:00.000,"Emptyset, Mieko Suzuki",OHM,/events/875237,11
All Night Long,2016-11-04T00:00:00.000,2016-11-04T23:00:00.000,2016-11-05T03:00:00.000,Prompter,Fuchsbau,/events/886476,11
London Calling,2016-11-04T00:00:00.000,2016-11-04T23:00:00.000,2016-11-05T08:00:00.000,"Ellen Allien, Ena Lind",Schwuz,/events/892963,11
We Love Dance Moves with Stevie Knicks and Federico Farina,2016-11-04T00:00:00.000,2016-11-04T19:00:00.000,2016-11-05T08:00:00.000,Federico Farina,Promenaden Eck,/events/895773,11
Kontact,2016-11-04T00:00:00.000,2016-11-04T22:00:00.000,2016-11-05T10:00:00.000,"Zacharias Tiempo, Stiofan Grego, RedSteve, Andreas Sarmanis, Pedro Mercado, Raketka, Kris Adrian",Maze,/events/894756,10
Wir Gehn zum Schakln in den Keller,2016-11-04T00:00:00.000,2016-11-04T23:45:00.000,2016-11-05T06:00:00.000,Ring & Dorf,Kultstätte Keller,/events/897448,9
ein Freitag mit Eddie Ness (Lehult) & DJ Fips,2016-11-04T00:00:00.000,2016-11-04T23:00:00.000,2016-11-05T07:00:00.000,"Eddie Ness, DJ FIPS",Farbfernseher,/events/898591,9
Azymuth,2016-11-04T00:00:00.000,2016-11-04T19:00:00.000,2016-11-04T23:00:00.000,Azymuth,Musik & Frieden,/events/868342,9
Electro Swing Revolution,2016-11-04T00:00:00.000,2016-11-04T23:30:00.000,2016-11-05T05:00:00.000,"Marinelli, The Carlson Two",Astra Kulturhaus,/events/888412,8
Tächno Showcase with Enzo Siffredi,2016-11-04T00:00:00.000,2016-11-04T23:59:00.000,2016-11-05T08:00:00.000,"Enzo Siffredi, Oscar OZZ, Holgi Star",Weekend,/events/894426,7
Electronicbodymove,2016-11-04T00:00:00.000,2016-11-04T23:59:00.000,2016-11-05T06:00:00.000,"Frieder Klaris, Franky Greiner",Paloma,/events/896356,4
Friedlich Feiern,2016-11-04T00:00:00.000,2016-11-04T23:59:00.000,2016-11-05T12:00:00.000,Rob Gee,M-BIA,/events/889865,3
Progress. Regress. Digress,2016-11-04T00:00:00.000,2016-11-04T23:00:00.000,2016-11-05T10:00:00.000,"Katscha, Punani",Mensch Meier,/events/890646,3
"Marlais, Zu Kalinowska, Growth & JM Moser",2016-11-04T00:00:00.000,2016-11-04T21:00:00.000,2016-11-05T02:00:00.000,"Marlais, JM Moser",West Germany,/events/887469,2
Schadow Vorfi,2016-11-04T00:00:00.000,2016-11-04T22:30:00.000,2016-11-05T04:30:00.000,,Club-A18,/events/893547,2
Kirk Knight,2016-11-04T00:00:00.000,2016-11-04T20:00:00.000,2016-11-05T04:00:00.000,,st.Georg,/events/882380,1
Soda Club,2016-11-04T00:00:00.000,2016-11-04T23:00:00.000,2016-11-05T07:00:00.000,,Soda Club,/events/892717,1
College Rock,2016-11-04T00:00:00.000,2016-11-04T23:00:00.000,2016-11-05T04:45:00.000,,Cassiopeia,/events/895926,1
"Monoiz, Gabriela Prochazka & Vida Vojic",2016-11-04T00:00:00.000,2016-11-04T19:30:00.000,2016-11-04T23:45:00.000,,Spektrum,/events/896047,1
Finest Klubnacht,2016-11-05T00:00:00.000,2016-11-05T23:59:00.000,2016-11-07T06:00:00.000,"Demian Licht, Daniel Miller, John Acquaviva, Marcel Dettmann, Alinka, Carl Craig, Derrick Carter, Levon Vincent, Maceo Plex, Margaret Dygas, Roi Perez, Soundstream, Young Marco",Berghain | Panorama Bar | Säule,/events/890631,224
"Baby Wants To Ride. W. Mollono.Bass, Kollektiv Ost..",2016-11-05T00:00:00.000,2016-11-05T23:59:00.000,2016-11-06T10:00:00.000,"Mollono.Bass, Kollektiv Ost, Alexander Lorz, DJ Jauche, Fresh Meat",Lokschuppen Berlin,/events/802597,172
"Berlin Residents mit Empro, Reznik, Marcel Freigeist, Kalyma uvm",2016-11-05T00:00:00.000,2016-11-05T23:59:00.000,2016-11-06T10:00:00.000,"Empro, Reznik, Marcel Freigeist, Kalyma, D.Y.A, Nikklaas, Blosa & Ross",Polygon Club,/events/881537,130
"Institut Blank with Voiski, Delta Funktionen, Subkutan and Many More",2016-11-05T00:00:00.000,2016-11-05T23:59:00.000,2016-11-06T14:00:00.000,"Voiski, Delta Funktionen, Subkutan, s.ra, Resom, Nadine Talakovics, Perm, Wilhelm, Jessamine, Natascha Kann",://about blank,/events/887236,94
"Dystopian with Monoloc, Alex.Do, Tijana T, Jon Hester",2016-11-05T00:00:00.000,2016-11-05T23:59:00.000,2016-11-06T16:00:00.000,"Monoloc, Alex.Do, Tijana T, Jon Hester",Arena Club,/events/889079,94
Watergate 21 Releaseparty,2016-11-05T00:00:00.000,2016-11-05T23:59:00.000,2016-11-06T11:00:00.000,"Culoe De Song, Âme, Matthias Meyer, La Fleur, Hyenah, Robin Drimalski",Watergate,/events/893128,78
"Monkees Madness 3 Floors with KMC Live,Terranova, Magit Caccon, Sokool, Black Loops & Many More",2016-11-05T00:00:00.000,2016-11-05T23:59:00.000,2016-11-06T10:00:00.000,"Terranova, Magit Cacoon, Black Loops, Sokool, Alex Fiction, NGHT DRPS, Soulmind",Ritter Butzke,/events/889538,76
"Freitag mit Emika, Borusiade, Savas Pascalidis, Bufiman & Oliver Deutschmann",2016-11-04T00:00:00.000,2016-11-04T22:00:00.000,2016-11-05T22:00:00.000,"Emika, Savas Pascalidis, Sweatshop, Esposito, Michael Nadjé, Borusiade, Bufiman, Camp Inc., Oliver Deutschmann, Grosser, Cygnus, Rudolph Beuys",Griessmuehle,/events/891184,71
CDR X Ableton,2016-11-05T00:00:00.000,2016-11-05T09:00:00.000,2016-11-06T06:00:00.000,"Kode9, Daedelus, Lady Blacktronika, AYBEE, Abayomi",Prince Charles,/events/891620,55
Club Liberté Meets Criminal Bassline,2016-11-05T00:00:00.000,2016-11-05T23:59:00.000,2016-11-06T10:00:00.000,"Benno Blome, DirrtyDishes, Mike Book, vom Feisten, Daniel Jaeger, Mr.Schug",Burg Schnabel,/events/891996,54
Beatrausch Brigade,2016-11-05T00:00:00.000,2016-11-05T23:00:00.000,2016-11-06T07:00:00.000,"Zola, Manuel Münster, Rudolph Beuys",Bohnengold,/events/893422,46
Solasylum,2016-11-05T00:00:00.000,2016-11-05T23:59:00.000,2016-11-06T12:00:00.000,"Seuil, Audio Werner, Miss Jools, Julie Marghilano",Hoppetosse,/events/889543,41
Poly|Motion 363,2016-11-05T00:00:00.000,2016-11-05T14:00:00.000,2016-11-05T23:59:00.000,,://about blank,/events/891812,41
S•a•s•o•m•o Grrr mit Brrr with Britta Arnold / Ruede Hagelstein / Smash TV / D-Nox & Beckers,2016-11-05T00:00:00.000,2016-11-05T23:59:00.000,2016-11-07T23:59:00.000,"Schwa, Smash TV, Niconé, David Dorad, Empro, Lexer, Jonty Skrufff, Britta Arnold, D-Nox, Hiroshi Watanabe, Kaito, Il Est Vilaine, Id!r, Nari Fshr, Morgan Blanc, Sebastian Klenk, Dave Dinger, Emil Bergh, Ante Perry, Ruede Hagelstein, Unders",Kater Blau,/events/893884,41
Ambient Jam 03 Underwater Candlelight,2016-11-05T00:00:00.000,2016-11-05T22:00:00.000,2016-11-06T06:00:00.000,"Coldcut, Yapacc, Mijk van Dijk, Dr Walker, Souki, Bendeg, Sheldon Drake, Daniel Katzenstab, Ümit Han, ICD-10",Maze,/events/870230,40
Tresor.Klubnacht,2016-11-05T00:00:00.000,2016-11-05T23:59:00.000,2016-11-06T12:00:00.000,"Amir Alexander, XDB, Evan Baggs, Laurine, Joey Beltram, Pacou, HGR",Tresor / Globus,/events/891634,39
Friends.Zone mit Bruno Otranto & Marit - (Berliner Vorwahl),2016-11-05T00:00:00.000,2016-11-05T19:00:00.000,2016-11-06T07:00:00.000,"Bruno Otranto, Marit",Minimal Bar,/events/860550,39
"m Meets Superfiction w. Hollen , Alberto Ruiz ,Lazare Hoche,Durant, Italoboyz,Blind Minded ,",2016-11-05T00:00:00.000,2016-11-05T00:00:00.000,2016-11-06T10:00:00.000,"Hollen, Alberto Ruiz, Stereo Jack, Lazare Hoche, Blind Minded, Italoboyz",Magdalena,/events/888515,36
FC Snax United,2016-11-05T00:00:00.000,2016-11-05T23:59:00.000,2016-11-06T12:00:00.000,"Josh Cheon, Michael Serafini, Muallem, nd_baumecker, Anthony Parasole, Dr. Rubinstein, Fiedel",Berghain | Panorama Bar | Säule,/events/890497,36
"Oben Unten Überall /w. Bloody Mary, Lipelis, Crussen & More",2016-11-05T00:00:00.000,2016-11-05T23:59:00.000,2016-11-06T12:00:00.000,"Bloody Mary, Tallmen 785, ZK Bucket, Lipelis, Grisha Nelyubin, Odopt, Sebastian Voigt, M.Rux, Fog Puma",Renate,/events/893443,28
Wer Liebt Süss,2016-11-05T00:00:00.000,2016-11-05T20:00:00.000,2016-11-06T09:00:00.000,Andi de Luxe,Süss War Gestern,/events/895590,21
"1 Year - Keep The Bass Going with Dekai, Patrick Arbez, Matt Morra any Many More",2016-11-05T00:00:00.000,2016-11-05T23:00:00.000,2016-11-06T10:00:00.000,"Patrick Arbez, Matt Morra, William Wallace, Sin:port",Void Club,/events/889165,19
"Kellergedeck mit Dave Dk, Powel u.A",2016-11-05T00:00:00.000,2016-11-05T20:00:00.000,2016-11-06T08:00:00.000,"Dave DK, Powel, Acud, Kamyar Keramati",Kultstätte Keller,/events/892888,19
