Event name,Date,Start Time,End Time,Artists,Venue,Event URL,Number of guests attending
Encore.une.Fois - Open Air & Indoor *Techno Edition*,2017-08-01T00:00:00.000,2017-08-01T23:59:00.000,2017-08-02T12:00:00.000,"Oliver Deutschmann, Agaric, Mr. Statik, Trinity, Dave Stuart, Michael Placke, Lilly Deupré",Lokschuppen Berlin,/events/989944,248
Butch Pres. 'Down The Rabbit Hole,2017-08-01T00:00:00.000,2017-08-01T23:59:00.000,2017-08-02T11:00:00.000,"Joseph Capriati, Butch",Watergate,/events/988787,91
go.Play mit Hypnoize,2017-08-01T00:00:00.000,2017-08-01T19:00:00.000,2017-08-02T05:00:00.000,Hypnoize,Minimal Bar,/events/971937,29
The Unknown presents Xavier Kannengiesser & Friends,2017-08-01T00:00:00.000,2017-08-01T22:00:00.000,2017-08-02T02:00:00.000,Xavier Kannengiesser,Mein Haus Am See,/events/992394,17
Open Decks & Tischtennis / Outdoor & Indoor,2017-08-01T00:00:00.000,2017-08-01T20:00:00.000,2017-08-02T04:00:00.000,,Humboldthain Club,/events/994528,15
"Nite Funks with Vincenzo, Arne Spremberg, Mallone & More",2017-08-01T00:00:00.000,2017-08-01T22:00:00.000,2017-08-02T10:00:00.000,"Vincenzo, Arne Spremberg, Mallone, Martin Ka",Chalet,/events/996364,13
Tuesday Tales,2017-08-01T00:00:00.000,2017-08-01T20:00:00.000,2017-08-02T05:00:00.000,Mean Deen,Süss War Gestern,/events/990093,11
Wordless,2017-08-01T00:00:00.000,2017-08-01T15:00:00.000,2017-08-02T06:00:00.000,"Hakim Murphy, Shakolin, Timur Basha, Yone-Ko",Club der Visionaere,/events/994849,10
Die Seligen Augenblicke mit Sebastian Rudolph,2017-08-01T00:00:00.000,2017-08-01T19:00:00.000,2017-08-02T04:00:00.000,Sebastian Rudolph,Promenaden Eck,/events/996171,10
"Hainmat: Bunny Tiger with Marc Werner, Vrusi, Distant Sun",2017-08-01T00:00:00.000,2017-08-01T23:00:00.000,2017-08-02T08:00:00.000,"MARC WERNER, Distant Sun",AVA Club,/events/997239,9
Bellmeria,2017-08-01T00:00:00.000,2017-08-01T20:00:00.000,2017-08-02T06:00:00.000,"Biwak, Ryoma Sasaki",Crack Bellmer,/events/997452,6
Schabernack Meets the 7th Art,2017-08-01T00:00:00.000,2017-08-01T21:00:00.000,2017-08-02T06:00:00.000,"Paralysis, Brishna",[ipsə],/events/995711,4
Syndikat,2017-08-01T00:00:00.000,2017-08-01T23:59:00.000,2017-08-02T11:00:00.000,,Ritter Butzke,/events/997921,3
Pong Club mit Kat Kat Tat,2017-08-01T00:00:00.000,2017-08-01T20:00:00.000,2017-08-02T02:00:00.000,Kat Kat Tat,Griessmuehle,/events/996450,2
Super Tuesday,2017-08-01T00:00:00.000,2017-08-01T23:00:00.000,2017-08-02T06:00:00.000,,Cassiopeia,/events/986186,1
Cancelled,2017-08-01T00:00:00.000,2017-08-01T20:00:00.000,2017-08-02T08:00:00.000,,Open Air,/events/997424,1
"Dirty Doering, Kollektiv Ost. Club+Rooftop Openair",2017-08-02T00:00:00.000,2017-08-02T19:00:00.000,2017-08-03T06:00:00.000,"Dirty Doering, Kollektiv Ost, Markus Klee",Weekend,/events/986069,195
"Killekill Summer Camp with Joe Farr, Kuno & Spaceinvasion",2017-08-02T00:00:00.000,2017-08-02T23:00:00.000,2017-08-03T10:00:00.000,"JoeFarr, Kuno, Spaceinvasion",Griessmuehle,/events/980118,83
"Odd Fantastic Pres. Sassy J, Dane, JM Moser",2017-08-02T00:00:00.000,2017-08-02T18:00:00.000,2017-08-03T04:00:00.000,"Sassy J, Dane, JM Moser",://about blank,/events/987979,61
A L'arme Festival Vol. V,2017-08-02T00:00:00.000,2017-08-02T19:00:00.000,2017-08-05T01:00:00.000,"Frank Bretschneider, Mieko Suzuki, Johannes Brecht, Okkyung Lee, Marcus Schmickler, Grischa Lichtenberger, Byetone",Berghain | Panorama Bar | Säule,/events/978324,44
Well Done! x Criminal Bassline - Openair & Indoor,2017-08-02T00:00:00.000,2017-08-02T23:00:00.000,2017-08-03T10:00:00.000,"Pavel Petrov, DJ Lion, vom Feisten, Mike Book, DirrtyDishes, Mr.Schug, Jack in the Box",Lokschuppen Berlin,/events/997445,31
Mittendrin mit Plastic Child,2017-08-02T00:00:00.000,2017-08-02T19:00:00.000,2017-08-03T05:00:00.000,,Minimal Bar,/events/971938,28
Bonito House Club I Tresor New Faces,2017-08-02T00:00:00.000,2017-08-02T23:59:00.000,2017-08-03T12:00:00.000,"Benny Grauer, Sasse, Freestyle Man, gonzo MDF, BYLLY, Paàl, Voitax",Tresor / Globus,/events/990725,26
Meet: Fact,2017-08-02T00:00:00.000,2017-08-02T23:59:00.000,2017-08-03T10:00:00.000,"Fur Coat, Andre Buljat, DJ Herr",Watergate,/events/979573,26
Techno Mittwoch,2017-08-02T00:00:00.000,2017-08-02T23:00:00.000,2017-08-03T08:00:00.000,"Leonard de Leonard, Sam Ey, Disabnormal",AVA Club,/events/985437,20
The Unknown presents Johannes Fait & Friends,2017-08-02T00:00:00.000,2017-08-02T22:00:00.000,2017-08-03T04:00:00.000,Johannes Fait,Süss War Gestern,/events/982332,18
Pachamama et Codex Naturae,2017-08-02T00:00:00.000,2017-08-02T20:00:00.000,2017-08-03T06:00:00.000,"Katzele, Manumat, Malpa, Luu Sierra",Crack Bellmer,/events/988747,14
Glow*,2017-08-02T00:00:00.000,2017-08-02T15:00:00.000,2017-08-03T06:00:00.000,"Etienne, Saverio Celestri, Manuela Mayoral, Lamine",Club der Visionaere,/events/994868,11
Halbzeit mit Deniz Arslan,2017-08-02T00:00:00.000,2017-08-02T19:00:00.000,2017-08-03T04:00:00.000,,Promenaden Eck,/events/996175,9
Night Swimmers,2017-08-02T00:00:00.000,2017-08-02T18:00:00.000,2017-08-03T06:00:00.000,"Kim Brown, Monolink, Surface D",[ipsə],/events/995728,7
ein Mittwoch mit Long Island Sound,2017-08-02T00:00:00.000,2017-08-02T23:00:00.000,2017-08-03T06:00:00.000,Long Island Sound,Farbfernseher,/events/997309,4
Symbiotikka,2017-08-02T00:00:00.000,2017-08-02T22:00:00.000,2017-08-03T07:00:00.000,"Killa, MARCEL db, Boudi Boudin & Salomé, Boudi Boudin",KitKatClub,/events/997361,3
The Wednesday,2017-08-02T00:00:00.000,2017-08-02T19:00:00.000,2017-08-02T23:59:00.000,,The Floating Lounge,/events/998032,2
Concrete DnB,2017-08-02T00:00:00.000,2017-08-02T23:30:00.000,2017-08-03T06:00:00.000,"Phantom Warrior, Liondub",Cassiopeia,/events/986596,1
Vinyl am Mittwoch at der Weiße Hase,2017-08-02T00:00:00.000,2017-08-02T20:00:00.000,2017-08-03T08:00:00.000,"Patrick Arbez, Mathias Birnbaum",Der Weiße Hase,/events/996579,1
Kaffeeklatsch,2017-08-02T00:00:00.000,2017-08-02T21:00:00.000,2017-08-03T07:00:00.000,,Kaffee Burger,/events/997122,1
"Bailanta: R Vincenzo, Barda, SidiRum & A Macaca",2017-08-02T00:00:00.000,2017-08-02T19:00:00.000,2017-08-03T22:00:00.000,"SidiRum, Peter Power",TBA - Berlin,/events/998563,1
Hypercolour & Friends,2017-08-03T00:00:00.000,2017-08-03T19:00:00.000,2017-08-04T08:00:00.000,"Mor Elian, DJ Guy, James Welsh, Justin Drake, Endian, Kennedy Smith, Bearweasel, Christian Jay, Gramrcy, Ian Blevins, Homeboy, Jana Falcon, Mr. Fonk, Cedric Maison",://about blank,/events/958795,118
lost.souls / Techtakel Versus ɹǝqüɟdoʞ Special,2017-08-03T00:00:00.000,2017-08-03T23:00:00.000,2017-08-04T12:00:00.000,"DJ Emerson, Seba Lecompte, Dachgeschoss, Schmitzkatzki, Günther Robles",Burg Schnabel,/events/993346,72
A L'arme Festival Vol. V,2017-08-02T00:00:00.000,2017-08-02T19:00:00.000,2017-08-05T01:00:00.000,"Frank Bretschneider, Mieko Suzuki, Johannes Brecht, Okkyung Lee, Marcus Schmickler, Grischa Lichtenberger, Byetone",Berghain | Panorama Bar | Säule,/events/978324,44
"Tropical Goth w./ Sλrin, Zanias, Clarissa Adamczyk & Chris Video",2017-08-03T00:00:00.000,2017-08-03T23:59:00.000,2017-08-04T10:00:00.000,"SARIN, Zanias, Adamczyk, Chris Video",Griessmuehle,/events/996332,37
Thursdate,2017-08-03T00:00:00.000,2017-08-03T23:59:00.000,2017-08-04T10:00:00.000,Jimi Jules,Watergate,/events/979575,35
Mykki Blanco,2017-08-03T00:00:00.000,2017-08-03T20:00:00.000,2017-08-03T23:59:00.000,Mykki Blanco,Berghain | Panorama Bar | Säule,/events/983646,29
Electronic.Thursday mit Wojtech,2017-08-03T00:00:00.000,2017-08-03T19:00:00.000,2017-08-04T06:00:00.000,,Minimal Bar,/events/971939,28
Knutschen,2017-08-03T00:00:00.000,2017-08-03T22:00:00.000,2017-08-04T09:00:00.000,"Steve Hope, Brett Knacksen, Alex Kiefer",Birgit,/events/993960,20
Thursdays with On Board Music,2017-08-03T00:00:00.000,2017-08-03T23:59:00.000,2017-08-04T10:00:00.000,"Stereociti, Coni, Nummer, Laura BCR",Tresor / Globus,/events/994362,20
"Sleepless with Bondi, Toni Haupt & John Tale",2017-08-03T00:00:00.000,2017-08-03T23:00:00.000,2017-08-04T10:00:00.000,"Toni Haupt, John Tale, DJ Serio",Chalet,/events/994056,18
Rituals Hosted by Beton,2017-08-03T00:00:00.000,2017-08-03T23:59:00.000,2017-08-04T10:00:00.000,"Modig, Edward Ean, Spinoza",Lokschuppen Berlin,/events/992549,15
Lounge Sessions,2017-08-03T00:00:00.000,2017-08-03T18:00:00.000,2017-08-03T23:00:00.000,Danny Russell,Ku'damm Beach Bar,/events/974574,15
