Event name,Date,Start Time,End Time,Artists,Venue,Event URL,Number of guests attending
HYTE NYE Berlin 2017,2017-12-31T00:00:00.000,2017-12-31T18:00:00.000,2018-01-01T18:00:00.000,"Adam Beyer, Chris Liebing, Loco Dice, Nina Kraviz, Pan-Pot, Ricardo Villalobos, Tale Of Us, Digby, Andrea Oliva, Bjarki, Brame & Hamo, Cinthie, Confidns, Cyril Claudel, Deniro, DeWalta, Enzo Siragusa, Ferro, GHEIST, Gregor Tresher, Julian Alexander, Modig, Monoloc, Spokenn, Steve Rachmad, Tobi Neumann, Topper, wAFF, Yaya",Funkhaus Berlin,/events/1011580,2433
Hippie New Year,2017-12-31T00:00:00.000,2017-12-31T23:00:00.000,2018-01-02T07:00:00.000,"Stimming, Oliver Huntemann, Baal, Einmusik, Animal Trainer, Niconé, Ben Pearce, PAJI, Jan Oberlaender, Tigerskin, Kotelett&Zadak, Kotelett, Jonas Saalbach, Philipp Kempnich, Prismode, Solvane, Mononoid, Markus Klee, HRRSN, Hatzler, COBRETTI, COBRETTI, DJ Aroma, Joshua Jesse, Toni Haupt, Casimir von Oettingen, John Tale, Maik Gyver, Sabrina Mue, Reign Of Time, Sin:port, Branz",Ritter Butzke,/events/1026117,1707
Zweitausendachtzehn,2017-12-31T00:00:00.000,2017-12-31T22:00:00.000,2018-01-02T08:00:00.000,"Dasha Rush, Milton Bradley, Shlømo, Stanislav Tolkachev, Subjected, Vault Series, Setaoc Mass, Marla Singer, Acierate, Tham, Aleksi Perälä, Peder Mannerfelt, Benjamin Damage, Spencer Parker, DjRUM, Franklin De Costa, Elisabeth, Leibniz, Stanley Schmidt, Esposito, Prantel, DJ Fett Burger, Mr. Ties, Finn Johannsen, Larsson",Griessmuehle,/events/1029946,1380
Mont Blank - NYE,2017-12-31T00:00:00.000,2017-12-31T23:59:00.000,2018-01-02T08:00:00.000,"Adriana Lopez, Alex.Do, Akmê, Caleb ESC, Carlos de Brito, Charlotte Bendiks, Christian S., Xing, Eluize, Emily, Hang Aoki, I/Y, Iron Curtis, Achterbahn D'Amour, Jessamine, Barbara Hofmann, Kennedy, Kwaint, Stigmer, Luz, Murat Önen, Olivia Mendez, Perm, Resom, Samuel Gieben, Stephanie Sykes",://about blank,/events/1037579,718
Nye - High As A Rocket - 35H Nonstop (Part1),2017-12-31T00:00:00.000,2017-12-31T23:00:00.000,2018-01-02T12:00:00.000,"Alexkid, Cassegrain, DJ Normal 4, Fango, Jennifer Cardini, Lauer, Rex the Dog, 22Rockets, Adam Aalias, Jack Jenson, Jamaica Suk, Johannes Albert, Kevin STN, Kotelett&Zadak, Kotelett, Magda El Bayoumi, Peak & Swift, Plattenali, Samuel Gieben, Sebastian Voigt, Swam:Thing, Tobias Gullberg, Sado Opera, Kirill Shapovalov, Rotciv",Renate,/events/1042378,597
Silvester Klubnacht,2017-12-30T00:00:00.000,2017-12-30T23:59:00.000,2018-01-02T12:00:00.000,"Mykki Blanco, Answer Code Request, Ben Klock, Boris, Dr. Rubinstein, DVS1, Etapp Kyle, Kangding Ray, Kobosil, LSD, Luke Slater, Steve Bicknell, Function, Marcel Dettmann, Norman Nodge, Rødhåd, Somewhen, Anthony Parasole, Danny Tenaglia, Efdemin, Gerd Janson, Massimiliano Pagliara, Nick Höppner, Roi Perez, Ryan Elliott, Steffi, Tama Sumo, Virginia, Volvox, Discodromo, GIDEÖN, I-F, nd_baumecker, Skatebård, Soundstream, B12, Atom™, Fiedel, Jenus, Dominick Fernow, Martyn, Nathan Fake",Berghain | Panorama Bar | Säule,/events/1036708,438
Anomalie NYE: Transformation,2017-12-31T00:00:00.000,2017-12-31T19:00:00.000,2018-01-02T12:00:00.000,"Abyssal Chaos, A.D.H.S., Asem Shama, Ben Bear, Edward Ean, Cotumo, Dachgeschoss, DJ Lion, Friendly Ghost, Funkenstrøm, Igor Ochoa, Jakob Seidensticker, Wareika, Johnny Kaos, Josh Vox, Kevin de Vries, Marvin Hey, Minijob, Nicorus, Shlomsen, Nick Beringer, Okain, Reign Of Time, stevn.aint.leavn, The Reason Y, Yetti Meißner, Marie Chain",Anomalie Art Club,/events/1032841,391
"Chalet NYE with xxxy, Hunter/Game, Point G,Dave DK & More",2017-12-31T00:00:00.000,2017-12-31T23:00:00.000,2018-01-02T10:00:00.000,"xxxy, Hunter/Game, Point G, Dave DK, vom Feisten, Vanity Dust, Rhythm Cult, Yannick Robyns, Marcel Freigeist, Dojas, Bill Mango, Chris Knipp, Andrea Di Rocco, Lipsky, Martin Ka, Dario (DE)",Chalet,/events/1037451,267
"Wer Kommt, der Kommt",2018-01-01T00:00:00.000,2018-01-01T01:00:00.000,2018-01-02T06:00:00.000,"Empro, Coco, Turmspringer, Leon Licht, Gunnar Stiller, Tom Peters, The Mony, Lenny Brookster, Johannes Fröhlich, Fabian Drews, deKai, Daniel Kirchner, Chlass",Hoppetosse,/events/1030709,231
Libertine NYE Rave,2017-12-31T00:00:00.000,2017-12-31T23:00:00.000,2018-01-02T06:30:00.000,"Vera, John Shima, Evan Baggs, DJ Masda, Nicola Kazimir, Hubble, The Ghost, Baby Vulture, Brasi, Sbri, Yoshi (DE)",Libertine Club,/events/994269,230
