Event name,Date,Start Time,End Time,Artists,Venue,Event URL,Number of guests attending
BODIES Anniversary,2024-04-30T00:00:00.000,2024-04-30T22:00:00.000,2024-05-02T09:00:00.000,"MCR-T, Vladimir Dubyshkin, fka.m4a, P.Vanillaboy, STEYA, SHOKI287, Nina Farrina, Marcel Fengler, DJ https, Tarkno, SHADYLINES, Annyrock, Mareike Bautz, Posture, OSKAR., SIBAST, Bitter Babe, Shimmy Robin",ÆDEN,/events/1787916,2256
Sound Metaphors FREE PARTY - open air,2024-05-01T00:00:00.000,2024-05-01T13:00:00.000,2024-05-02T06:00:00.000,"Alicia Carrera, Anacalypto, André Pahl, Castro Moore, CHEWCHEW, Christian Len, Clicklounge, Curses, David Fogarty, DJ Aficionado, E-Talking, Enrica Falqui, esile, Felix Cornelsen, FFAN, Frinda di Lanco, Gabrielle Rose, GreenVision, João Comazzi, Johannes Albert, Llupe, Luca Averna, Luca Carluccio, Luigi Di Venere, Sound Metaphors Djs, Ozan Maral, Peachonfuse, Richard Akingbehin, Richii, SIRS, Sonido Tupinamba, Sophie McAlister, TamTam, Tania Just, Temple Rat, Valentin, Vio DJ, Vio PRG, young oldmann, Yuzo Iwata",OST,/events/1880942,2210
KOFFÄIN 1.MAI OPEN AIR,2024-05-01T00:00:00.000,2024-05-01T14:00:00.000,2024-05-02T06:00:00.000,"Adryiano, Black Loops, Carlo, Emanuele Barilli, Harrison BDP, Khadija (DE), Marie Lung, Nephews, Ruff Stuff, Soela, Turkish",Prince Charles,/events/1877930,2021
We Are Not Alone Open Air,2024-05-01T00:00:00.000,2024-05-01T10:00:00.000,2024-05-02T08:00:00.000,"Lucinee, DJ MELL G, Dr. Rubinstein, Ellen Allien, DJ Pete, madwoman, Shaleen",RSO.BERLIN,/events/1882411,1491
Berlin:Underground //𝕸𝖆y𝕯𝖆y 𝕲𝖗𝖔𝖔𝖛𝖊𝖘𝖙𝖊𝖗𝖟 Warehouse Rave,2024-05-01T00:00:00.000,2024-05-01T13:00:00.000,2024-05-02T12:30:00.000,"Félicie, Black Lotus, Koboyo, Carla Schmitt, Schicktanz, San Regret, Ninalacool, .Cheka, Keti Monro, LUPENKO, Manrick Stapez, Space Cabaret",MaHalla,/events/1818508,979
HEISSS x Mitmischen x TILT I MAYDAY,2024-05-01T00:00:00.000,2024-05-01T15:00:00.000,2024-05-02T07:00:00.000,,Watergate,/events/1870420,992
OXIgarten Opening ⎸ Free Entry Fundraiser [OpenAir],2024-05-01T00:00:00.000,2024-05-01T12:00:00.000,2024-05-01T22:00:00.000,"Bennet (DE), Jensen Interceptor, Malte Süß, Michael Lane, Sanaz, ketia",OXI,/events/1901322,797
M.G.M x PORAZIYA - MAYDAY MAYHEM,2024-05-01T00:00:00.000,2024-05-01T16:00:00.000,2024-05-02T06:00:00.000,"SZG, Raël, Specific Objects, DJ SKIN, Dhia, Younes Jamil, Oscar Diaz, PHLOXO, EMIRA, VNVK, Control Delete, MARØ, Sonic Slice, Solimann",TBA - Berlin,/events/1888805,555
A Tribe Called Kotori - The Psychedelic Mayday Open Air,2024-05-01T00:00:00.000,2024-05-01T14:00:00.000,2024-05-02T00:00:00.000,"Alma Linda, Chris Schwarzwälder, Luca Musto, Martha van Straaten",Deus Temple Berlin,/events/1884714,397
Free Else Open Air: David Vunk x Tom Trago & more,2024-05-01T00:00:00.000,2024-05-01T14:00:00.000,2024-05-02T06:00:00.000,"David Vunk, Tom Trago, Giulia Gutterer, Kendal, Miura, Paty Vapor, Unhealed",Else,/events/1883111,396
"Birgits Tanz in den Mai mit Ele Luz, DOBé, SHA, PETER PAHN, Till Antonio, Cosmic Minds, uvm",2024-04-30T00:00:00.000,2024-04-30T22:00:00.000,2024-05-02T08:00:00.000,"SEIUN, KLARENZ, DOBE, Till Antonio, TraumaMia, diladï, Ele Luz, LAXBERGER, vom Feisten, Daniel Neuland, Naicet, Martin Ka, Juliane Wolf, Rafa Silva, Cosmic Minds (DE), Androgyne, maltech, Ash Roy, Nepø, SHA (DE), PETER PAHN, BUTTCHIN",Birgit,/events/1853067,339
