Event name,Date,Start Time,End Time,Artists,Venue,Event URL,Number of guests attending
UNREAL x HIVE,2024-03-01T00:00:00.000,2024-03-01T20:00:00.000,2024-03-02T09:00:00.000,"I Hate Models, KlangKuenstler, Kobosil, future.666, Cloudy, KUKO, Johannes Schuster",TBA - Berlin siehe Beschreibung ,/events/1848836,2471
Freddy K presents THE ALL NIGHT LONG,2024-03-01T00:00:00.000,2024-03-01T23:00:00.000,2024-03-02T12:00:00.000,Freddy K,RSO.BERLIN,/events/1829575,2127
OXInacht - FreeEntry Fundraiser,2024-03-01T00:00:00.000,2024-03-01T23:00:00.000,2024-03-02T08:00:00.000,"CUNT REMEMBER, elliephunk, DJ Hyaluron, Mareena, Michael Lane, DJ Petite, Posture",OXI,/events/1863665,1182
"STAMINA w Panteros666, DJ YARAK, Cleopard2000, DJ DRECKISCH, DJ https, PRADA2000, HiTMiLØW",2024-03-01T00:00:00.000,2024-03-01T23:00:00.000,2024-03-02T09:00:00.000,"Alliezz, babyheat, DJ Botanika, Cleopard2000, Mika Heggemann, OCIN, DJ DRECKISCH, DJ https, DJ YARAK, Filou (DE), Panteros666, PRADA 2000, HiTMiLØW",Lokschuppen Berlin,/events/1860528,844
HARD SOLUTION with UNICORN ON KETAMINE • CHEAPEX • ACTEK • ASMODEUZZ • DISTRICT RED ,2024-03-01T00:00:00.000,2024-03-01T23:00:00.000,2024-03-02T12:00:00.000,,M-BIA,/events/1858029,744
"ONYX VOL.007 w / Bitschu Batschu, DJ HÖRDE, 1luu, ABØV, David Strasser & Alex Friday",2024-03-01T00:00:00.000,2024-03-01T23:00:00.000,2024-03-02T09:00:00.000,"1luu, alemiko, Bitschu Batschu, David Strasser, dj.da.li, Alex Friday, DJ HÖRDE, Nanno, NOWAK, Scootadood, Sievert Serviert, XIMA, YËDM",Void Club,/events/1755874,593
Gegen Smell,2024-03-01T00:00:00.000,2024-03-01T22:00:00.000,2024-03-02T10:00:00.000,"Aida Arko, Alekzandra, Cheriii, Dima Kachan, Flavia Laus, La Fraicheur, Lola Kay, Mar/us, NEUX, Rangelova, ValaV, VERTEL, VSK, Wes Baggaley",KitKatClub,/events/1850317,555
"Eli Brown with Anna Reusch, Carla Durisch, Marco Resmann, Gallya",2024-03-01T00:00:00.000,2024-03-01T23:00:00.000,2024-03-02T11:00:00.000,"Eli Brown, Anna Reusch, Carla Durisch, Marco Resmann, Gallya",Watergate,/events/1859063,357
"Renate Klubnacht with Johannes Albert, Lady Passion, L&F, Koketa MC, 3.14, Nikitas GRS",2024-03-01T00:00:00.000,2024-03-01T23:00:00.000,2024-03-02T08:00:00.000,"Nikitas GRS, 3.14, KOKETAMC, L&F, DJ Perception, Lady Passion, Johannes Albert",Renate,/events/1820637,324
VALOR,2024-03-01T00:00:00.000,2024-03-01T23:59:00.000,2024-03-02T08:00:00.000,"Upper90, Bae Blade, 0megavybe, DJ HENNE, DJ SPORTSCHUH",Humboldthain Club,/events/1805179,303
Komfortrauschen (live),2024-03-01T00:00:00.000,2024-03-01T19:00:00.000,2024-03-01T23:30:00.000,Komfortrauschen,Kantine am Berghain,/events/1770507,203
SILIKON X BACKHAUS X NEER,2024-03-01T00:00:00.000,2024-03-01T23:00:00.000,2024-03-02T09:00:00.000,"V:SONNTAG, MAV666, Shannen Blessing, OLHA, JANE (DE), Balkhausen, SYNTA, Bekkler, J-131, D:nand, Fachkraft, GVEMEACD",ÆDEN,/events/1867249,166
"OST Clubnight w./ Dissolver, Vilchezz, Lukr Range",2024-03-01T00:00:00.000,2024-03-01T23:00:00.000,2024-03-02T08:00:00.000,"Dissolver, Vilchezz, Lukr Range, Annina",OST,/events/1868972,160
Sound Metaphors ,2024-03-01T00:00:00.000,2024-03-01T22:00:00.000,2024-03-02T08:00:00.000,"C3D-E, Alicia Carrera, Carl H, Donato Dozzy, Ece Özel, Sound Metaphors Djs, Castro Moore",Berghain | Panorama Bar | Säule,/events/1832974,158
://blank friday | fifth amendment,2024-03-01T00:00:00.000,2024-03-01T23:00:00.000,2024-03-02T10:00:00.000,,://about blank,/events/1836573,141
Tresor and International Chrome present Jensen & Friends,2024-03-01T00:00:00.000,2024-03-01T23:00:00.000,2024-03-02T12:00:00.000,"The AM/AMX, Dagga, KENYA20HZ, Jensen Interceptor, Lawrence Lee, Luwei, Aksamit, Toxido Mask, Luigi Tozzi, Feral, VCO",Tresor / Globus,/events/1859407,119
JEMBAA GROOVE *live,2024-03-01T00:00:00.000,2024-03-01T19:30:00.000,2024-03-01T23:00:00.000,,Gretchen,/events/1817528,118
FEIERAMT,2024-03-01T00:00:00.000,2024-03-01T23:00:00.000,2024-03-02T11:00:00.000,"Assumption, Mara Menace, Max Dewavrin, Sicion, SOCIAL VLAD, XSECH",ÆVE,/events/1850801,107
"Starseeds: Miran N, Moretz, Fhionn, Cashper, DJ Chichi, Solalex, & BBY G",2024-03-01T00:00:00.000,2024-03-01T23:00:00.000,2024-03-02T09:00:00.000,"Cashper, Fhionn, DJ CHICHI, Miran N, Moretz, Solalex",Fitzroy,/events/1840732,101
Antrieb #21,2024-03-01T00:00:00.000,2024-03-01T23:00:00.000,2024-03-02T11:00:00.000,"H! Dude, Jon Connor, Felix Reichelt, Marcus Meya, Jens Schwan, Abriss Andrej",Der Weiße Hase,/events/1847362,86
Hardwave Revolution,2024-03-01T00:00:00.000,2024-03-01T23:00:00.000,2024-03-02T08:00:00.000,"Jordan.nsx, DaSoMaZo, Klangpusch",Recede Club Berlin,/events/1858573,74
KURZSTRECKE 11,2024-03-01T00:00:00.000,2024-03-01T22:00:00.000,2024-03-02T10:00:00.000,"Gunnar Stiller, Mona Pirzad, Jil Tanner, Gel Abril, Annett Gapstream, AVA Irandoost",Kater Blau,/events/1851216,71
"Global Underground with/ Emina Helena, Smashana, Wildhelmi, turmanuma , Eymen & More",2024-03-01T00:00:00.000,2024-03-01T23:00:00.000,2024-03-02T08:00:00.000,"Emina Helena, Wildhelmi, Smashana, turmanuma, Eymen, Don Andres, Slow PSTL",AVA Club,/events/1854372,68
Origo x Meltdown,2024-03-01T00:00:00.000,2024-03-01T23:00:00.000,2024-03-02T11:00:00.000,"Clovis, David Delgado, Jichael Mackson, Lorenzo Chiabotti, Maik Yells, Silat Beksi, Viceversa",Hoppetosse,/events/1857100,55
HipKnocker 003,2024-03-01T00:00:00.000,2024-03-01T23:00:00.000,2024-03-02T08:00:00.000,"Budg, evin, T-RAIL",Zur Klappe,/events/1863099,43
Moist x Skylax Records - This Thing Release Party w Simoncino,2024-03-01T00:00:00.000,2024-03-01T21:00:00.000,2024-03-02T05:00:00.000,"Nick Anthony Simoncino, Lukas Lyrestam, Simon Alfred, Igri",Lark,/events/1855079,38
"THE UNKNOWN x Bulbul: Better Call Paul b2b Nikklaas, MagDita b2b ADAM REC., JaMoll, Dicso_Muzek",2024-03-01T00:00:00.000,2024-03-01T23:00:00.000,2024-03-02T06:00:00.000,"Better Call Paul, Nikklaas, MagDita, ADAM REC., JaMoll-official, Dicso_Muzek",Bulbul Berlin,/events/1847767,32
"Spread The Groove: Vito Nicholas, Two Kangol a Dave, Dimensionless Unity, Balthazar Martinez",2024-03-01T00:00:00.000,2024-03-01T20:00:00.000,2024-03-02T06:00:00.000,"Vito Nicholas, Dimensionless Unity, Balthazar Martinez",Repeat,/events/1868926,29
Robag Wruhme,2024-03-01T00:00:00.000,2024-03-01T22:00:00.000,2024-03-02T08:00:00.000,"Robag Wruhme, Schlepp Geist, Calypsis",Ritter Butzke,/events/1846756,24
Coppi x lowpass,2024-03-01T00:00:00.000,2024-03-01T22:30:00.000,2024-03-02T08:00:00.000,"Lask, Reka Zalan, Digabuna, Tancrede, serenus, APRS",TBA - (Neukölln),/events/1863602,23
"Kinky Woods Revival with Ligal Tamir, WIEK, Yusuf Lemone",2024-03-01T00:00:00.000,2024-03-01T22:00:00.000,2024-03-02T06:00:00.000,"Ligal Tamir, WIEK, Yusuf Lemone",Crack Bellmer,/events/1869034,23
Zigzag,2024-03-01T00:00:00.000,2024-03-01T22:00:00.000,2024-03-02T10:00:00.000,"Distal_, Gurk, ZE:NA, zunz",TBA,/events/1838151,20
Young Love,2024-03-01T00:00:00.000,2024-03-01T22:00:00.000,2024-03-02T06:00:00.000,"Mike Dub, Monty, Ben Green",Insomnia,/events/1844810,15
"Klunkerkranich OPENING 2024 - Bordstein & Skyline w. Dave Dinger, ELIZEN THE EMPEROR",2024-03-01T00:00:00.000,2024-03-01T16:00:00.000,2024-03-02T03:00:00.000,"Dave Dinger, ELIZEN THE EMPEROR, Robin Schellenberg, Julio Paradise, Janna N, anahï",Klunkerkranich,/events/1862918,11
Hot Concept with Tijana T & John Loveless,2024-03-01T00:00:00.000,2024-03-01T20:00:00.000,2024-03-02T02:00:00.000,"Tijana T, John Loveless",Kwia,/events/1872327,11
Brandt Brauer Frick,2024-03-01T00:00:00.000,2024-03-01T20:00:00.000,2024-03-02T23:30:00.000,"Brandt Brauer Frick, Uxile",Ritter Butzke,/events/1813588,11
Music for grocery stores,2024-03-01T00:00:00.000,2024-03-01T23:30:00.000,2024-03-02T08:00:00.000,"Soela, Module One",Paloma,/events/1864422,10
EINS: Bredouille BDAY BASH,2024-03-01T00:00:00.000,2024-03-01T17:30:00.000,2024-03-02T04:00:00.000,"2PHIL, Emmanuel",Bredouille,/events/1869520,10
"Der Keller with Dissemblance LIVE, An-i, Cosmo Vitelli",2024-03-01T00:00:00.000,2024-03-01T22:00:00.000,2024-03-02T07:00:00.000,"An-i, Cosmo Vitelli, Dissemblance",Sameheads,/events/1867298,9
"CODEX CLUB: Polonius, Profit, Sofia Borges, Bruxizme, Enu, Marylou, Kappa Cat & Giorgio Gabber",2024-03-01T00:00:00.000,2024-03-01T21:00:00.000,2024-03-02T06:00:00.000,Marylou,Panke,/events/1871169,9
KOOKOO feat. MASSIMO PUPILLO (ZU),2024-03-01T00:00:00.000,2024-03-01T22:00:00.000,2024-03-02T06:00:00.000,Mieko Suzuki,OHM,/events/1864371,8
Nightshade Family + Afterhour,2024-03-01T00:00:00.000,2024-03-01T23:59:00.000,2024-03-02T23:59:00.000,"Oliver Dollar, Argenis Brito, DJ Jauche, Laura de Vasconcelos, Ronny Krohn, Nils Ohrmann, Meggy",Golden Gate,/events/1869905,8
otrantos.music.zone mit Bruno Otranto & Friends,2024-03-01T00:00:00.000,2024-03-01T18:00:00.000,2024-03-02T06:00:00.000,Bruno Otranto,Minimal Bar,/events/1840679,7
Low Ends,2024-03-01T00:00:00.000,2024-03-01T20:30:00.000,2024-03-02T02:30:00.000,"SuTropos, Wallat",Orangerie Neukölln,/events/1873864,5
Old School Hip Hop meets Electro,2024-03-01T00:00:00.000,2024-03-01T20:00:00.000,2024-03-03T06:00:00.000,,Promenaden Eck,/events/1875252,4
Paloma Invites,2024-03-01T00:00:00.000,2024-03-01T22:00:00.000,2024-03-02T06:00:00.000,Nico Lahs,Paloma,/events/1863131,3
Rhythm of Time - Old School EBM,2024-03-01T00:00:00.000,2024-03-01T22:00:00.000,2024-03-01T23:59:00.000,,Dunckerclub,/events/1842328,3
Techno Moon Night - Friday,2024-03-01T00:00:00.000,2024-03-01T22:00:00.000,2024-03-02T06:00:00.000,Waikiki,Soda Club,/events/1860303,1
Al Chem,2024-03-01T00:00:00.000,2024-03-01T21:00:00.000,2024-03-02T04:00:00.000,,Eschschloraque,/events/1864390,1
EISENGRAU,2024-03-01T00:00:00.000,2024-03-01T23:00:00.000,2024-03-02T08:00:00.000,,Beate Uwe,/events/1864996,1
ALTITUDE SICKNESS (Installation),2024-03-01T00:00:00.000,2024-03-01T18:00:00.000,2024-03-03T18:00:00.000,,Zwitschermaschine,/events/1873060,1
Bjarki's Ballgag II,2024-03-01T00:00:00.000,2024-03-01T23:00:00.000,2024-03-02T09:00:00.000,Bjarki,ÆDEN,/events/1674763,1
Stimmen in Aspik - Die Schlager-Party,2024-03-01T00:00:00.000,2024-03-01T21:00:00.000,2024-03-02T05:00:00.000,,Hafenbar Berlin,/events/1869054,0
Sky-Bar Warmup - Deep House & Electro,2024-03-01T00:00:00.000,2024-03-01T18:00:00.000,2024-03-02T02:00:00.000,,Solar,/events/1871984,0
Kindcrime x Harsh Voices x Miseria,2024-03-02T00:00:00.000,2024-03-02T21:00:00.000,2024-03-03T05:00:00.000,"Elen Payne, Espectra Negra",Urban Spree,/events/1823170,149
"fhainest w. Dominique Lamee, Arman John, Paracek, DJ Local B, A.N.I.",2024-03-02T00:00:00.000,2024-03-02T23:00:00.000,2024-03-03T09:00:00.000,"Arman John, Dominique Lamee, DJ Local B, Paraçek, A.N.I., Cobb Douglas, DJ TIPSTER, Johænsson, Louis Harshman, Pakko, Sebastian Ludvig, Son of Adria",Lokschuppen Berlin,/events/1846072,656
Roof Booking Weekender,2024-03-02T00:00:00.000,2024-03-02T22:00:00.000,2024-03-04T09:00:00.000,"Brasi, Domenico Rosa, Fernando Costantini, Fisherman, Fonte, Giammarco Orsini, GNMR, Inner Lakes, Intheismah, Karine, Shakolin, Marcolino, Matteo Manzini, Matthias (1), OMAR (UY), Onirik, Oriana, Ossios, OTIS (3), Quest (IT), Simone de Kunovich, Sohrab, Max Vaahs, Born in 1986, Refracted, Mattia Onori, Niff, Telva, Sciarada, Pabie, Ascion, Joohin, Jack D, Laura Fiore, Ramez (2), SMS (IT)",Hoppetosse,/events/1833678,613
Small Great House (Small Great Things),2024-03-02T00:00:00.000,2024-03-02T22:00:00.000,2024-03-03T10:30:00.000,"Sven Weisemann, Quadrakey, Luca Olivotto, Nephews, David Silver, Soulidan, Eva Crystaltips, DJ MERCI, Seemless, Ansonica",OXI,/events/1849108,592
Disconnekt,2024-03-02T00:00:00.000,2024-03-02T23:00:00.000,2024-03-03T10:00:00.000,"Blame The Mono, Isaiah (NL), Hannah Addams, TIKOA, marta, FLDS, Human Trax, Avy (1)",://about blank,/events/1812377,507
"RFLXN w/ Adam X, Anastasia Kristensen, DJ Spit, & Blush Response",2024-03-02T00:00:00.000,2024-03-02T23:59:00.000,2024-03-03T12:00:00.000,"Adam X, Blush Response, Melanie Havens, Pooja B, Anastasia Kristensen, DJ Spit, LazerGazer, Solaris",RSO.BERLIN,/events/1858998,495
PORAZIYA presents: Pulsive Grooves,2024-03-02T00:00:00.000,2024-03-02T22:00:00.000,2024-03-03T10:00:00.000,"VNVK, Lukr Range, XHOUSTED, Bconscious, DJ Hyaluron, DJ Pheromone, MARØ, High-Tam, Pamela Svart, .Cheka",TBA - secret location/Bunker in mitte,/events/1858747,339
Rico Nasty & Boys Noize,2024-03-02T00:00:00.000,2024-03-02T23:00:00.000,2024-03-03T05:00:00.000,"Boys Noize, TAUBE",Trauma Bar und Kino,/events/1863562,308
Kicks & Hugs ,2024-03-02T00:00:00.000,2024-03-02T23:00:00.000,2024-03-03T08:00:00.000,"Loa Szala, Bertrand., Bulma Brief, Blind Observatory, Farhan, Desolate Discotheque, Shimanski, Xpresso Martina, Leon Licht",Renate,/events/1820638,282
NICE ONE,2024-03-02T00:00:00.000,2024-03-02T23:00:00.000,2024-03-03T10:00:00.000,"Aleksi Perälä, Dorisburg, Rachel Lyn, Alison Swing, Axel Boman, Jacob Meehan, Naone, Shira Kela",ZENNER,/events/1830378,249
Klubnacht,2024-03-02T00:00:00.000,2024-03-02T23:59:00.000,2024-03-04T07:00:00.000,"Kangding Ray, Beste Hira, DJ Nobu, Elisa Bee, Inox Traxx, Marcal, Rebecca Goldberg, Rene Wise, AIDA (CA), Dee Diggs, Ed Davenport, Nick Höppner, Roi Perez, Ross From Friends, Sherø",Berghain | Panorama Bar | Säule,/events/1832978,221
"10 Years of 17 Steps: Dusky, Lauer, Lauren Lo Sung b2b Fabe, Bryan Kessler, Selessa T",2024-03-02T00:00:00.000,2024-03-02T23:00:00.000,2024-03-03T11:00:00.000,"Dusky, Lauer, Lauren Lo Sung, Fabe, Bryan Kessler, SELESSA T.",Watergate,/events/1844612,176
"2 Good with SKIY, LACATY, Marius Holm, Dos, Pajüh",2024-03-02T00:00:00.000,2024-03-02T23:00:00.000,2024-03-03T08:00:00.000,"SKIY, LACATY, Marius Holm, DOS (3), Pajüh",ÆVE,/events/1854590,157
subglow ,2024-03-02T00:00:00.000,2024-03-02T23:59:00.000,2024-03-03T10:00:00.000,"DJ Marcelle, CCL, ābnamā",OHM,/events/1803028,149
"Recess with Blume, Sarah Wreath, 909brodan, superamas & Ten25",2024-03-02T00:00:00.000,2024-03-02T22:00:00.000,2024-03-03T08:00:00.000,"Blume, Sarah Wreath, superamas",TBA - secret location (Berlin Neukölln),/events/1857804,127
bounce,2024-03-02T00:00:00.000,2024-03-02T23:00:00.000,2024-03-03T06:00:00.000,"DJ Eivissa, berlintrackservant, DJ Volley, DJ Sonallee",Privatclub,/events/1856660,122
HOUSE OF BERLIN Vol. 2,2024-03-02T00:00:00.000,2024-03-02T23:00:00.000,2024-03-03T05:00:00.000,"Levi Dry, Nightlinger, JAZZY (2)",60 Hz,/events/1851592,111
"OST DIZARRAY w./ Cora Novoa, Deas, Michael Klein, Elløx",2024-03-02T00:00:00.000,2024-03-02T23:00:00.000,2024-03-03T08:00:00.000,"Cora Novoa, Deas, Michael Klein",OST,/events/1868979,105
POCKET'S ROCKETS,2024-03-02T00:00:00.000,2024-03-02T22:00:00.000,2024-03-04T00:30:00.000,"Pauli Pocket, mingo, Dom (1), Plattenali, Nowosad, Kaufmann, Bud Dancer, Le.Fu, Urem, lisa luka, Temple Tears",Kater Blau,/events/1854539,101
Rave Extravaganza,2024-03-02T00:00:00.000,2024-03-02T23:00:00.000,2024-03-03T10:00:00.000,"Unwucht, Dahveed, juan and only, Sisk",AVA Club,/events/1859333,98
Angerfist Live at Astra Berlin,2024-03-02T00:00:00.000,2024-03-02T22:00:00.000,2024-03-03T04:00:00.000,Angerfist,Astra Kulturhaus,/events/1840768,95
Secret Rave In Berlin (2nd edition),2024-03-02T00:00:00.000,2024-03-02T23:30:00.000,2024-03-03T11:00:00.000,"ZAGROZA, HumanDisuman, Khyodo","TBA - Secret Location, Berlin (close to Sonnenalle)",/events/1834128,89
BAILA MORENA - Reggaetón vs Neo Perreo,2024-03-02T00:00:00.000,2024-03-02T23:30:00.000,2024-03-03T05:00:00.000,,Lark,/events/1855770,87
