Event name,Date,Start Time,End Time,Artists,Venue,Event URL,Number of guests attending
"dj poolboi (Majestic Casual/Shall Not Fade), Chris Luno (Anjunadeep/Purified)",2023-06-01T00:00:00.000,2023-06-01T21:00:00.000,2023-06-02T02:00:00.000,"dj poolboi, Chris Luno, Aliska",Gretchen,/events/1705886,330
"OBXENE X FVLL W/ MOIA, Isabelle Beaucamp, Axciid, KLANGPUSCH",2023-06-01T00:00:00.000,2023-06-01T23:00:00.000,2023-06-02T08:30:00.000,"MOIA, Isabelle Beaucamp, Mara Menace, Axciid, Klangpusch, Jaxed, Tinco, KASSIS",Köpenicker Strasse 18,/events/1704069,209
"Heavy House Society: Kolter, Sidney Charles",2023-06-01T00:00:00.000,2023-06-01T23:00:00.000,2023-06-02T11:00:00.000,"Kolter, Sidney Charles",Watergate,/events/1709837,157
IKKIMEL - BERLIN TOUR 2023,2023-06-01T00:00:00.000,2023-06-01T20:00:00.000,2023-06-02T06:00:00.000,"cyberflex, Lenny Fuck",Zur Klappe,/events/1714918,155
Art Bei Ton x honest*,2023-06-01T00:00:00.000,2023-06-01T23:00:00.000,2023-06-02T08:00:00.000,"Daniel Kyo, CØRE, Infinity (HR), Karine, Medha, Mordio, Nicole., Aconite",://about blank,/events/1705335,146
Raveletics After Work,2023-06-01T00:00:00.000,2023-06-01T18:00:00.000,2023-06-01T23:59:00.000,"PARAPHER, Schicktanz, Vysion, OUTOFORDERB2B, Tom Osman",OXI,/events/1697430,86
"CIRCUS VARIETY with Anna Schreit, Acado, Steven Shade + more",2023-06-01T00:00:00.000,2023-06-01T23:00:00.000,2023-06-02T11:00:00.000,"Acado, Anna Schreit, Bonnie Ford, Corios, LEENI, Steven Shade, WIEK",Renate,/events/1712238,75
Oye Papi PERREO*BALLROOM*ELECTRONICA,2023-06-01T00:00:00.000,2023-06-01T21:30:00.000,2023-06-02T07:00:00.000,"Shaw Cain, Shawty",Panke,/events/1709221,53
Calimas Garten,2023-06-01T00:00:00.000,2023-06-01T22:00:00.000,2023-06-02T09:00:00.000,Calima,Ritter Butzke,/events/1708267,41
SÄULE,2023-06-01T00:00:00.000,2023-06-01T22:00:00.000,2023-06-02T05:00:00.000,"Different Shades, DINA, Spekki Webu",Berghain | Panorama Bar | Säule,/events/1698205,39
Human Colours w/ Burlesque Maria Mané / Frankie Flowerz / Shitluck / Johnny wants Milk / S & S ,2023-06-01T00:00:00.000,2023-06-01T22:00:00.000,2023-06-02T07:00:00.000,"Frankie Flowerz, Shitluck, Somaphon Frequenzfreunde Berlin, Milk N Coffee",KitKatClub,/events/1664795,33
